chinese,frequency,pinyin,posseg
戚夫人,20,qi1-fu1-ren2,nr
輕車,16,qing1-che1,n
千餘家,6,qian1-yu2-jia1,m
琴聲,184,qin2-sheng1,n
傾國,3,qing1-guo2,n
齊獻公,3,qi2-xian4-gong1,nr
秦桂蘭,3,qin2-gui4-lan2,nr
淺碟,3,qian3-die2,n
起因,364,qi3-yin1,n
瓊枝玉葉,3,qiong2-zhi1-yu4-ye4,nr
秋月春花,3,qiu1-yue4-chun1-hua1,nr
起花,3,qi3-hua1,n
錢塞勒,3,qian2-sai1-lei1,nr
屈孝鵬,2,qu1-xiao4-peng2,nr
情偽,3,qing2-wei3,n
闋,84,que4,q
全世界,2721,quan2-shi4-jie4,n
巧思,20,qiao3-si1,nr
琴棋書畫,46,qin2-qi2-shu1-hua4,n
喬,583,qiao2,zg
囚房,3,qiu2-fang2,n
淺學,3,qian3-xue2,n
竊犯,3,qie4-fan4,v
乾溼,133,qian2-shi1,a
祁東,4,qi2-dong1,ns
圈閱,3,quan1-yue4,v
切身得益,3,qie4-shen1-de2-yi4,l
清營涼,3,qing1-ying2-liang2,nr
遒,41,qiu2,a
七十一萬,2,qi1-shi2-yi1-wan4,m
全營,101,quan2-ying2,n
球面象差,3,qiu2-mian4-xiang4-cha4,n
氣貫長虹,6,qi4-guan4-zhang3-hong2,i
巧舌如簧,13,qiao3-she2-ru2-huang2,i
曲牌,132,qu3-pai2,n
清商樂,9,qing1-shang1-le4,nz
切斷閥,3,qie4-duan4-fa2,l
祈祝,3,qi2-zhu4,v
氣若游絲,3,qi4-ruo4-you2-si1,i
潛伏,299,qian2-fu2,v
齊化門,139,qi2-hua4-men2,nr
七十五歲,7,qi1-shi2-wu3-sui4,m
前三章,3,qian2-san1-zhang1,i
起跳板,3,qi3-tiao4-ban3,n
奇情,3,qi2-qing2,n
強逞暴,16,qiang2-cheng3-bao4,nr
羥烷基化,3,qiang3-wan2-ji1-hua4,nz
戕賊,3,qiang1-zei2,v
裘馬輕肥,3,qiu2-ma3-qing1-fei2,nr
漆好,3,qi1-hao3,z
七個,780,qi1-ge4,m
乾燥劑,3,qian2-zao4-ji4,nz
秦家洲,256,qin2-jia1-zhou1,ns
起至,3,qi3-zhi4,v
七重唱,3,qi1-chong2-chang4,l
啟動資金,3,qi3-dong4-zi1-jin1,l
青龍門,2,qing1-long2-men2,ns
青年黨,3,qing1-nian2-dang3,nt
氣昏,3,qi4-hun1,v
切腹,3,qie4-fu4,n
皵,304,que4,zg
起伏不定,3,qi3-fu2-bu4-ding4,v
千緒萬端,3,qian1-xu4-wan4-duan1,i
卻又靜,2,que4-you4-jing4,nr
傾斜地,3,qing1-xie2-de,z
請戰,31,qing3-zhan4,v
親威,3,qin1-wei1,n
全度妍,3,quan2-du4-yan2,nr
慶,2279,qing4,vg
球花,39,qiu2-hua1,n
乾土,3,qian2-tu3,n
球拍,47,qiu2-pai1,n
禽獸行為,3,qin2-shou4-xing2-wei4,n
棋壇新秀,3,qi2-tan2-xin1-xiu4,i
全都會,3,quan2-dou1-hui4,nt
瞿安德,2,qu2-an1-de2,nr
青少年兒童,4,qing1-shao4-nian2-er2-tong2,l
欽羨,31,qin1-xian4,v
穹天,3,qiong2-tian1,n
起拆,3,qi3-chai1,v
千餘株,2,qian1-yu2-zhu1,m
取送,3,qu3-song4,v
昑,9,qin3,zg
秦昭襄,7,qin2-zhao1-xiang1,nr
前門拒虎,2,qian2-men2-ju4-hu3,l
七路,15,qi1-lu4,m
巧辯,4,qiao3-bian4,nr
前兆,65,qian2-zhao4,n
磲,2,qu2,x
秋冬尤,2,qiu1-dong1-you2,nr
潛望鏡,185,qian2-wang4-jing4,n
漆大柱,2,qi1-da4-zhu4,nr
勤學,26,qin2-xue2,n
鉛筆頭,137,qian1-bi3-tou2,n
期冀,6,qi1-ji4,j
七十公斤,2,qi1-shi2-gong1-jin1,m
氰酸,10,qing2-suan1,nz
秋地,3,qiu1-de,n
親職教育,3,qin1-zhi2-jiao4-yu4,l
情見勢屈,3,qing2-jian4-shi4-qu1,i
杞,482,qi3,ns
秦德公,2,qin2-de2-gong1,nr
全份,3,quan2-fen4,n
邱處機,13,qiu1-chu4-ji1,nr
曲香,3,qu1-xiang1,nr
奇士,16,qi2-shi4,n
錢伯斯,4,qian2-bo2-si1,nr
氣息,1376,qi4-xi1,n
汽車廠家,3,qi4-che1-chang3-jia1,n
千金難買,6,qian1-jin1-nan2-mai3,l
乾淨利落,82,qian2-jing4-li4-luo,n
氣樓,3,qi4-lou2,n
淺見薄識,3,qian3-jian4-bao2-shi2,i
全對數,3,quan2-dui4-shu4,n
清平樂,7,qing1-ping2-le4,ns
遷於喬木,3,qian1-yu2-qiao2-mu4,vn
齊續春,2,qi2-xu4-chun1,nr
袪風油,3,qu1-feng1-you2,v
秦寶寶,3,qin2-bao3-bao3,nr
窮奢極欲,27,qiong2-she1-ji2-yu4,i
奇姆肯特,2,qi2-mu3-ken3-te4,nrt
前者,2105,qian2-zhe3,n
青嵐湖,2,qing1-lan2-hu2,nr
請原諒,3,qing3-yuan2-liang4,v
秦雍西,90,qin2-yong1-xi1,nr
七顆,16,qi1-ke1,m
全案,3,quan2-an4,n
潛上,3,qian2-shang4,n
前門大街,131,qian2-men2-da4-jie1,ns
前廊,13,qian2-lang2,n
奇花異草,33,qi2-hua1-yi4-cao3,i
噙齒戴髮,3,qin2-chi3-dai4-fa4,ns
情海,6,qing2-hai3,n
七封,2,qi1-feng1,m
槍支,215,qiang1-zhi1,n
秦力山,8,qin2-li4-shan1,nr
七絕,69,qi1-jue2,ns
全盟,9,quan2-meng2,n
取水口,9,qu3-shui3-kou3,n
全乎,3,quan2-hu1,d
橋堍,3,qiao2-tu4,s
全域,3,quan2-yu4,n
千年健,3,qian1-nian2-jian4,n
青燈,15,qing1-deng1,n
乾透,3,qian2-tou4,v
青瓷,143,qing1-ci2,n
去雜去劣,3,qu4-za2-qu4-lie4,n
輕吊,13,qing1-diao4,v
潛,1733,qian2,v
輕薄,218,qing1-bao2,a
強渡江河,3,qiang2-du4-jiang1-he2,nz
求告無門,3,qiu2-gao4-wu2-men2,i
千百份,4,qian1-bai3-fen4,m
欺人自欺,3,qi1-ren2-zi4-qi1,i
千萬人次,4,qian1-wan4-ren2-ci4,m
旗幟鮮明,98,qi2-zhi4-xian1-ming2,i
乾涼季,3,qian2-liang2-ji4,nr
旗手,44,qi2-shou3,n
清王朝,3,qing1-wang2-chao2,nr
巰基乙胺,3,qiu2-ji1-yi3-an4,n
拳擊臺,3,quan2-ji1-tai2,n
權欲,3,quan2-yu4,n
全景電影,3,quan2-jing3-dian4-ying3,n
青春校園,3,qing1-chun1-xiao4-yuan2,nr
青布罩,2,qing1-bu4-zhao4,n
屈膝投降,3,qu1-xi1-tou2-xiang2,i
氣候帶,84,qi4-hou4-dai4,n
全島,255,quan2-dao3,n
青獅潭,3,qing1-shi1-tan2,nr
奇光異彩,3,qi2-guang1-yi4-cai3,i
取捨不定,3,qu3-she3-bu4-ding4,i
綺雲,3,qi3-yun2,nr
強死強活,3,qiang2-si3-qiang2-huo2,i
曲阜,129,qu1-fu4,ns
欺騙,753,qi1-pian4,v
其中,34173,qi2-zhong1,r
親屬,721,qin1-shu3,n
輕紡城,3,qing1-fang3-cheng2,n
情節惡劣,3,qing2-jie2-e4-lie4,n
欽命,3,qin1-ming4,n
泣血枕戈,3,qi4-xue4-zhen3-ge1,i
琦玉縣,3,qi2-yu4-xian4,nr
權威說法,3,quan2-wei1-shuo1-fa3,n
裘德洛,3,qiu2-de2-luo4,nr
騎下來,3,qi2-xia4-lai2,v
泉臺,3,quan2-tai2,ns
丘處機,599,qiu1-chu4-ji1,n
俏黃蓉,3,qiao4-huang2-rong2,n
全部攤,5,quan2-bu4-tan1,m
卻朝南,2,que4-chao2-nan2,nr
俏麗短髮,3,qiao4-li4-duan3-fa4,n
清刷,7,qing1-shua1,vn
琴桿,3,qin2-gan3,n
七十三歲,3,qi1-shi2-san1-sui4,m
球磨機,5,qiu2-mo2-ji1,n
齊家治國平天下,7,qi2-jia1-zhi4-guo2-ping2-tian1-xia4,l
奇譎,3,qi2-jue2,a
嗆鼻子,3,qiang1-bi2-zi,v
橋臺,15,qiao2-tai2,n
秦家莊,6,qin2-jia1-zhuang1,nr
乞骸骨,5,qi3-hai2-gu3,n
前後門,21,qian2-hou4-men2,n
親眼看到,3,qin1-yan3-kan4-dao4,l
嗆咳,3,qiang1-hai1,v
千百數,7,qian1-bai3-shu4,m
氣候調節,3,qi4-hou4-diao4-jie2,n
棄嬰,23,qi4-ying1,n
群體行為,3,qun2-ti3-xing2-wei4,n
青年日報,3,qing1-nian2-ri4-bao4,nz
七站,6,qi1-zhan4,m
七首,8,qi1-shou3,m
親生,503,qin1-sheng1,n
曲沃縣,4,qu1-wo4-xian4,ns
楸子,3,qiu1-zi,n
清湖,2,qing1-hu2,ns
全盤托出,4,quan2-pan2-tuo1-chu1,n
騎兵隊,3,qi2-bing1-dui4,n
千金,251,qian1-jin1,n
曲線擬合,11,qu1-xian4-ni3-he2,n
區域經理,3,qu1-yu4-jing1-li3,n
全武將,3,quan2-wu3-jiang1,n
去冠器,3,qu4-guan1-qi4,n
縴,3,qian4,zg
青吉勒,3,qing1-ji2-lei1,nr
球場上,3,qiu2-chang3-shang4,n
七棵,4,qi1-ke1,m
裘大幫,2,qiu2-da4-bang1,nr
輕飄飄,184,qing1-piao1-piao1,z
前郭爾羅斯蒙古族自治縣,6,qian2-guo1-er3-luo2-si1-meng3-gu3-zu2-zi4-zhi4-xian4,ns
晴隆,2,qing2-long2,nz
輕不著力,3,qing1-bu4-zhe-li4,l
喬應甲,2,qiao2-ying1-jia3,nr
乾嚎,16,qian2-hao2,v
七尺之驅,3,qi1-chi3-zhi1-qu1,i
撬上,3,qiao4-shang4,v
強制性,198,qiang2-zhi4-xing4,n
錢嘉樂,3,qian2-jia1-le4,nr
權衡再三,12,quan2-heng2-zai4-san1,nr
竊,2,qie4,zg
千遍萬遍,7,qian1-bian4-wan4-bian4,l
求職信,3,qiu2-zhi2-xin4,i
卻靜靜,2,que4-jing4-jing4,nr
秦檜死,5,qin2-gui4-si3,nr
全蝕,3,quan2-shi2,nz
缺失,285,que1-shi1,v
全免費,3,quan2-mian3-fei4,n
潛匿,3,qian2-ni4,v
青少年宮,5,qing1-shao4-nian2-gong1,n
七巧板,11,qi1-qiao3-ban3,n
前夫,54,qian2-fu1,n
情變,10,qing2-bian4,n
搶白,74,qiang3-bai2,v
秦嶺隧道,3,qin2-ling3-sui4-dao4,n
乞憐搖尾,3,qi3-lian2-yao2-wei3,v
秋葉原,3,qiu1-ye4-yuan2,nr
千平方米,5,qian1-ping2-fang1-mi3,m
橋式,21,qiao2-shi4,n
恰在此時,3,qia4-zai4-ci3-shi2,i
千萬錠,2,qian1-wan4-ding4,m
牽引電動,3,qian1-yin3-dian4-dong4,nz
趨緩,3,qu1-huan3,v
渠水,3,qu2-shui3,n
潛行性齲,3,qian2-xing2-xing4-qu3,v
趨利避害,53,qu1-li4-bi4-hai4,i
奇異,490,qi2-yi4,a
乾飯,3,qian2-fan4,n
起早床,3,qi3-zao3-chuang2,nz
棲息穀,3,qi1-xi1-gu3,n
七雄,3,qi1-xiong2,ns
裘千尺,3,qiu2-qian1-chi3,nr
謙恭有禮,7,qian1-gong1-you3-li3,i
親當矢石,3,qin1-dang1-shi3-shi2,i
嫀,11,qin2,zg
氣測井,3,qi4-ce4-jing3,n
邱仕健,2,qiu1-shi4-jian4,nr
槍彈,335,qiang1-dan4,n
氣乎乎,2,qi4-hu1-hu1,z
期中考,3,qi1-zhong1-kao3,j
權宜之策,3,quan2-yi2-zhi1-ce4,nr
氫離子,3,qing1-li2-zi,n
搶奪罪,3,qiang3-duo2-zui4,l
醛亞胺,3,quan2-ya4-an4,n
泅水而過,3,qiu2-shui3-er2-guo4,v
丘陵地形,3,qiu1-ling2-di4-xing2,n
屈指可數,102,qu1-zhi3-ke3-shu4,i
潛在性,2,qian2-zai4-xing4,n
青筋,132,qing1-jin1,n
七星泡,3,qi1-xing1-pao4,b
去汙粉,4,qu4-wu1-fen3,n
清潔機,2,qing1-jie2-ji1,n
求教,117,qiu2-jiao4,nz
曲曲折,3,qu1-qu1-zhe2,z
前中期,5,qian2-zhong1-qi1,f
清醒認識,3,qing1-xing3-ren4-shi2,l
求才若渴,3,qiu2-cai2-ruo4-ke3,i
強壓怒火,3,qiang2-ya1-nu4-huo3,l
青壯年,154,qing1-zhuang4-nian2,nr
清華大學電機系,3,qing1-hua2-da4-xue2-dian4-ji1-xi4,nt
輕裝師,3,qing1-zhuang1-shi1,n
情緒,3892,qing2-xu4,n
巧設,3,qiao3-she4,v
錢三強,47,qian2-san1-qiang2,nr
乞食,34,qi3-shi2,n
侵蝕作用,3,qin1-shi2-zuo4-yong4,n
清屏,3,qing1-ping2,n
巧做,3,qiao3-zuo4,v
驅離,2,qu1-li2,v
牽出來,3,qian1-chu1-lai2,v
窮鳥入懷,3,qiong2-niao3-ru4-huai2,i
起糾紛,3,qi3-jiu1-fen1,z
七匹,3,qi1-pi3,m
全副,99,quan2-fu4,m
前殿,371,qian2-dian4,n
清版,3,qing1-ban3,v
起源地,21,qi3-yuan2-di4,v
群星璀燦,3,qun2-xing1-cui3-can4,l
前身,648,qian2-shen1,r
玘,53,qi3,zg
潛航,26,qian2-hang2,v
七位,93,qi1-wei4,m
氣鍋雞,3,qi4-guo1-ji1,n
丘道臺,4,qiu1-dao4-tai2,nr
清越,24,qing1-yue4,a
情逾骨肉,3,qing2-yu2-gu3-rou4,i
淺顯,64,qian3-xian3,a
千匹,19,qian1-pi3,m
乾燥率,3,qian2-zao4-lv4,nz
羥汞化,3,qiang3-gong3-hua4,vn
錢晉卿,2,qian2-jin4-qing1,nr
瓊山,28,qiong2-shan1,ns
乾燥症,4,qian2-zao4-zheng4,nz
權臣鐵,3,quan2-chen2-tie3,nr
扦插,75,qian1-cha1,v
槍械彈藥,3,qiang1-xie4-dan4-yao4,n
潛光隱德,3,qian2-guang1-yin3-de2,i
確認,1568,que4-ren4,v
權教階,2,quan2-jiao4-jie1,nr
全委,5,quan2-wei3,n
欠債人,2,qian4-zhai4-ren2,n
強克弱,2,qiang2-ke4-ruo4,nr
鞘翅目,52,qiao4-chi4-mu4,n
傾復,3,qing1-fu4,v
瓊尼,16,qiong2-ni2,nrt
情同一家,3,qing2-tong2-yi1-jia1,l
輕放,3,qing1-fang4,v
喬布,3,qiao2-bu4,nr
全等號,3,quan2-deng3-hao4,n
其應如響,3,qi2-ying1-ru2-xiang3,i
氣象火箭,3,qi4-xiang4-huo3-jian4,n
黔驢,3,qian2-lv2,n
秦玉琴,3,qin2-yu4-qin2,nr
青年湖,3,qing1-nian2-hu2,ns
雀角鼠牙,3,que4-jiao3-shu3-ya2,n
齊相國,2,qi2-xiang1-guo2,nr
親筆,252,qin1-bi3,n
前提條件,3,qian2-ti2-tiao2-jian4,n
強痛定,3,qiang2-tong4-ding4,n
球焊,3,qiu2-han4,n
親上成親,3,qin1-shang4-cheng2-qin1,l
千百號,2,qian1-bai3-hao4,m
黔陽,8,qian2-yang2,ns
蚑,52,qi2,zg
區四園,256,qu1-si4-yuan2,nr
郄,20,qie4,zg
其次,2777,qi2-ci4,r
卻大異,2,que4-da4-yi4,nr
強制電流,3,qiang2-zhi4-dian4-liu2,n
僑資,4,qiao2-zi1,n
畎,16,quan3,g
羥乙基化,3,qiang3-yi3-ji1-hua4,nz
七星山,3,qi1-xing1-shan1,ns
起草者,10,qi3-cao3-zhe3,n
七八條,26,qi1-ba1-tiao2,m
屈伸,37,qu1-shen1,v
前件,3,qian2-jian4,n
秦軍略,2,qin2-jun1-lve4,nr
卻之不恭,20,que4-zhi1-bu4-gong1,i
請寂,3,qing3-ji4,v
淺井,15,qian3-jing3,n
求差,3,qiu2-cha4,v
前車之鑑,55,qian2-che1-zhi1-jian4,i
青花魚,3,qing1-hua1-yu2,n
情理之中,109,qing2-li3-zhi1-zhong1,l
錢養先,35,qian2-yang3-xian1,nr
喬納斯,2,qiao2-na4-si1,nr
乾重,268,qian2-zhong4,a
謙稱,7,qian1-cheng1,a
簽訂,3272,qian1-ding4,v
牽手,3,qian1-shou3,v
圈裡,66,quan1-li3,q
七彩,58,qi1-cai3,nz
勸住,3,quan4-zhu4,v
闕,1619,que4,nr
千座,11,qian1-zuo4,m
千門萬戶,12,qian1-men2-wan4-hu4,i
琴,1718,qin2,n
青史標名,3,qing1-shi3-biao1-ming2,n
曲者,4,qu1-zhe3,n
詮,11,quan2,zg
氣象一新,3,qi4-xiang4-yi1-xin1,i
齊敗魏,2,qi2-bai4-wei4,nr
氫氧化鉀,32,qing1-yang3-hua4-jia3,nz
全耗,2,quan2-hao4,n
啟始,3,qi3-shi3,v
青年裝,3,qing1-nian2-zhuang1,b
青年一代,3,qing1-nian2-yi2-dai4,t
契單,3,qi4-dan1,n
權漸移,3,quan2-jian4-yi2,nr
竊國大盜,131,qie4-guo2-da4-dao4,i
起身,2195,qi3-shen1,v
窮形盡相,3,qiong2-xing2-jin3-xiang1,i
棋聖戰,3,qi2-sheng4-zhan4,n
強加於,3,qiang2-jia1-yu2,v
切掉,3,qie4-diao4,v
清油,10,qing1-you2,n
搶斷王,5,qiang3-duan4-wang2,n
氫羧基化,3,qing1-suo1-ji1-hua4,n
氣候變化,3,qi4-hou4-bian4-hua4,n
前程錦繡,3,qian2-cheng2-jin3-xiu4,n
全民性,10,quan2-min2-xing4,n
前敵,157,qian2-di2,n
千百根,3,qian1-bai3-gen1,m
全智能,3,quan2-zhi4-neng2,n
千份,10,qian1-fen4,m
區帶,17,qu1-dai4,n
缺氧性,7,que1-yang3-xing4,n
晴轉陰,3,qing2-zhuan3-yin1,l
毬花,3,qiu2-hua1,z
傾家敗產,3,qing1-jia1-bai4-chan3,i
企業虧損,3,qi3-ye4-kui1-sun3,vn
侵掠,77,qin1-lve4,v
齊大非偶,3,qi2-da4-fei1-ou3,i
闕漏,3,que4-lou4,v
薔,193,qiang2,n
請命,18,qing3-ming4,v
侵害人,8,qin1-hai4-ren2,n
卻見魯,2,que4-jian4-lu3,nr
琴韻,29,qin2-yun4,n
砌牆,57,qi4-qiang2,n
七千多萬,2,qi1-qian1-duo1-wan4,m
曲周縣,2,qu1-zhou1-xian4,nr
杞柳,4,qi3-liu3,ns
騎射,165,qi2-she4,v
琴納,16,qin2-na4,nrt
輕軌,15,qing1-gui3,b
前列,1218,qian2-lie4,v
秦三國,3,qin2-san1-guo2,ns
窮光光,3,qiong2-guang1-guang1,n
雀替,3,que4-ti4,v
犬牙鷹爪,3,quan3-ya2-ying1-zhao3,n
峭,156,qiao4,n
恰值,3,qia4-zhi2,v
傾卸,4,qing1-xie4,v
潛山,32,qian2-shan1,ns
氣急攻心,3,qi4-ji2-gong1-xin1,i
綣,229,quan3,x
全攻全守,8,quan2-gong1-quan2-shou3,i
琴師,26,qin2-shi1,n
氣節,264,qi4-jie2,n
敲敲,58,qiao1-qiao1,v
前序,2,qian2-xu4,n
敲門,308,qiao1-men2,v
旗鼓相當,65,qi2-gu3-xiang1-dang1,i
清灰冷灶,3,qing1-hui1-leng3-zao4,l
期頤,3,qi1-yi2,v
氣昂,3,qi4-ang2,a
叴,52,qiu2,zg
千秋大業,8,qian1-qiu1-da4-ye4,i
七八枚,13,qi1-ba1-mei2,m
七百七十六年,2,qi1-bai3-qi1-shi2-liu4-nian2,m
強弩之末,50,qiang2-nu3-zhi1-mo4,i
黔江區,3,qian2-jiang1-qu1,ns
去末歸本,3,qu4-mo4-gui1-ben3,n
曲度,10,qu3-du4,n
清洗機,3,qing1-xi3-ji1,n
潛形譎跡,3,qian2-xing2-jue2-ji1,v
錢思亮,4,qian2-si1-liang4,nr
區政府,100,qu1-zheng4-fu3,n
全部排,2,quan2-bu4-pai2,m
搶救性,7,qiang3-jiu4-xing4,n
欺壓,185,qi1-ya1,v
瓊膠,14,qiong2-jiao1,nz
屈指,90,qu1-zhi3,n
秋毫之末,2,qiu1-hao2-zhi1-mo4,i
搶下來,3,qiang3-xia4-lai2,v
器宇不凡,3,qi4-yu3-bu4-fan2,i
求成,3,qiu2-cheng2,v
翹尾巴,3,qiao4-wei3-ba1,n
輕死重義,3,qing1-si3-zhong4-yi4,i
淺顯易懂,3,qian3-xian3-yi4-dong3,i
確證,39,que4-zheng4,v
齊奧爾科夫斯基,26,qi2-ao4-er3-ke1-fu1-si1-ji1,nrt
曲柄,33,qu1-bing3,n
七龍珠,3,qi1-long2-zhu1,nz
秦德純,2,qin2-de2-chun2,nr
清算人,3,qing1-suan4-ren2,n
橋本,131,qiao2-ben3,n
遷喬之望,3,qian1-qiao2-zhi1-wang4,ns
秋花豔,2,qiu1-hua1-yan4,nr
群呼,3,qun2-hu1,n
曲陽縣,14,qu1-yang2-xian4,ns
乾杯,3,qian2-bei1,nz
蠐螬,12,qi2-cao2,n
千手,38,qian1-shou3,m
侵蝕,784,qin1-shi2,v
曲樂恆,3,qu1-le4-heng2,nr
七點鐘,3,qi1-dian3-zhong1,m
卻令谷,2,que4-ling4-gu3,nr
七十里,18,qi1-shi2-li3,m
取暖,284,qu3-nuan3,v
泣血捶膺,3,qi4-xue4-chui2-ying1,i
趨時附勢,3,qu1-shi2-fu4-shi4,n
七兩,12,qi1-liang3,m
求出,3,qiu2-chu1,v
秦朝,100,qin2-chao2,t
卻譯成,16,que4-yi4-cheng2,nr
缺水,173,que1-shui3,n
潛在,533,qian2-zai4,t
氰氨化鈣,3,qing2-an1-hua4-gai4,nz
清切,3,qing1-qie4,a
千枚,5,qian1-mei2,m
全體成員,3,quan2-ti3-cheng2-yuan2,n
切上,3,qie4-shang4,v
籤條,8,qian1-tiao2,n
潛口,2,qian2-kou3,n
請於,3,qing3-yu2,v
搶修車,6,qiang3-xiu1-che1,n
千上萬,10,qian1-shang4-wan4,m
祈年,3,qi2-nian2,v
前情,3,qian2-qing2,n
親臨其境,2,qin1-lin2-qi2-jing4,i
輕財貴義,3,qing1-cai2-gui4-yi4,i
淺成巖,13,qian3-cheng2-yan2,nr
青山湖,3,qing1-shan1-hu2,ns
秦太學,2,qin2-tai4-xue2,nr
簽名文件,3,qian1-ming2-wen2-jian4,n
悄然無聲,16,qiao3-ran2-wu2-sheng1,l
傾蓋,6,qing1-gai4,v
球軸承,4,qiu2-zhou2-cheng2,l
起錨,21,qi3-mao2,v
期市,2,qi1-shi4,n
闃,1046,qu4,zg
去頭去尾,3,qu4-tou2-qu4-wei3,i
黔西縣,3,qian2-xi1-xian4,ns
慶源,5,qing4-yuan2,nz
齊爾山,2,qi2-er3-shan1,nr
禽,334,qin2,n
怯生,3,qie4-sheng1,n
趨向於,3,qu1-xiang4-yu2,n
氣墊桌,3,qi4-dian4-zhuo1,n
起贓,3,qi3-zang1,v
七八年,81,qi1-ba1-nian2,m
乾貝,263,qian2-bei4,n
切中要害,7,qie1-zhong1-yao4-hai4,l
請願團,3,qing3-yuan4-tuan2,n
窮途,7,qiong2-tu2,n
謙虛敬慎,3,qian1-xu1-jing4-shen4,i
虔信,3,qian2-xin4,a
秋聲賦,5,qiu1-sheng1-fu4,nr
輕暖,3,qing1-nuan3,a
傾天,3,qing1-tian1,n
前燈,4,qian2-deng1,n
祛疑,3,qu1-yi2,v
錢曉鳴,2,qian2-xiao3-ming2,nr
喬治,283,qiao2-zhi4,nr
全靈,2,quan2-ling2,n
蹺足而待,3,qiao1-zu2-er2-dai4,n
青工,59,qing1-gong1,n
起亞,17,qi3-ya4,nz
傾瀉,116,qing1-xie4,v
秦晉二,6,qin2-jin4-er4,nr
祛災,3,qu1-zai1,n
全力,1161,quan2-li4,n
七喜,3,qi1-xi3,n
七言律詩,3,qi1-yan2-lv4-shi1,n
乾杯,93,qian2-bei1,n
前田,6,qian2-tian2,n
強立魯,3,qiang2-li4-lu3,nr
槍林,3,qiang1-lin2,n
求之不得,143,qiu2-zhi1-bu4-de2,i
寢食俱廢,3,qin3-shi2-ju4-fei4,i
瘽,337,qin2,zg
切線,49,qie4-xian4,n
槍機,3,qiang1-ji1,n
漆川島,2,qi1-chuan1-dao3,nr
牽蘿莫補,3,qian1-luo2-mo4-bu3,n
氫氧化鎂,4,qing1-yang3-hua4-mei3,nz
袷袢,4,qia1-pan4,n
窮則變,3,qiong2-ze2-bian4,i
氣死我了,3,qi4-si3-wo3-le,l
強則揚,4,qiang2-ze2-yang2,nr
區宇,3,qu1-yu3,n
切膚之痛,18,qie4-fu1-zhi1-tong4,i
請調報告,3,qing3-diao4-bao4-gao4,n
旗袍領,3,qi2-pao2-ling3,n
求親,68,qiu2-qin1,v
全天,289,quan2-tian1,m
氣泡比,3,qi4-pao4-bi3,i
前鎮,3,qian2-zhen4,n
確然不群,3,que4-ran2-bu4-qun2,l
起先,306,qi3-xian1,d
牆裡牆外,3,qiang2-li3-qiang2-wai4,i
槗,30,qiao2,zg
七十五座,3,qi1-shi2-wu3-zuo4,m
起火燃燒,3,qi3-huo3-ran2-shao1,l
汽艇,53,qi4-ting3,n
全長約,3,quan2-zhang3-yue1,n
屈就於,3,qu1-jiu4-yu2,nr
勤儉務實,3,qin2-jian3-wu4-shi2,l
傾盡,24,qing1-jin3,v
青藏,220,qing1-cang2,ns
前田亙輝,3,qian2-tian2-gen4-hui1,ns
丘,1257,qiu1,nr
乾笑,51,qian2-xiao4,v
七一,49,qi1-yi1,m
青衿,3,qing1-jin1,nr
橋樁,7,qiao2-zhuang1,n
情恕理遣,3,qing2-shu4-li3-qian3,vn
區域氣候,3,qu1-yu4-qi4-hou4,n
千斤重擔,3,qian1-jin1-zhong4-dan1,n
七言詩,29,qi1-yan2-shi1,l
塹山堙谷,3,qian4-shan1-yin1-gu3,v
前奏,131,qian2-zou4,n
秋風團扇,3,qiu1-feng1-tuan2-shan4,i
前爪,53,qian2-zhua3,n
坵,5,qiu1,zg
全校同學,3,quan2-xiao4-tong2-xue2,nt
確保全,3,que4-bao3-quan2,l
求親告友,3,qiu2-qin1-gao4-you3,l
切屑,7,qie1-xie4,v
祁,76,qi2,ns
邱巡撫,2,qiu1-xun2-fu3,nr
牆角,378,qiang2-jiao3,n
曲陽路,3,qu1-yang2-lu4,ns
七仙女,21,qi1-xian1-nv3,nr
瓊樓玉立,3,qiong2-lou2-yu4-li4,nr
氣勢不凡,3,qi4-shi4-bu4-fan2,i
清查工作,3,qing1-cha2-gong1-zuo4,n
汽車漆,3,qi4-che1-qi1,n
千難萬險,17,qian1-nan2-wan4-xian3,i
情苗,3,qing2-miao2,n
乞兒馬醫,3,qi3-er2-ma3-yi1,n
奇案,3,qi2-an4,n
青睞有加,12,qing1-lai4-you3-jia1,l
青馬,27,qing1-ma3,ns
汽燈,32,qi4-deng1,n
青木堂,49,qing1-mu4-tang2,nr
求得,687,qiu2-de2,v
齊圓健,2,qi2-yuan2-jian4,nr
區域環境,3,qu1-yu4-huan2-jing4,n
勤勞者,6,qin2-lao2-zhe3,n
漆黑一片,3,qi1-hei1-yi1-pian4,i
強人所難,19,qiang2-ren2-suo3-nan2,l
情殤,2,qing2-shang1,n
齊救燕,2,qi2-jiu4-yan4,nr
前半夜,13,qian2-ban4-ye4,t
氣壯山河,18,qi4-zhuang4-shan1-he2,i
親親,3,qin1-qin1,n
泉水,593,quan2-shui3,ns
群芳競豔,3,qun2-fang1-jing4-yan4,l
勤洗勤換,3,qin2-xi3-qin2-huan4,l
喬治島,2,qiao2-zhi4-dao3,nr
乞命,3,qi3-ming4,n
七杯,3,qi1-bei1,m
清爽型,3,qing1-shuang3-xing2,b
汽配城,3,qi4-pei4-cheng2,n
歧路,33,qi2-lu4,n
求實效,3,qiu2-shi2-xiao4,l
