chinese,frequency,pinyin,posseg
海俊傑,3,hai3-jun4-jie2,nr
渙發大號,3,huan4-fa1-da4-hao4,i
胡治兵,8,hu2-zhi4-bing1,nr
汗淋淋,9,han4-lin2-lin2,z
海南島,496,hai3-nan2-dao3,ns
貨真價實,116,huo4-zhen1-jia4-shi2,l
互易定理,3,hu4-yi4-ding4-li3,n
赫蒂徹,8,he4-di4-che4,nr
頜,178,he2,n
好肉剜瘡,3,hao3-rou4-wan1-chuang1,n
護國佑民,3,hu4-guo2-you4-min2,vn
黃蓉極,3,huang2-rong2-ji2,ns
黃皮刮廋,3,huang2-pi2-gua1-sou1,n
換唱,3,huan4-chang4,v
紅日西,5,hong2-ri4-xi1,nr
霍姊姊,2,huo4-zi3-zi3,nr
揮棒落空,3,hui1-bang4-luo4-kong1,i
合鋸,3,he2-ju4,v
瑚礁,3,hu2-jiao1,n
後腦勺,94,hou4-nao3-shao2,n
洪堡大學,6,hong2-bao3-da4-xue2,nt
昏眩,14,hun1-xuan4,v
哈德成,3,ha1-de2-cheng2,nr
哈希,3,ha1-xi1,nrt
河底下,3,he2-di3-xia4,s
和朝章,2,he2-chao2-zhang1,nr
化淨,2,hua4-jing4,v
紅燈籠,22,hong2-deng1-long2,n
河蘭湟,2,he2-lan2-huang2,nr
紅色弱,3,hong2-se4-ruo4,l
鴻鵠將至,3,hong2-hu2-jiang1-zhi4,i
和沅江,3,he2-yuan2-jiang1,nr
湖南菜,3,hu2-nan2-cai4,n
賀世賢,2,he4-shi4-xian2,nr
胡斐微,5,hu2-fei3-wei1,nr
花甲之年,4,hua1-jia3-zhi1-nian2,nr
哈拉齊,3,ha1-la1-qi2,nr
霍夫曼,69,huo4-fu1-man4,nr
海尾添籌,3,hai3-wei3-tian1-chou2,i
韓康賣藥,3,han2-kang1-mai4-yao4,nt
拫,58,hen2,zg
和氣請問,3,he2-qi4-qing3-wen4,n
喙,273,hui4,zg
和士開,4,he2-shi4-kai1,nr
華元,2,hua2-yuan2,nz
薈集,3,hui4-ji2,v
黃石港區,257,huang2-shi2-gang3-qu1,ns
和海權,2,he2-hai3-quan2,nr
漢文,659,han4-wen2,nz
和好相處,3,he2-hao3-xiang1-chu4,i
黃流,4,huang2-liu2,n
呼玄德,2,hu1-xuan2-de2,nr
和談,361,he2-tan2,nz
華治華,5,hua2-zhi4-hua2,nz
活化能,3,huo2-hua4-neng2,j
河口灣,18,he2-kou3-wan1,ns
禍近池魚,3,huo4-jin4-chi2-yu2,i
豪爽,164,hao2-shuang3,a
花納錦,2,hua1-na4-jin3,nr
韓國隊,158,han2-guo2-dui4,nt
韓嬸子,2,han2-shen3-zi,nr
合成紙,3,he2-cheng2-zhi3,nz
互致問候,3,hu4-zhi4-wen4-hou4,l
霍維華,2,huo4-wei2-hua2,nr
海康,2,hai3-kang1,nz
賄賂案,13,hui4-lu4-an4,n
後塵,66,hou4-chen2,n
胡作亂為,3,hu2-zuo4-luan4-wei4,i
喝下去,3,he1-xia4-qu4,v
好心分手,3,hao3-xin1-fen1-shou3,l
何敢,10,he2-gan3,d
黃金屋,13,huang2-jin1-wu1,n
函洞,3,han2-dong4,n
環形交叉,3,huan2-xing2-jiao1-cha1,n
緩不濟急,7,huan3-bu4-ji4-ji2,a
海豆芽,6,hai3-dou4-ya2,nr
花楸村,2,hua1-qiu1-cun1,nr
哈吉,17,ha1-ji2,nrt
渙如冰釋,3,huan4-ru2-bing1-shi4,i
會期,50,hui4-qi1,t
和明教,7,he2-ming2-jiao4,nz
護堤,19,hu4-di1,n
混亂狀態,3,hun4-luan4-zhuang4-tai4,l
換法,3,huan4-fa3,nz
後患,149,hou4-huan4,n
函聘,3,han2-pin4,v
哄搶,93,hong1-qiang3,v
花苞,20,hua1-bao1,nr
洪爐燎髮,3,hong2-lu2-liao2-fa4,nr
漢普夏,4,han4-pu3-xia4,nr
胡搞一氣,3,hu2-gao3-yi1-qi4,v
梡,9,hun2,zg
紅外鍵合,3,hong2-wai4-jian4-he2,n
劃價,5,hua4-jia4,v
花榮見,3,hua1-rong2-jian4,nr
灰白質,3,hui1-bai2-zhi4,n
火石,108,huo3-shi2,n
褐土,3,he4-tu3,n
赫爾辛堡,3,he4-er3-xin1-bao3,nrt
漢祖唐,2,han4-zu3-tang2,nr
黑眼珠,24,hei1-yan3-zhu1,nr
壺流河,2,hu2-liu2-he2,ns
華北電,3,hua2-bei3-dian4,j
和平為處,3,he2-ping2-wei4-chu4,i
橫看成,3,heng2-kan4-cheng2,v
渾渾噩噩,64,hun2-hun2-e4-e4,z
海霧,3,hai3-wu4,n
互動關係,3,hu4-dong4-guan1-xi4,l
黃德驤,2,huang2-de2-xiang1,nr
何小波,2,he2-xiao3-bo1,nr
亥豬,3,hai4-zhu1,t
霍英東,15,huo4-ying1-dong1,nr
誨盜誨淫,3,hui4-dao4-hui4-yin2,i
諱言,67,hui4-yan2,v
很夠,3,hen3-gou4,a
豪邁不群,3,hao2-mai4-bu4-qun2,ns
好色者,3,hao4-se4-zhe3,n
賄款,22,hui4-kuan3,v
回憶錄,237,hui2-yi4-lu4,n
耗水量,5,hao4-shui3-liang4,n
環節,1626,huan2-jie2,n
黃玉昆,2,huang2-yu4-kun1,nr
湖南師大,7,hu2-nan2-shi1-da4,ns
喊來,3,han3-lai2,v
杭老闆,8,hang2-lao3-ban3,nr
黃富琪,21,huang2-fu4-qi2,nr
後期合成,3,hou4-qi1-he2-cheng2,l
湖口,110,hu2-kou3,ns
葫蘆花,2,hu2-lu2-hua1,n
呼呼啦啦,2,hu1-hu1-la1-la1,o
漢森,36,han4-sen1,nr
韓國聯合通訊社,7,han2-guo2-lian2-he2-tong1-xun4-she4,nt
漢譯華,2,han4-yi4-hua2,nr
黃蓉撫,4,huang2-rong2-fu3,nr
嚎,241,hao2,zg
花開南,2,hua1-kai1-nan2,nr
黃蓋獻,2,huang2-gai4-xian4,nr
魂牽夢縈,19,hun2-qian1-meng4-ying2,l
互感器,38,hu4-gan3-qi4,n
黃連山,5,huang2-lian2-shan1,ns
漢碑,3,han4-bei1,nz
花蕾,52,hua1-lei3,nr
和衷共濟,97,he2-zhong1-gong4-ji4,i
橫座標軸,3,heng2-zuo4-biao1-zhou2,n
浩歌,5,hao4-ge1,n
蛔厥,3,hui2-jue2,n
霍布根,2,huo4-bu4-gen1,nr
混淆,345,hun4-xiao2,v
還價,14,hai2-jia4,v
黑摩,2,hei1-mo2,ns
合讀,3,he2-du2,v
湖光,21,hu2-guang1,nz
合體技,3,he2-ti3-ji4,n
紅星集團,4,hong2-xing1-ji2-tuan2,nt
寒意料峭,3,han2-yi4-liao4-qiao4,l
惠民河,15,hui4-min2-he2,ns
湖東鄉,2,hu2-dong1-xiang1,ns
婚生子女,3,hun1-sheng1-zi3-nv3,n
哈赤和尚,7,ha1-chi4-he2-shang,nr
護喉,3,hu4-hou2,n
鶴髮鬆姿,3,he4-fa4-song1-zi1,nz
核準,221,he2-zhun3,n
黃蓉提,3,huang2-rong2-ti2,nr
韓歐美,2,han2-ou1-mei3,nr
洪亮,216,hong2-liang4,nr
航天部隊,2,hang2-tian1-bu4-dui4,n
嫭,91,hu4,zg
黑沙灣,3,hei1-sha1-wan1,ns
猴棗,3,hou2-zao3,n
花蔡慶,3,hua1-cai4-qing4,nr
黃美麗,6,huang2-mei3-li4,nr
宦囊,4,huan4-nang2,n
頜間牽引,3,he2-jian1-qian1-yin3,vn
紅纓,14,hong2-ying1,nr
化學性質,194,hua4-xue2-xing4-zhi4,l
化工填料,3,hua4-gong1-tian2-liao4,n
黃花梨,6,huang2-hua1-li2,nr
含氧酸,30,han2-yang3-suan1,n
滬寧鐵路,29,hu4-ning2-tie3-lu4,nz
紅六軍團,79,hong2-liu4-jun1-tuan2,nt
黑天白日,3,hei1-tian1-bai2-ri4,n
候風相,16,hou4-feng1-xiang1,nr
魂勞夢斷,3,hun2-lao2-meng4-duan4,l
合縫,3,he2-feng4,n
漢諾夫,15,han4-nuo4-fu1,nr
海洋權,3,hai3-yang2-quan2,n
忽倫大虎,3,hu1-lun2-da4-hu3,nz
換乘,83,huan4-cheng2,nz
幻影,197,huan4-ying3,n
橫槊賦詩,2,heng2-shuo4-fu4-shi1,nr
諱樹數馬,3,hui4-shu4-shu4-ma3,i
和珍羅,2,he2-zhen1-luo2,nr
迴心轉意,140,hui2-xin1-zhuan3-yi4,i
合奏曲,3,he2-zou4-qu1,n
或然論,3,huo4-ran2-lun4,c
橫眉瞪眼,3,heng2-mei2-deng4-yan3,i
懷恩堂,3,huai2-en1-tang2,nr
淮北地區,7,huai2-bei3-di4-qu1,ns
魂不守舍,30,hun2-bu4-shou3-she4,i
鴻漸之儀,3,hong2-jian4-zhi1-yi2,nr
胡斐朗,5,hu2-fei3-lang3,nr
海珠嶼,2,hai3-zhu1-yu3,n
韓起祥,5,han2-qi3-xiang2,nr
黃風吹,2,huang2-feng1-chui1,nr
糊魯巴塗,3,hu2-lu3-ba1-tu2,n
混排,3,hun4-pai2,vn
話言話語,3,hua4-yan2-hua4-yu3,i
華晨,15,hua2-chen2,nz
會厭軟骨,5,hui4-yan4-ruan3-gu3,n
赫斯希,16,he4-si1-xi1,nr
花好園,3,hua1-hao3-yuan2,nr
紅藥子,3,hong2-yao4-zi,nr
黑啤酒,18,hei1-pi2-jiu3,nt
滑潤,20,hua2-run4,n
霍爾格,2,huo4-er3-ge2,nr
橫提,3,heng2-ti2,n
化被萬方,3,hua4-bei4-wan4-fang1,i
黃石路,3,huang2-shi2-lu4,nr
黃建華,3,huang2-jian4-hua2,nr
會員制,30,hui4-yuan2-zhi4,n
活氧機,3,huo2-yang3-ji1,n
火燒溝,3,huo3-shao1-gou1,n
後腦,125,hou4-nao3,n
和金奈,2,he2-jin1-nai4,nr
鶴知夜半,3,he4-zhi1-ye4-ban4,i
和彥生,2,he2-yan4-sheng1,nr
匯水區,3,hui4-shui3-qu1,n
護養,6,hu4-yang3,v
火藥味,68,huo3-yao4-wei4,n
和澳洲,3,he2-ao4-zhou1,ns
好讀,3,hao3-du2,v
汗水,494,han4-shui3,n
呼風換雨,3,hu1-feng1-huan4-yu3,i
哈什,6,ha4-shi2,nrt
海柳,17,hai3-liu3,n
黑油紅,2,hei1-you2-hong2,z
活動性,46,huo2-dong4-xing4,n
和洞玄,2,he2-dong4-xuan2,nr
環頸雉,8,huan2-jing3-zhi4,n
畫幅,46,hua4-fu2,n
仜,7,hong2,zg
核訛詐,56,he2-e2-zha4,n
泓崢蕭瑟,3,hong2-zheng1-xiao1-se4,nr
狐虎之威,3,hu2-hu3-zhi1-wei1,i
黑驢,15,hei1-lv2,n
華人樂隊,3,hua2-ren2-le4-dui4,nt
荒誕不稽,3,huang1-dan4-bu4-ji1,l
禾黍故宮,3,he2-shu3-gu4-gong1,ns
海畔練,2,hai3-pan4-lian4,nr
哄,1881,hong1,v
護林,17,hu4-lin2,nz
哈密頓圈,3,ha1-mi4-dun4-quan1,nz
壕溝戰,3,hao2-gou1-zhan4,n
豪華遊,11,hao2-hua2-you2,n
海參崴,40,hai3-can1-wai3,nr
合豐,3,he2-feng1,ns
海外奇談,5,hai3-wai4-qi2-tan2,nz
化工類,3,hua4-gong1-lei4,n
和平部隊,3,he2-ping2-bu4-dui4,n
霍林舍,2,huo4-lin2-she3,nr
核兒,14,he2-er2,n
虎虎生風,16,hu3-hu3-sheng1-feng1,i
花江,6,hua1-jiang1,ns
賀拔嶽,31,he4-ba2-yue4,nr
好幾百,24,hao3-ji3-bai3,m
扈特旗,4,hu4-te4-qi2,nr
槴,3,hu4,zg
海平面,196,hai3-ping2-mian4,n
畫譜,9,hua4-pu3,n
衡東,6,heng2-dong1,ns
豁然開悟,3,huo4-ran2-kai1-wu4,i
黃銅礦,20,huang2-tong2-kuang4,n
核打出,3,he2-da3-chu1,l
護目鏡,7,hu4-mu4-jing4,n
紅古區,3,hong2-gu3-qu1,ns
衡水市,12,heng2-shui3-shi4,ns
何怪,4,he2-guai4,d
橫纖維,3,heng2-xian1-wei2,l
河沿,25,he2-yan2,s
好客之道,3,hao4-ke4-zhi1-dao4,l
環環,11,huan2-huan2,n
黃鶴樓,810,huang2-he4-lou2,nr
合歡樹,5,he2-huan1-shu4,n
後伊尹,2,hou4-yi1-yin3,nr
滑竿,26,hua2-gan1,n
焊錫,8,han4-xi1,nz
禍害,229,huo4-hai4,n
荷重量,3,he4-zhong4-liang4,n
華彩網,3,hua2-cai3-wang3,nr
黑格,24,hei1-ge2,n
滸山,3,hu3-shan1,ns
迴天乏力,3,hui2-tian1-fa2-li4,nz
黃埔,190,huang2-pu3,ns
黑板協調,3,hei1-ban3-xie2-diao4,nz
惠風節,6,hui4-feng1-jie2,nr
荒淫無道,3,huang1-yin2-wu2-dao4,i
火箭炮,284,huo3-jian4-pao4,n
喊上來,3,han3-shang4-lai2,v
洪湖市,259,hong2-hu2-shi4,ns
渙汗大號,3,huan4-han4-da4-hao4,i
火輪船,10,huo3-lun2-chuan2,n
鶴唳華亭,3,he4-li4-hua2-ting2,nz
混合氣體,3,hun4-he2-qi4-ti3,n
鵠形鳩面,3,hu2-xing2-jiu1-mian4,i
何疑,4,he2-yi2,d
互相沖突,3,hu4-xiang1-chong1-tu1,i
貨底,3,huo4-di3,n
慌恐,3,huang1-kong3,a
賀天健,3,he4-tian1-jian4,nr
還撕,3,hai2-si1,nz
海棠,167,hai3-tang2,n
好幾套,2,hao3-ji3-tao4,m
皇子皇孫,3,huang2-zi-huang2-sun1,nr
華大使,3,hua2-da4-shi3,nr
毫髮不差,3,hao2-fa4-bu4-cha4,l
合併,2921,he2-bing4,v
淮南子,76,huai2-nan2-zi,ns
合著,176,he2-zhu4,a
赫爾,55,he4-er3,nr
橫握,3,heng2-wo4,v
洄,274,hui2,g
後旗,29,hou4-qi2,n
好懷念,3,hao3-huai2-nian4,l
護送隊,3,hu4-song4-dui4,n
海南省政府,2,hai3-nan2-sheng3-zheng4-fu3,nt
劃設,4,hua4-she4,v
哈利卡,4,ha1-li4-ka3,nr
含氧,5,han2-yang3,n
海水,1590,hai3-shui3,n
橫條,3,heng2-tiao2,n
賀海大,2,he4-hai3-da4,nr
黑痣,59,hei1-zhi4,n
壞名聲,3,huai4-ming2-sheng1,n
好聽,309,hao3-ting1,v
忽然間,3,hu1-ran2-jian1,l
河渠,65,he2-qu2,ns
呼之慾躍,3,hu1-zhi1-yu4-yue4,i
闔上,3,he2-shang4,n
黃均雨,2,huang2-jun1-yu3,nr
花姿,2,hua1-zi1,n
後望鏡,3,hou4-wang4-jing4,n
患感冒,3,huan4-gan3-mao4,n
混裝,8,hun4-zhuang1,b
漢置漢,2,han4-zhi4-han4,nr
河清社鳴,3,he2-qing1-she4-ming2,l
黃籍,9,huang2-ji2,n
鴻門,3,hong2-men2,n
好想哭,3,hao3-xiang3-ku1,l
華克爾,4,hua2-ke4-er3,nr
赫斐斯,3,he4-fei3-si1,nr
霍光秉,2,huo4-guang1-bing3,nr
含,6950,han2,v
患得患失,55,huan4-de2-huan4-shi1,i
橫街,26,heng2-jie1,ns
混不下去,3,hun4-bu4-xia4-qu4,l
哈得遜,2,ha1-de2-xun4,nr
會員版,3,hui4-yuan2-ban3,n
紅掌,3,hong2-zhang3,n
化學纖維,85,hua4-xue2-xian1-wei2,l
韓太大,3,han2-tai4-da4,nr
毀冠裂裳,3,hui3-guan1-lie4-chang2,n
黃蓉若,5,huang2-rong2-ruo4,nr
幻景,14,huan4-jing3,n
回目,28,hui2-mu4,n
旱菸,132,han4-yan1,n
呼叫指令,3,hu1-jiao4-zhi3-ling4,n
核心內容,5,he2-xin1-nei4-rong2,n
護眼燈,3,hu4-yan3-deng1,n
混事,9,hun4-shi4,n
合攏,94,he2-long3,v
和賢妹,4,he2-xian2-mei4,nr
回頭是岸,32,hui2-tou2-shi4-an4,i
海伊,2,hai3-yi1,nrt
紅中白板,3,hong2-zhong1-bai2-ban3,n
胡啟立,25,hu2-qi3-li4,nr
何永盛,4,he2-yong3-sheng4,nr
好幾打,2,hao3-ji3-da3,m
韓太監,2,han2-tai4-jian1,nr
紅外線,176,hong2-wai4-xian4,n
合面,6,he2-mian4,n
禍生肘腋,3,huo4-sheng1-zhou3-ye4,i
黑箱,30,hei1-xiang1,n
海勃灣區,3,hai3-bo2-wan1-qu1,ns
黃巾張,3,huang2-jin1-zhang1,nr
哈市,41,ha1-shi4,ns
黃甫川,5,huang2-fu3-chuan1,nr
何趣,2,he2-qu4,n
海部俊樹,11,hai3-bu4-jun4-shu4,nr
紅軍團,3,hong2-jun1-tuan2,nt
行家話,3,hang2-jia-hua4,n
活罪難逃,3,huo2-zui4-nan2-tao2,i
和永寧,5,he2-yong3-ning2,nr
好幾番,2,hao3-ji3-fan1,m
海市,19,hai3-shi4,ns
黃崇簡,3,huang2-chong2-jian3,nr
何炳鬆,2,he2-bing3-song1,nr
含氮,3,han2-dan4,n
何水根,2,he2-shui3-gen1,nr
胡斐疾,2,hu2-fei3-ji2,nr
嘿嘿嘿,2,hei1-hei1-hei1,o
合出,3,he2-chu1,v
海陵區,16,hai3-ling2-qu1,ns
黃埔港,11,huang2-pu3-gang3,ns
恨起來,3,hen4-qi3-lai2,i
回魂夜,3,hui2-hun2-ye4,i
海因策,10,hai3-yin1-ce4,nr
杭漢見,4,hang2-han4-jian4,nr
滬江,26,hu4-jiang1,j
畫會,3,hua4-hui4,n
化裝,132,hua4-zhuang1,n
虎據龍蟠,3,hu3-ju4-long2-pan2,ns
何淵源,4,he2-yuan1-yuan2,nr
互聯網安全,11,hu4-lian2-wang3-an1-quan2,l
活石灰,3,huo2-shi2-hui1,n
哈里爾,2,ha1-li3-er3,nrt
賀小書,3,he4-xiao3-shu1,nr
合板,3,he2-ban3,n
後桅,3,hou4-wei2,n
花叢,189,hua1-cong2,n
湖湘,14,hu2-xiang1,ns
河東柳,4,he2-dong1-liu3,nr
活埋,149,huo2-mai2,vn
和潤生,12,he2-run4-sheng1,nr
黃龍縣,4,huang2-long2-xian4,ns
海星,58,hai3-xing1,nz
褐設,3,he4-she4,n
和婷婷,6,he2-ting2-ting2,nr
黃麗亞,3,huang2-li4-ya4,nr
漢化包,3,han4-hua4-bao1,nz
何百採,4,he2-bai3-cai3,nr
黃土高原,266,huang2-tu3-gao1-yuan2,ns
哈默斯,3,ha1-mo4-si1,nrt
幻相,2,huan4-xiang1,n
漢元鼎,14,han4-yuan2-ding3,nr
胡斐聽,9,hu2-fei3-ting1,nr
胡績偉,4,hu2-ji1-wei3,nr
黑龍江省旅遊局,2,hei1-long2-jiang1-sheng3-lv3-you2-ju2,nt
渾鐵,3,hun2-tie3,n
環島遊,3,huan2-dao3-you2,n
惠靈頓,38,hui4-ling2-dun4,nr
貨運量,113,huo4-yun4-liang4,n
海角天涯,7,hai3-jiao3-tian1-ya2,n
哈特福,2,ha1-te4-fu2,nr
後進村,2,hou4-jin4-cun1,nr
寒,2011,han2,n
海葵,44,hai3-kui2,n
韓,3448,han2,j
鴻源,3,hong2-yuan2,n
禍殃,11,huo4-yang1,n
會客廳,17,hui4-ke4-ting1,n
黃來兒,13,huang2-lai2-er2,nr
海文,5,hai3-wen2,nz
環境友好,3,huan2-jing4-you3-hao3,n
換速,3,huan4-su4,nz
赫萊斯,3,he4-lai2-si1,nr
胡昭衡,4,hu2-zhao1-heng2,nr
何國舅,2,he2-guo2-jiu4,nr
荷蘭話,3,he2-lan2-hua4,n
赫海泉,3,he4-hai3-quan2,nr
漢弗萊,16,han4-fu2-lai2,nr
花磚,8,hua1-zhuan1,n
赫歇爾,27,he4-xie1-er3,nr
黑潮,75,hei1-chao2,nr
海濱公園,3,hai3-bin1-gong1-yuan2,ns
華陰市,7,hua2-yin1-shi4,ns
狐不二雄,3,hu2-bu4-er4-xiong2,i
華縣,20,hua2-xian4,ns
環境保育,3,huan2-jing4-bao3-yu4,n
滑膛槍,19,hua2-tang2-qiang1,nr
還,157058,hai2,d
哈傑泰,2,ha1-jie2-tai4,nr
堚,10,hun2,zg
胡茬,12,hu2-cha2,n
黃泰植,3,huang2-tai4-zhi2,nr
海牙公約,3,hai3-ya2-gong1-yue1,ns
赫格隆,27,he4-ge2-long2,nr
黃蓉耐,2,huang2-rong2-nai4,nr
畫野分疆,3,hua4-ye3-fen1-jiang1,n
哈赤親,2,ha1-chi4-qin1,nr
好善樂施,3,hao3-shan4-le4-shi1,l
黃蓉黃,2,huang2-rong2-huang2,nr
黃巾起義,53,huang2-jin1-qi3-yi4,nr
換肩,3,huan4-jian1,nz
謊語,3,huang3-yu3,n
後勤部,77,hou4-qin2-bu4,n
寒涼,23,han2-liang2,a
惠文王,13,hui4-wen2-wang2,nr
和胃健脾,3,he2-wei4-jian4-pi2,n
混充,3,hun4-chong1,v
湖名,3,hu2-ming2,n
狐假虎威,36,hu2-jia3-hu3-wei1,i
互補式,3,hu4-bu3-shi4,l
航站,25,hang2-zhan4,n
賀新君,2,he4-xin1-jun1,nr
海軍航空工程學院,3,hai3-jun1-hang2-kong1-gong1-cheng2-xue2-yuan4,nt
黃梨洲,4,huang2-li2-zhou1,nr
胡行亂為,3,hu2-xing2-luan4-wei4,i
黑古隆冬,3,hei1-gu3-long2-dong1,nr
哈隆,4,ha1-long2,o
婚介網,3,hun1-jie4-wang3,n
胡亞雷斯,10,hu2-ya4-lei2-si1,nr
紅礬,3,hong2-fan2,n
恢宏壯觀,3,hui1-hong2-zhuang4-guan1,v
海達爾,3,hai3-da2-er3,nr
橫殃飛禍,3,heng2-yang1-fei1-huo4,i
河陽倉,2,he2-yang2-cang1,ns
混系品種,3,hun4-xi4-pin3-zhong3,l
合成體,3,he2-cheng2-ti3,n
盒子槍,10,he2-zi-qiang1,n
咴,50,hui1,x
哈蒙德,4,ha1-meng2-de2,nr
胡斐伏,2,hu2-fei3-fu2,nr
洪爐點雪,3,hong2-lu2-dian3-xue3,nr
何須,73,he2-xu1,d
互不干涉,3,hu4-bu4-gan4-she4,i
哈醫大一院,2,ha1-yi1-da4-yi1-yuan4,nt
霍皇后,6,huo4-huang2-hou4,nr
化繁為簡,3,hua4-fan2-wei4-jian3,i
合線期,3,he2-xian4-qi1,b
毫分,3,hao2-fen1,m
紅一方面軍,128,hong2-yi4-fang1-mian4-jun1,nt
合理配置,10,he2-li3-pei4-zhi4,n
渙爾冰開,3,huan4-er3-bing1-kai1,i
蝴蝶兒,4,hu2-die2-er2,n
黃伯流,36,huang2-bo2-liu2,nr
黃舒駿,3,huang2-shu1-jun4,nr
渾然無垠,3,hun2-ran2-wu2-yin2,l
會籤,26,hui4-qian1,n
何面目,3,he2-mian4-mu4,i
河北梆子,40,he2-bei3-bang1-zi,n
花榮搶,2,hua1-rong2-qiang3,nr
幻聽,22,huan4-ting1,v
紅形素,3,hong2-xing2-su4,n
虹橋路,3,hong2-qiao2-lu4,ns
換披,3,huan4-pi1,v
環境毒性,3,huan2-jing4-du2-xing4,n
合影留念,3,he2-ying3-liu2-nian4,n
迴旋手機,3,hui2-xuan2-shou3-ji1,n
杭家兄弟,3,hang2-jia1-xiong1-di4,nr
洪成南,3,hong2-cheng2-nan2,nr
頦前點,3,hai2-qian2-dian3,n
荒唐,448,huang1-tang2,a
頜學,3,he2-xue2,n
換行,32,huan4-xing2,v
混流,3,hun4-liu2,n
漢化版,3,han4-hua4-ban3,nz
貨運,419,huo4-yun4,n
賀老大,13,he4-lao3-da4,nr
和鍵長,2,he2-jian4-zhang3,n
何得相,2,he2-de-xiang1,d
厚望,111,hou4-wang4,a
還俗,82,hai2-su2,v
韓存保,30,han2-cun2-bao3,nr
紅山區,3,hong2-shan1-qu1,ns
好凶,3,hao3-xiong1,n
懷揣,62,huai2-chuai1,v
緩衝國,3,huan3-chong1-guo2,i
侯孝賢,24,hou2-xiao4-xian2,nr
謊稱,39,huang3-cheng1,n
黑劍削,3,hei1-jian4-xue1,nr
黃金海岸,58,huang2-jin1-hai3-an4,nr
黃禍,4,huang2-huo4,n
烘焦,3,hong1-jiao1,v
洪向陽,36,hong2-xiang4-yang2,nr
禍福無常,3,huo4-fu2-wu2-chang2,i
候光,3,hou4-guang1,n
河北宣工,14,he2-bei3-xuan1-gong1,nt
後生晚學,3,hou4-sheng1-wan3-xue2,n
河修運,2,he2-xiu1-yun4,nr
胡曉峰,2,hu2-xiao3-feng1,nr
華航,3,hua2-hang2,nz
和聯勤,2,he2-lian2-qin2,nr
哈爾克,14,ha1-er3-ke4,nrt
渾蛋,14,hun2-dan4,n
郝振省,4,hao3-zhen4-sheng3,nr
黃俊傑,5,huang2-jun4-jie2,nr
壞女孩,3,huai4-nv3-hai2,n
黃疸病,3,huang2-dan3-bing4,vn
僡,6,hui4,zg
活性炭,48,huo2-xing4-tan4,n
後河,260,hou4-he2,ns
貨票,3,huo4-piao4,n
橫屍,23,heng2-shi1,n
焊成,3,han4-cheng2,v
哼唱,24,heng1-chang4,v
換血,14,huan4-xue4,v
黃楊,65,huang2-yang2,nr
獲雋公車,3,huo4-juan4-gong1-che1,vn
轟下去,3,hong1-xia4-qu4,v
黃木道人,13,huang2-mu4-dao4-ren2,nr
璜,64,huang2,nr
隍城,3,huang2-cheng2,ns
黃潮土,3,huang2-chao2-tu3,nr
宏偉,772,hong2-wei3,a
晃悠,43,huang4-you1,z
霍拉山,3,huo4-la1-shan1,nr
紅星,144,hong2-xing1,nz
環海,3,huan2-hai3,ns
黃鐘駿,8,huang2-zhong1-jun4,nr
閈,19,han4,zg
昏昏,3,hun1-hun1,v
混世,3,hun4-shi4,n
喉風,3,hou2-feng1,n
昏濛濛,3,hun1-meng2-meng2,z
華容縣,772,hua2-rong2-xian4,nr
畫家,1920,hua4-jia1,n
紅樹灣,3,hong2-shu4-wan1,nr
合川市,10,he2-chuan1-shi4,ns
火工品,22,huo3-gong1-pin3,n
畫架,11,hua4-jia4,n
紅著眼睛,3,hong2-zhe-yan3-jing1,n
黃曉蓉,2,huang2-xiao3-rong2,nr
韓國遊,3,han2-guo2-you2,nr
黃鼎傑,3,huang2-ding3-jie2,nr
黃龍灘,2,huang2-long2-tan1,ns
霍洛德,2,huo4-luo4-de2,nr
黑心棉,3,hei1-xin1-mian2,nr
河北大學,9,he2-bei3-da4-xue2,nt
火石崗村,2,huo3-shi2-gang3-cun1,n
話冊,3,hua4-ce4,n
蝴蝶夫人,3,hu2-die2-fu1-ren2,n
活潑,740,huo2-po1,a
黃牛黨,3,huang2-niu2-dang3,nt
環境規劃,3,huan2-jing4-gui1-hua4,n
胡敬德,2,hu2-jing4-de2,nr
荒曠,3,huang1-kuang4,a
皇廟,2,huang2-miao4,n
好幾米,2,hao3-ji3-mi3,m
很亮,3,hen3-liang4,a
很多,12687,hen3-duo1,m
化元素,2,hua4-yuan2-su4,n
渾金璞玉,3,hun2-jin1-pu2-yu4,i
火藥廠,3,huo3-yao4-chang3,n
厚人薄己,3,hou4-ren2-bao2-ji3,i
歡送會,6,huan1-song4-hui4,n
憨態可掬,16,han1-tai4-ke3-ju1,l
海貝形,3,hai3-bei4-xing2,nz
耗體力,3,hao4-ti3-li4,n
哈剌溫,2,ha1-la2-wen1,nr
活膩了,3,huo2-ni4-le,l
航界,3,hang2-jie4,n
戶牖,4,hu4-you3,n
何,5940,he2,r
忽閃,35,hu1-shan3,z
狐皮,40,hu2-pi2,n
合子,81,he2-zi3,n
華工,71,hua2-gong1,nz
橫三順四,3,heng2-san1-shun4-si4,i
畫中有詩,5,hua4-zhong1-you3-shi1,n
霍丘縣,3,huo4-qiu1-xian4,nr
駭人聞見,3,hai4-ren2-wen2-jian4,i
哈總管,3,ha1-zong3-guan3,nr
紅軍總政治部,6,hong2-jun1-zong3-zheng4-zhi4-bu4,nt
貉,86,hao2,ng
