chinese,frequency,pinyin,posseg
刊本,3,kan1-ben3,n
考試製度,3,kao3-shi4-zhi4-du4,n
褲腿,73,ku4-tui3,n
課程計劃,3,ke4-cheng2-ji4-hua4,n
科爾沁左翼中旗,3,ke1-er3-qin4-zuo3-yi4-zhong1-qi2,ns
開杆,2,kai1-gan1,n
快捷酒店,3,kuai4-jie2-jiu3-dian4,n
跨專業,3,kua4-zhuan1-ye4,b
卡蜜兒,3,ka3-mi4-er2,nr
開徵,30,kai1-zheng1,v
跨下,3,kua4-xia4,v
卡爾斯魯厄,16,ka3-er3-si1-lu3-e4,nrt
寬屏幕,3,kuan1-ping2-mu4,l
枯燥乏味,3,ku1-zao4-fa2-wei4,i
課取,3,ke4-qu3,v
扛活,3,kang2-huo2,v
空戰,363,kong1-zhan4,n
空軍通校,3,kong1-jun1-tong1-xiao4,nt
口難開,3,kou3-nan2-kai1,i
鄶下無譏,3,kuai4-xia4-wu2-ji1,nr
快奏,3,kuai4-zou4,n
柯萬鈞,34,ke1-wan4-jun1,nr
楷模,177,kai3-mo2,n
可氣,25,ke3-qi4,v
堪稱一絕,8,kan1-cheng1-yi1-jue2,l
可預測性,3,ke3-yu4-ce4-xing4,n
垮塌,9,kua3-ta1,v
塊塊,3,kuai4-kuai4,n
看到追後,3,kan4-dao4-zhui1-hou4,l
科教組,3,ke1-jiao4-zu3,n
卡麗娜,2,ka3-li4-na4,nr
苛責,22,ke1-ze2,v
靠你了,3,kao4-ni3-le,l
空哥,6,kong1-ge1,n
看透,159,kan4-tou4,v
卡西莫夫,2,ka3-xi1-mo4-fu1,nrt
凱爾特人,3,kai3-er3-te4-ren2,nrt
夸父,13,kua1-fu4,nrt
科組,3,ke1-zu3,n
苦口逆耳,3,ku3-kou3-ni4-er3,i
寬展,3,kuan1-zhan3,vn
快借,3,kuai4-jie4,v
孔廣森,5,kong3-guang3-sen1,nr
可開髮量,9,ke3-kai1-fa4-liang4,l
亢奮,107,kang4-fen4,v
開管,3,kai1-guan3,v
克德渾,12,ke4-de2-hun2,nr
看在眼裡,3,kan4-zai4-yan3-li3,l
開發熱,3,kai1-fa1-re4,nz
孔明同,4,kong3-ming2-tong2,nr
跨黨,3,kua4-dang3,n
庫庫塔,3,ku4-ku4-ta3,nrt
開狀,3,kai1-zhuang4,nz
庫裡亞,11,ku4-li3-ya4,nrt
開入,3,kai1-ru4,v
開始懂了,3,kai1-shi3-dong3-le,l
康居諸,2,kang1-ju1-zhu1,nr
誇脫,2,kua1-tuo1,nrt
可往,3,ke3-wang3,v
開平市,2,kai1-ping2-shi4,ns
控申,3,kong4-shen1,v
喟然而嘆,3,kui4-ran2-er2-tan4,v
開發,10022,kai1-fa1,v
科德爾,6,ke1-de2-er3,nr
枯瘦,49,ku1-shou4,z
開關,360,kai1-guan1,v
看顧,29,kan4-gu4,v
礦樣,3,kuang4-yang4,n
科技進步,3,ke1-ji4-jin4-bu4,n
苦蕎麥,3,ku3-qiao2-mai4,v
庫西,8,ku4-xi1,ns
恐是,3,kong3-shi4,d
克列緬,5,ke4-lie4-mian3,nrt
開源節流,19,kai1-yuan2-jie2-liu2,n
隗瀛濤,2,kui2-ying2-tao1,nr
考錄,15,kao3-lu4,v
夸特,556,kua1-te4,nrt
砍進來,3,kan3-jin4-lai2,v
空難,45,kong1-nan2,n
葵葉,3,kui2-ye4,n
括囊拱手,3,kuo4-nang2-gong3-shou3,n
卡門青,2,ka3-men2-qing1,nr
廓開大計,3,kuo4-kai1-da4-ji4,nr
可發,3,ke3-fa1,v
開廠,3,kai1-chang3,n
庫侖場,3,ku4-lun2-chang3,ns
亢,143,kang4,nr
擴建,1845,kuo4-jian4,v
卡西亞斯,2,ka3-xi1-ya4-si1,nrt
跨過,272,kua4-guo4,v
刊誤表,3,kan1-wu4-biao3,n
礦區,372,kuang4-qu1,n
控製程序,8,kong4-zhi4-cheng2-xu4,n
快攻,121,kuai4-gong1,vn
犒賞法,3,kao4-shang3-fa3,n
褲裝,4,ku4-zhuang1,n
闊人,12,kuo4-ren2,n
烤烤,3,kao3-kao3,v
磕個響頭,3,ke1-ge4-xiang3-tou2,n
克里亞,48,ke4-li3-ya4,nrt
齦炎指數,3,ken3-yan2-zhi3-shu4,n
孔方兄,3,kong3-fang1-xiong1,nr
庫布,11,ku4-bu4,nrt
裃,13,ka3,zg
卡簧,3,ka3-huang2,n
庫蚊,10,ku4-wen2,n
墾殖,114,ken3-zhi2,vn
刊物,1141,kan1-wu4,n
克呂尼,11,ke4-lv3-ni2,nr
快答,3,kuai4-da2,v
可憐巴巴,71,ke3-lian2-ba1-ba1,z
庫利科,2,ku4-li4-ke1,nr
開涮,30,kai1-shuan4,v
抗戰史,11,kang4-zhan4-shi3,nz
擴孔,5,kuo4-kong3,v
開訓,3,kai1-xun4,v
開發商,376,kai1-fa1-shang1,n
闊手,3,kuo4-shou3,n
磕牙,3,ke1-ya2,v
凱華,7,kai3-hua2,nz
抗水,4,kang4-shui3,nz
卡賓達,9,ka3-bin1-da2,nr
康皇后,16,kang1-huang2-hou4,nr
卡斯蒂斯,2,ka3-si1-di4-si1,nrt
寬窄,58,kuan1-zhai3,a
開夜車,10,kai1-ye4-che1,l
砍過去,3,kan3-guo4-qu4,v
墾殖場,7,ken3-zhi2-chang3,n
卡迪斯,12,ka3-di2-si1,nr
開拓創新,3,kai1-ta4-chuang4-xin1,l
科爾帕,3,ke1-er3-pa4,nr
科技人才,3,ke1-ji4-ren2-cai2,n
喀喇沁左翼蒙古族自治縣,6,ka1-la3-qin4-zuo3-yi4-meng3-gu3-zu2-zi4-zhi4-xian4,ns
卡片目錄,3,ka3-pian4-mu4-lu4,n
開口笑,3,kai1-kou3-xiao4,l
庫加爾,2,ku4-jia1-er3,nr
倥,10,kong1,a
可查,3,ke3-cha2,v
悃,22,kun3,zg
開礦,47,kai1-kuang4,v
潰不成軍,55,kui4-bu4-cheng2-jun1,i
看不看,3,kan4-bu4-kan4,v
科克羅,4,ke1-ke4-luo2,nr
開關電流,3,kai1-guan1-dian4-liu2,l
摳,308,kou1,v
揩手,3,kai1-shou3,v
看不得,22,kan4-bu4-de2,v
叩問,21,kou4-wen4,v
窺閒伺隙,3,kui1-xian2-si4-xi4,n
潰散,156,kui4-san4,v
考核內容,3,kao3-he2-nei4-rong2,n
可真有,3,ke3-zhen1-you3,l
康熙字典,3,kang1-xi1-zi4-dian3,i
卡特彼勒,10,ka3-te4-bi3-lei1,nrt
開脫,123,kai1-tuo1,v
鏗鏗,3,keng1-keng1,o
開心玩,3,kai1-xin1-wan2,n
開學典禮,3,kai1-xue2-dian3-li3,nz
楷體,8,kai3-ti3,n
可見度,4,ke3-jian4-du4,l
可追蹤,3,ke3-zhui1-zong1,i
抗藥性,35,kang4-yao4-xing4,nz
靠到,3,kao4-dao4,v
快心滿意,3,kuai4-xin1-man3-yi4,i
凱賓斯基,10,kai3-bin1-si1-ji1,nrt
科維奇,14,ke1-wei2-qi2,nr
鄺小平,5,kuang4-xiao3-ping2,nr
抗病,334,kang4-bing4,n
勘誤,2,kan1-wu4,vn
困難性,3,kun4-nan2-xing4,n
狂漢,3,kuang2-han4,n
考克,3,kao3-ke4,nrt
卡爾皮,3,ka3-er3-pi2,nrt
困頓不堪,3,kun4-dun4-bu4-kan1,l
科明科,12,ke1-ming2-ke1,nr
庫爾諾,5,ku4-er3-nuo4,nr
孔明回,8,kong3-ming2-hui2,nr
廓清,33,kuo4-qing1,nr
虧累,3,kui1-lei4,v
恐怖電影,3,kong3-bu4-dian4-ying3,n
課本上,3,ke4-ben3-shang4,n
潰,481,kui4,v
可登記,3,ke3-deng1-ji4,n
抗滑穩性,3,kang4-hua2-wen3-xing4,n
抗力點,3,kang4-li4-dian3,n
可擋,3,ke3-dang3,v
寬裕,197,kuan1-yu4,a
看過,1060,kan4-guo4,v
慨然,110,kai3-ran2,d
口喊,3,kou3-han3,v
卡鉗,2,ka3-qian2,nr
苦苣,3,ku3-ju4,n
抗壓,3,kang4-ya1,nz
抗蛋白酶,3,kang4-dan4-bai2-mei2,l
口呼,3,kou3-hu1,n
愧受,3,kui4-shou4,v
狂恣,3,kuang2-zi4,i
崑山,148,kun1-shan1,ns
開動機器,3,kai1-dong4-ji1-qi4,l
科洛斯,8,ke1-luo4-si1,nr
苦竹,13,ku3-zhu2,n
凱維奇,14,kai3-wei2-qi2,nr
看手相者,3,kan4-shou3-xiang4-zhe3,n
擴廠計劃,3,kuo4-chang3-ji4-hua4,n
昆明人,21,kun1-ming2-ren2,n
課程名稱,3,ke4-cheng2-ming2-cheng1,n
狂暴,75,kuang2-bao4,a
空運公司,3,kong1-yun4-gong1-si1,n
卡內基,31,ka3-nei4-ji1,nr
堪薩斯州,15,kan1-sa4-si1-zhou1,ns
庫謝維,3,ku4-xie4-wei2,nr
刻出,3,ke4-chu1,v
口語記錄,3,kou3-yu3-ji4-lu4,n
可估價,3,ke3-gu1-jia4,n
康德黎,16,kang1-de2-li2,nr
考試網,3,kao3-shi4-wang3,n
坎,532,kan3,nrt
孔雀石,53,kong3-que4-shi2,nr
可用性,27,ke3-yong4-xing4,n
崁頂,3,kan4-ding3,z
可擴展性,10,ke3-kuo4-zhan3-xing4,n
刻足,3,ke4-zu2,a
廓,174,kuo4,zg
褲子揹帶,3,ku4-zi-bei1-dai4,n
卡里亞斯,3,ka3-li3-ya4-si1,nrt
昆孫,3,kun1-sun1,ns
枯餅,3,ku1-bing3,n
康晉榮,3,kang1-jin4-rong2,nr
孔道,323,kong3-dao4,nr
孔家莊,3,kong3-jia1-zhuang1,nr
卡爾帕克,2,ka3-er3-pa4-ke4,nrt
開福區,3,kai1-fu2-qu1,ns
考驗,1290,kao3-yan4,vn
可穿透,3,ke3-chuan1-tou4,l
刻下來,3,ke4-xia4-lai2,v
考前考後,3,kao3-qian2-kao3-hou4,n
咖啡茶,3,ka1-fei1-cha2,n
可謂,1529,ke3-wei4,v
戡定,3,kan1-ding4,v
誇多鬥靡,3,kua1-duo1-dou4-mi2,i
恐韓,3,kong3-han2,n
胯下之辱,3,kua4-xia4-zhi1-ru3,n
看護法,3,kan4-hu4-fa3,n
狂熱性,3,kuang2-re4-xing4,n
開下,3,kai1-xia4,v
窺測,43,kui1-ce4,v
可訴訟,3,ke3-su4-song4,l
柯朗數,3,ke1-lang3-shu4,nr
客觀測驗,3,ke4-guan1-ce4-yan4,n
哭哭啼啼,97,ku1-ku1-ti2-ti2,z
空嫂,3,kong1-sao3,n
錒,67,ke1,g
科曼奇,3,ke1-man4-qi2,nr
口不應心,3,kou3-bu4-ying1-xin1,i
看人眉眼,3,kan4-ren2-mei2-yan3,l
齦谷,3,ken3-gu3,n
況圖敵,2,kuang4-tu2-di2,nr
卡爾霍恩,2,ka3-er3-huo4-en1,nrt
苦豆草,3,ku3-dou4-cao3,n
空腸,16,kong1-chang2,n
肯到,3,ken3-dao4,v
卡萊爾,18,ka3-lai2-er3,nr
柯棣華,9,ke1-di4-hua2,nrfg
開戰,279,kai1-zhan4,v
楷,102,kai3,n
卡連柯,6,ka3-lian2-ke1,nr
喀麥隆人,6,ka1-mai4-long2-ren2,nz
克羅地亞隊,4,ke4-luo2-de-ya4-dui4,nz
狂歡作樂,3,kuang2-huan1-zuo4-le4,i
快點兒,29,kuai4-dian3-er2,d
孔清覺,2,kong3-qing1-jue2,nr
瞰,22,kan4,g
可醫好,3,ke3-yi1-hao3,l
歀,4,kuan3,zg
開會研討,3,kai1-hui4-yan2-tao3,n
扣繳憑單,3,kou4-jiao3-ping2-dan1,n
靠上去,3,kao4-shang3-qu4,v
空域,198,kong1-yu4,n
苦經,3,ku3-jing1,d
考核組,10,kao3-he2-zu3,n
窺知,3,kui1-zhi1,v
可切除,3,ke3-qie1-chu2,i
慷慨陳辭,11,kang1-kai3-chen2-ci2,i
科蘭太,3,ke1-lan2-tai4,nr
孔急,3,kong3-ji2,n
空即是色,3,kong1-ji2-shi4-se4,i
口頭文學,42,kou3-tou2-wen2-xue2,n
卡麗來,3,ka3-li4-lai2,nr
卡克奇,4,ka3-ke4-qi2,nr
看得起,24,kan4-de-qi3,v
課,2900,ke4,n
苦悶,238,ku3-men4,a
空懷,9,kong1-huai2,nr
科克託,4,ke1-ke4-tuo1,nr
刊授大學,3,kan1-shou4-da4-xue2,n
科教片,11,ke1-jiao4-pian1,n
開動率,3,kai1-dong4-lv4,n
卡車司機,3,ka3-che1-si1-ji1,n
科爾勞,2,ke1-er3-lao2,nrt
可予,3,ke3-yu3,v
鱇,28,kang1,zg
開屏,35,kai1-ping2,n
抗稅,46,kang4-shui4,n
跨步電壓,2,kua4-bu4-dian4-ya1,n
睽,21,kui2,g
刳胎殺夭,3,ku1-tai1-sha1-yao1,nr
咖啡,1400,ka1-fei1,n
克拉科夫,45,ke4-la1-ke1-fu1,nrt
寬大地,3,kuan1-da4-di4,z
課堂氣氛,3,ke4-tang2-qi4-fen1,n
庫羅耶多夫,8,ku4-luo2-ye2-duo1-fu1,nrt
擴大範圍,3,kuo4-da4-fan4-wei2,n
科技類,9,ke1-ji4-lei4,n
岢嵐,3,ke3-lan2,nrt
卡亞,4,ka3-ya4,ns
刊號,7,kan1-hao4,n
孔明,1183,kong3-ming2,nr
卡隆特,2,ka3-long2-te4,nr
看得懂,3,kan4-de-dong3,v
釦上去,3,kou4-shang3-qu4,v
克爾斯,2,ke4-er3-si1,nrt
空落,2,kong1-luo4,n
開航,39,kai1-hang2,v
凱爾奈克,3,kai3-er3-nai4-ke4,nr
開獎號碼,3,kai1-jiang3-hao4-ma3,n
康涅狄格,19,kang1-nie4-di2-ge2,nr
開成,48,kai1-cheng2,v
開悟,3,kai1-wu4,v
釦針,2,kou4-zhen1,n
狂嫖濫賭,3,kuang2-piao2-lan4-du3,l
科爾曼,16,ke1-er3-man4,nr
克威克,3,ke4-wei1-ke4,nr
可比價,257,ke3-bi3-jia4,l
抗癌藥,7,kang4-ai2-yao4,n
跨步向前,3,kua4-bu4-xiang4-qian2,l
卡爾施,6,ka3-er3-shi1,nr
開站,3,kai1-zhan4,n
開拓前進,3,kai1-ta4-qian2-jin4,l
堪薩斯,24,kan1-sa4-si1,ns
虧損額,42,kui1-sun3-e2,n
課桌,43,ke4-zhuo1,n
愧為,3,kui4-wei4,v
可用資金,2,ke3-yong4-zi1-jin1,l
克服缺點,3,ke4-fu2-que1-dian3,n
犒軍,3,kao4-jun1,n
科內澤,4,ke1-nei4-ze2,nr
誑騙,3,kuang2-pian4,n
卡爾戈阿,2,ka3-er3-ge1-a1,nrt
擴軍,55,kuo4-jun1,v
曠繼勳,2,kuang4-ji4-xun1,nr
刻痕,9,ke4-hen2,n
克雷福德,8,ke4-lei2-fu2-de2,nrt
苦幹,65,ku3-gan4,n
快回到,3,kuai4-hui2-dao4,l
卡位,4,ka3-wei4,n
抗癌劑,3,kang4-ai2-ji4,n
困於,3,kun4-yu2,v
炕單,3,kang4-dan1,n
靠水面,3,kao4-shui3-mian4,n
闊達,2,kuo4-da2,a
苦笑,908,ku3-xiao4,v
刻度盤,11,ke4-du4-pan2,n
口蹄疫,14,kou3-ti2-yi4,n
開皇,89,kai1-huang2,nz
庫姆塔格,2,ku4-mu3-ta3-ge2,nrt
空氣,3732,kong1-qi4,n
考察幹部,3,kao3-cha2-gan4-bu4,n
卡爾基,81,ka3-er3-ji1,nr
克魯茲,30,ke4-lu3-zi1,nr
靠左走,3,kao4-zuo3-zou3,l
卡富埃,12,ka3-fu4-ai1,nr
卡默林,3,ka3-mo4-lin2,nrt
克羅索,2,ke4-luo2-suo3,nr
柯志雄,2,ke1-zhi4-xiong2,nr
款爺,3,kuan3-ye2,n
空翻多,3,kong1-fan1-duo1,l
孔雀河,44,kong3-que4-he2,nr
可容忍,3,ke3-rong2-ren3,l
考語,10,kao3-yu3,v
卡梅申,4,ka3-mei2-shen1,nr
考點,223,kao3-dian3,n
克迪斯,7,ke4-di2-si1,nrt
控油,3,kong4-you2,v
開洋,5,kai1-yang2,ns
叩擊,35,kou4-ji1,v
卡爾萊,3,ka3-er3-lai2,nr
骻,45,kua4,zg
卡捷琳娜,2,ka3-jie2-lin2-na4,nr
窺破,14,kui1-po4,v
客戶關係,3,ke4-hu4-guan1-xi4,n
開說,3,kai1-shuo1,v
空慮,3,kong1-lv4,v
骷髏,223,ku1-lou2,n
控辯,3,kong4-bian4,v
開封戰役,3,kai1-feng1-zhan4-yi4,nz
曠費,3,kuang4-fei4,n
凱撒,145,kai3-sa1,nrt
康統,2,kang1-tong3,n
克林頓政府,15,ke4-lin2-dun4-zheng4-fu3,nt
刻碟,3,ke4-die2,n
空跑一趟,3,kong1-pao3-yi1-tang4,v
虧空公款,3,kui1-kong1-gong1-kuan3,n
克莉斯,3,ke4-li4-si1,nr
開口比,3,kai1-kou3-bi3,ns
科斯雷,3,ke1-si1-lei2,nr
空棘,3,kong1-ji2,n
烤全羊,3,kao3-quan2-yang2,n
空肚,3,kong1-du4,n
考試制度,3,kao3-shi4-zhi4-du4,n
寬仁大度,3,kuan1-ren2-da4-du4,ns
克利青,4,ke4-li4-qing1,nr
扣留,174,kou4-liu2,v
跨出去,3,kua4-chu1-qu4,v
開架,13,kai1-jia4,v
開光,13,kai1-guang1,v
開春,60,kai1-chun1,ns
卡米爾,3,ka3-mi3-er3,nrt
苦不可言,3,ku3-bu4-ke3-yan2,i
空虛,490,kong1-xu1,n
孔鯉科,2,kong3-li3-ke1,nr
開口呼,3,kai1-kou3-hu1,v
釦上來,3,kou4-shang4-lai2,v
誇大其辭,12,kua1-da4-qi2-ci2,i
哭天抹淚,6,ku1-tian1-mo3-lei4,i
咖啡館,184,ka1-fei1-guan3,n
快攻手,2,kuai4-gong1-shou3,n
科布倫茨,5,ke1-bu4-lun2-ci2,nrt
開疆,3,kai1-jiang1,ns
空車子,3,kong1-che1-zi,n
抗磁性,27,kang4-ci2-xing4,n
烤羊肉,10,kao3-yang2-rou4,n
慷慨激昂,287,kang1-kai3-ji1-ang2,i
克羅諾斯,4,ke4-luo2-nuo4-si1,nrt
口腔醫院,3,kou3-qiang1-yi1-yuan4,n
凱文,40,kai3-wen2,nz
空氣量,3,kong1-qi4-liang4,n
卡加爾,2,ka3-jia1-er3,nr
客運處,2,ke4-yun4-chu4,n
卡通世界,3,ka3-tong1-shi4-jie4,nz
崑山片玉,3,kun1-shan1-pian4-yu4,nz
開敞,25,kai1-chang3,a
科技委,9,ke1-ji4-wei3,n
開席,17,kai1-xi2,v
坎貝爾,38,kan3-bei4-er3,nrt
卡其色,3,ka3-qi2-se4,nr
釦了,3,kou4-le,y
快騎,3,kuai4-qi2,n
克里斯托,8,ke4-li3-si1-tuo1,nrt
科爾希,6,ke1-er3-xi1,nr
科技廳,8,ke1-ji4-ting1,n
砍過來,3,kan3-guo4-lai2,v
科盲,3,ke1-mang2,n
口氣道,116,kou3-qi4-dao4,n
康康舞,3,kang1-kang1-wu3,nr
空道,3,kong1-dao4,n
柯茲洛,2,ke1-zi1-luo4,nr
愷撒大帝,9,kai3-sa1-da4-di4,nrt
卡森堡,3,ka3-sen1-bao3,nr
可租,3,ke3-zu1,v
可視性,3,ke3-shi4-xing4,n
康寶忠,2,kang1-bao3-zhong1,nr
開山始祖,3,kai1-shan1-shi3-zu3,ns
看來,6636,kan4-lai2,v
顆粒機,3,ke1-li4-ji1,n
寬心丸,3,kuan1-xin1-wan2,n
可售性,3,ke3-shou4-xing4,n
可存取性,3,ke3-cun2-qu3-xing4,l
開發者,64,kai1-fa1-zhe3,n
考愛島,8,kao3-ai4-dao3,nr
考起,3,kao3-qi3,v
苛捐雜稅,57,ke1-juan1-za2-shui4,i
跨媒體,3,kua4-mei2-ti3,n
恐防有失,3,kong3-fang2-you3-shi1,n
孔融讓梨,3,kong3-rong2-rang4-li2,nr
擴散中心,3,kuo4-san4-zhong1-xin1,n
狂想曲,37,kuang2-xiang3-qu3,n
可穿,3,ke3-chuan1,v
空間反演,3,kong1-jian1-fan3-yan3,n
枯乾,3,ku1-qian2,i
庫薩爾,5,ku4-sa4-er3,nr
抗日戰爭紀念館,2,kang4-ri4-zhan4-zheng1-ji4-nian4-guan3,n
苦蕎,2,ku3-qiao2,n
苦衷太后,3,ku3-zhong1-tai4-hou4,i
科尼奇,2,ke1-ni2-qi2,nr
空炮彈,3,kong1-pao4-dan4,n
口腔科,16,kou3-qiang1-ke1,n
抗腐蝕,22,kang4-fu3-shi2,nz
開課,15,kai1-ke4,v
空洞化,3,kong1-dong4-hua4,n
看上眼,2,kan4-shang4-yan3,v
快撕,3,kuai4-si1,nz
褃,42,ken4,zg
卡保語,2,ka3-bao3-yu3,nr
克隆繁殖,3,ke4-long2-fan2-zhi2,n
寬猛並濟,3,kuan1-meng3-bing4-ji4,i
卡塔戈,2,ka3-ta3-ge1,nr
科威特隊,3,ke1-wei1-te4-dui4,n
坎波,4,kan3-bo1,nrt
快餐店,27,kuai4-can1-dian4,n
扛得住,3,kang2-de-zhu4,v
可丁可卯,3,ke3-ding1-ke3-mao3,l
枯腸,2,ku1-chang2,n
開環,31,kai1-huan2,ns
凱氏定氮,3,kai3-shi4-ding4-dan4,nz
可為,3,ke3-wei4,c
壙,26,kuang4,zg
看血,3,kan4-xue4,v
克勞德,14,ke4-lao2-de2,nrt
科威特人,4,ke1-wei1-te4-ren2,nrt
康那拉,2,kang1-na4-la1,nr
坑掉,3,keng1-diao4,v
科王,3,ke1-wang2,nrt
快板,62,kuai4-ban3,n
庫納,11,ku4-na4,nrt
坑殺,3,keng1-sha1,v
咔嚓,156,ka1-cha1,o
庫爾回,3,ku4-er3-hui2,nr
肯回去,3,ken3-hui2-qu4,nr
跨行業,3,kua4-xing2-ye4,n
苦哈哈,3,ku3-ha1-ha1,ns
凱塔,3,kai3-ta3,nrt
抗訴,27,kang4-su4,v
快門速度,3,kuai4-men2-su4-du4,n
褲腳,77,ku4-jiao3,n
魁星,65,kui2-xing1,n
可燃,58,ke3-ran2,v
扣帽子,14,kou4-mao4-zi,n
鯤鵬展翅,3,kun1-peng2-zhan3-chi4,v
看不到,723,kan4-bu4-dao4,v
孔明遂,14,kong3-ming2-sui4,nr
孔林,16,kong3-lin2,nr
開射,3,kai1-she4,v
渴念,19,ke3-nian4,v
康塞普西翁,10,kang1-sai1-pu3-xi1-weng1,ns
可哀,3,ke3-ai1,v
開彩,3,kai1-cai3,n
康乃狄克,3,kang1-nai3-di2-ke4,nr
顆粒肥料,3,ke1-li4-fei2-liao4,nz
口齒伶俐,3,kou3-chi3-ling2-li4,i
肯特山,12,ken3-te4-shan1,ns
康萊特,3,kang1-lai2-te4,nr
空間構圖,3,kong1-jian1-gou4-tu2,n
快活起來,3,kuai4-huo2-qi3-lai2,l
開元區,13,kai1-yuan2-qu1,n
口水戰,3,kou3-shui3-zhan4,n
開鑼喝道,3,kai1-luo2-he4-dao4,l
顆粒物,43,ke1-li4-wu4,n
看了又看,3,kan4-le-you4-kan4,l
空當接龍,3,kong1-dang1-jie1-long2,nz
開敞空間,3,kai1-chang3-kong1-jian1,l
卡南加,2,ka3-nan2-jia1,nr
口水雞,3,kou3-shui3-ji1,n
苦楝皮,3,ku3-lian4-pi2,n
柯約瑟,256,ke1-yue1-se4,nr
抗美援朝戰爭,150,kang4-mei3-yuan2-chao2-zhan4-zheng1,nz
苛捐,3,ke1-juan1,vn
開拓市場,3,kai1-ta4-shi4-chang3,n
科技,15691,ke1-ji4,n
枯燥無味,24,ku1-zao4-wu2-wei4,i
刻不待時,3,ke4-bu4-dai4-shi2,i
考稽,3,kao3-ji1,v
恐角獸,3,kong3-jiao3-shou4,n
楷體字,3,kai3-ti3-zi4,n
闊,378,kuo4,zg
殼多糖,3,ke2-duo1-tang2,n
科樂美,3,ke1-le4-mei3,nr
課堂紀律,3,ke4-tang2-ji4-lv4,n
空腔化,3,kong1-qiang1-hua4,n
開羅,468,kai1-luo2,nz
克雷格,6,ke4-lei2-ge2,nrt
可調節性,3,ke3-diao4-jie2-xing4,l
客貨車,5,ke4-huo4-che1,n
開證,3,kai1-zheng4,v
康復,1018,kang1-fu4,nr
抗纖,3,kang4-xian1,nz
科學分析,3,ke1-xue2-fen1-xi1,l
口齒清晰,3,kou3-chi3-qing1-xi1,l
空手而回,3,kong1-shou3-er2-hui2,i
廓落,3,kuo4-luo4,v
科內塞,3,ke1-nei4-sai1,nr
柯以敏,3,ke1-yi3-min3,nr
開造,3,kai1-zao4,v
卡斯蒂,8,ka3-si1-di4,nr
可不可以,84,ke3-bu4-ke3-yi3,c
卡里,35,ka3-li3,nrt
卡魯斯,3,ka3-lu3-si1,nr
庫藏量,3,ku4-cang2-liang4,n
寬邊,3,kuan1-bian1,n
看上去,1359,kan4-shang4-qu4,v
客源,167,ke4-yuan2,n
狂轟濫炸,33,kuang2-hong1-lan4-zha4,i
擴廠,3,kuo4-chang3,v
空間誤差,3,kong1-jian1-wu4-cha4,l
口才好,3,kou3-cai2-hao3,l
科言官,7,ke1-yan2-guan1,n
虧損企業,3,kui1-sun3-qi3-ye4,n
科研人員,16,ke1-yan2-ren2-yuan2,n
苦瓜,62,ku3-gua1,n
開誠佈公,48,kai1-cheng2-bu4-gong1,n
凱奇,4,kai3-qi2,nrt
開有,3,kai1-you3,v
狂喊,3,kuang2-han3,v
跨河大橋,3,kua4-he2-da4-qiao2,n
康布倫,13,kang1-bu4-lun2,nr
靠海,3,kao4-hai3,n
克隆牛,6,ke4-long2-niu2,nr
柯尼卡,4,ke1-ni2-ka3,nr
開庭審判,3,kai1-ting2-shen3-pan4,n
咖啡吧,3,ka1-fei1-ba,n
開在,3,kai1-zai4,v
苦差事,18,ku3-chai1-shi4,i
抗逆,7,kang4-ni4,v
可壓,3,ke3-ya1,v
寇孫觀,2,kou4-sun1-guan1,nr
看輕,31,kan4-qing1,v
康斯坦,10,kang1-si1-tan3,nr
孔靈芝,3,kong3-ling2-zhi1,nr
快痛,3,kuai4-tong4,a
可遺座標,3,ke3-yi2-zuo4-biao1,l
可貴性,3,ke3-gui4-xing4,l
客戶資源,3,ke4-hu4-zi1-yuan2,n
刊出來,3,kan1-chu1-lai2,v
扣扣,3,kou4-kou4,v
課業,37,ke4-ye4,n
克魯奇,3,ke4-lu3-qi2,nr
口吐白沫,3,kou3-tu3-bai2-mo4,n
凱比爾,5,kai3-bi3-er3,nr
克里山,2,ke4-li3-shan1,nr
快印店,3,kuai4-yin4-dian4,n
空閒,133,kong1-xian2,n
衎,4,kan4,zg
開播,40,kai1-bo1,v
科米諾,2,ke1-mi3-nuo4,nr
開置,3,kai1-zhi4,v
控制裕如,3,kong4-zhi4-yu4-ru2,l
凱桑,4,kai3-sang1,nrt
枯楊生稊,3,ku1-yang2-sheng1-ti2,n
快刀斬亂,3,kuai4-dao1-zhan3-luan4,i
誑語,36,kuang2-yu3,n
卡斯特羅,70,ka3-si1-te4-luo2,nrt
抗原識別,3,kang4-yuan2-shi2-bie2,n
卡利尼奇,2,ka3-li4-ni2-qi2,nrt
庫內奧,2,ku4-nei4-ao4,nrt
礦塵,3,kuang4-chen2,n
克魯斯,19,ke4-lu3-si1,nr
款冬,2,kuan3-dong1,n
刻苦,322,ke4-ku3,v
庫爾坎,6,ku4-er3-kan3,nr
胩,38,ka3,g
克菲爾德,23,ke4-fei1-er3-de2,nrt
控制感情,3,kong4-zhi4-gan3-qing2,n
空間通信,5,kong1-jian1-tong1-xin4,n
開放日,64,kai1-fang4-ri4,nz
康之治,8,kang1-zhi1-zhi4,nr
寬容性,3,kuan1-rong2-xing4,n
口服液,64,kou3-fu2-ye4,n
窟,998,ku1,ng
礦業城市,3,kuang4-ye4-cheng2-shi4,n
科目組,3,ke1-mu4-zu3,n
開刃,3,kai1-ren4,n
