chinese,frequency,pinyin,posseg
軟盤片,3,ruan3-pan2-pian4,n
人才出眾,6,ren2-cai2-chu1-zhong4,i
仁和區,3,ren2-he2-qu1,ns
人體器官,3,ren2-ti3-qi4-guan1,l
仁言利溥,3,ren2-yan2-li4-pu3,nr
如數家珍,53,ru2-shu4-jia1-zhen1,i
容易腐爛,3,rong2-yi4-fu3-lan4,n
熱固性,24,re4-gu4-xing4,n
容克,65,rong2-ke4,nr
戎狄蠻,3,rong2-di2-man2,nr
日壇,8,ri4-tan2,n
日用陶瓷,3,ri4-yong4-tao2-ci2,nz
人力,2134,ren2-li4,n
人生在世,54,ren2-sheng1-zai4-shi4,l
冉興讓,12,ran3-xing4-rang4,nr
如,56065,ru2,v
仁安羌,11,ren2-an1-qiang1,nr
繞成,3,rao4-cheng2,v
茹素,5,ru2-su4,nr
蓉園,3,rong2-yuan2,ns
熱板,3,re4-ban3,n
入仕,62,ru4-shi4,v
熱湖,3,re4-hu2,ns
日右翼,3,ri4-you4-yi4,i
人為財死,3,ren2-wei4-cai2-si3,i
人死留名,3,ren2-si3-liu2-ming2,n
入射,3,ru4-she4,v
榕城區,3,rong2-cheng2-qu1,ns
熱罨法,3,re4-yan3-fa3,vn
扔出去,3,reng1-chu1-qu4,v
日月潭,51,ri4-yue4-tan2,ns
柔道,142,rou2-dao4,n
茹毛飲血,14,ru2-mao2-yin3-xue4,i
如履如臨,3,ru2-lv3-ru2-lin2,l
人民公社,1813,ren2-min2-gong1-she4,nt
容錯過,2,rong2-cuo4-guo4,v
人事變動,3,ren2-shi4-bian4-dong4,l
若苗紫苑,3,ruo4-miao2-zi3-yuan4,nr
熱望者,3,re4-wang4-zhe3,n
入井望天,3,ru4-jing3-wang4-tian1,i
軟故障,3,ruan3-gu4-zhang4,n
忍者龜,3,ren3-zhe3-gui1,n
人武部,39,ren2-wu3-bu4,n
熱中子,29,re4-zhong1-zi,n
軟碟,3,ruan3-die2,n
任丘市,14,ren2-qiu1-shi4,n
軟件名稱,3,ruan3-jian4-ming2-cheng1,n
任情,60,ren4-qing2,n
人體實驗,3,ren2-ti3-shi2-yan4,l
入睡,415,ru4-shui4,v
如前所述,60,ru2-qian2-suo3-shu4,c
任耶魯,9,ren4-ye2-lu3,nr
冗餘技術,3,rong3-yu2-ji4-shu4,n
任開州,3,ren4-kai1-zhou1,nr
人造草坪,3,ren2-zao4-cao3-ping2,n
柔細,9,rou2-xi4,a
燃素說,20,ran2-su4-shuo1,n
若喪考妣,3,ruo4-sang4-kao3-bi3,i
如拾地芥,3,ru2-shi2-di4-jie4,nr
熱值,47,re4-zhi2,n
冉阿讓,5,ran3-a1-rang4,nr
肉類,438,rou4-lei4,n
人獸交,3,ren2-shou4-jiao1,i
日據時代,3,ri4-ju4-shi2-dai4,n
日趨激烈,3,ri4-qu1-ji1-lie4,l
仁愛路,3,ren2-ai4-lu4,nr
熱愛工作,3,re4-ai4-gong1-zuo4,l
嚷起來,3,rang3-qi3-lai2,v
若真,7,ruo4-zhen1,nr
認出,572,ren4-chu1,v
日月食,18,ri4-yue4-shi2,n
如鳥獸散,3,ru2-niao3-shou4-san4,i
任你郵,3,ren4-ni3-you2,nr
任商,2,ren4-shang1,n
孺子可教,7,ru2-zi3-ke3-jiao4,n
如牛負重,3,ru2-niu2-fu4-zhong4,i
溶溶,27,rong2-rong2,n
熱線電話,3,re4-xian4-dian4-hua4,n
熱海,10,re4-hai3,ns
瑞士刀,3,rui4-shi4-dao1,nr
仁者無敵,3,ren2-zhe3-wu2-di2,i
若熱,11,ruo4-re4,nrt
如圖所示,3,ru2-tu2-suo3-shi4,i
認證標誌,3,ren4-zheng4-biao1-zhi4,n
肜,23,rong2,g
如飢似渴,34,ru2-ji1-shi4-ke3,i
熱解,22,re4-jie3,v
軟弱無力,48,ruan3-ruo4-wu2-li4,l
軟件架構,3,ruan3-jian4-jia4-gou4,l
如見,3,ru2-jian4,c
入地無門,16,ru4-di4-wu2-men2,i
入圍,122,ru4-wei2,v
柔風,3,rou2-feng1,n
繞路,3,rao4-lu4,n
鎔度,3,rong2-du4,vn
任喀山,2,ren4-ka1-shan1,nr
任南洋,2,ren4-nan2-yang2,nr
肉羹麵,3,rou4-geng1-mian4,l
若干,6633,ruo4-gan1,m
日益月滋,3,ri4-yi4-yue4-zi1,ns
如無,3,ru2-wu2,i
日本時事社,7,ri4-ben3-shi2-shi4-she4,nt
柔茹寡斷,3,rou2-ru2-gua3-duan4,i
軟膏,34,ruan3-gao1,n
入托,24,ru4-tuo1,v
軟磨,5,ruan3-mo2,v
入列,3,ru4-lie4,v
日本料理,3,ri4-ben3-liao4-li3,n
任你拿,3,ren4-ni3-na2,nr
日蓮宗,6,ri4-lian2-zong1,nr
人,313209,ren2,n
溶有,3,rong2-you3,v
乳液聚合,3,ru3-ye4-ju4-he2,n
熱飲,8,re4-yin3,n
儒道,32,ru2-dao4,n
人民代表大會,25030,ren2-min2-dai4-biao3-da4-hui4,nt
人事代謝,3,ren2-shi4-dai4-xie4,i
如湯潑雪,3,ru2-tang1-po1-xue3,i
熱電體,3,re4-dian4-ti3,n
熱連軋,4,re4-lian2-ya4,j
日本狗,3,ri4-ben3-gou3,n
日中將昃,3,ri4-zhong1-jiang1-ze4,i
潤物無聲,6,run4-wu4-wu2-sheng1,nz
融洽地,3,rong2-qia4-de,nr
柔情版,3,rou2-qing2-ban3,n
儒醫,2,ru2-yi1,n
人口,23243,ren2-kou3,n
柔中帶剛,3,rou2-zhong1-dai4-gang1,n
任北平,12,ren4-bei3-ping2,nr
任滬軍,2,ren4-hu4-jun1,nr
肉芽,11,rou4-ya2,n
榮成灣,7,rong2-cheng2-wan1,nr
嗕,868,ru4,zg
汝知吾,2,ru3-zhi1-wu2,nr
瑞獸,5,rui4-shou4,nr
任順天,3,ren4-shun4-tian1,nr
橈動脈,2,rao2-dong4-mai4,n
蠑螈,45,rong2-yuan2,n
乳濁劑,3,ru3-zhuo2-ji4,n
人模人樣,3,ren2-mo2-ren2-yang4,l
人工神經網絡,13,ren2-gong1-shen2-jing1-wang3-luo4,n
汝南王,3,ru3-nan2-wang2,nr
人壽,124,ren2-shou4,n
人造行星,2,ren2-zao4-xing2-xing1,n
燃爆,3,ran2-bao4,v
弱水,31,ruo4-shui3,n
軟木,68,ruan3-mu4,n
熱能設備,3,re4-neng2-she4-bei4,n
忍下,3,ren3-xia4,v
認過去,3,ren4-guo4-qu4,v
人言籍籍,3,ren2-yan2-ji2-ji2,n
如切如磋,3,ru2-qie1-ru2-cuo1,i
睿哲,3,rui4-zhe2,a
人人,2713,ren2-ren2,n
人生感,2,ren2-sheng1-gan3,n
日常性,6,ri4-chang2-xing4,b
乳酸,141,ru3-suan1,n
人無遠慮,8,ren2-wu2-yuan3-lv4,i
若耶江,2,ruo4-ye2-jiang1,nr
乳糖,89,ru3-tang2,n
軟錳礦,12,ruan3-meng3-kuang4,n
人口斷層,3,ren2-kou3-duan4-ceng2,n
仁者樂山,3,ren2-zhe3-le4-shan1,i
軟碟機,3,ruan3-die2-ji1,n
染藍涅皁,3,ran3-lan2-nie4-zao4,n
人人為我,3,ren2-ren2-wei4-wo3,i
乳清,6,ru3-qing1,n
乳香,21,ru3-xiang1,n
榮辱譭譽,3,rong2-ru3-hui3-yu4,i
攘夷,3,rang3-yi2,v
日語原聲,3,ri4-yu3-yuan2-sheng1,n
熱力學溫度,25,re4-li4-xue2-wen1-du4,n
軟乎乎,5,ruan3-hu1-hu1,z
如魚得水,59,ru2-yu2-de2-shui3,i
乳品,75,ru3-pin3,n
日異月新,3,ri4-yi4-yue4-xin1,i
人情冷暖,8,ren2-qing2-leng3-nuan3,i
融洽,270,rong2-qia4,v
人臉識別,2,ren2-lian3-shi2-bie2,n
戎衣,7,rong2-yi1,n
日見增多,3,ri4-jian4-zeng1-duo1,i
染翰,3,ran3-han4,nz
日本東京大學,7,ri4-ben3-dong1-jing1-da4-xue2,nt
容止,3,rong2-zhi3,v
熱鍋上的螞蟻,38,re4-guo1-shang4-de-ma3-yi3,l
日本豐田汽車公司,2,ri4-ben3-feng1-tian2-qi4-che1-gong1-si1,nt
人言可畏,10,ren2-yan2-ke3-wei4,i
軟懶散,3,ruan3-lan3-san4,i
糅雜,3,rou2-za2,v
榮譽證書,3,rong2-yu4-zheng4-shu1,n
蕤賓,8,rui2-bin1,n
榮祿便,2,rong2-lu4-bian4,nr
弱位,3,ruo4-wei4,n
如壎如篪,3,ru2-xun1-ru2-chi2,nr
認識不清,3,ren4-shi2-bu4-qing1,v
熱塑性,46,re4-su4-xing4,n
榮中堂,54,rong2-zhong1-tang2,nr
褥套,3,ru4-tao4,n
若爾蓋縣,5,ruo4-er3-gai4-xian4,nr
熱成層,3,re4-cheng2-ceng2,l
嬫,778,rong2,zg
若魏延,2,ruo4-wei4-yan2,nr
日不落,3,ri4-bu4-luo4,i
染紅,3,ran3-hong2,n
任素,11,ren4-su4,n
榮登王座,3,rong2-deng1-wang2-zuo4,nr
任海德,2,ren4-hai3-de2,nr
入鄉隨俗,40,ru4-xiang1-sui2-su2,i
人造冠,3,ren2-zao4-guan1,n
擾動,166,rao3-dong4,vn
染上去,3,ran3-shang3-qu4,v
日南,3,ri4-nan2,ns
熔鍊,96,rong2-lian4,v
人員構成,3,ren2-yuan2-gou4-cheng2,n
人代,3,ren2-dai4,n
儴,469,rang2,zg
忍氣吞聲,98,ren3-qi4-tun1-sheng1,i
日已三竿,3,ri4-yi3-san1-gan1,i
乳腐,2,ru3-fu3,n
仁愛之心,3,ren2-ai4-zhi1-xin1,nr
柔膚水,3,rou2-fu1-shui3,n
柔軟體操,3,rou2-ruan3-ti3-cao1,l
忍辱念垢,3,ren3-ru3-nian4-gou4,i
日置益,3,ri4-zhi4-yi4,nr
人貧智短,3,ren2-pin2-zhi4-duan3,i
日耳曼語,17,ri4-er3-man4-yu3,nz
人格教育,3,ren2-ge2-jiao4-yu4,l
繞脖子,3,rao4-bo2-zi,n
認不清,3,ren4-bu4-qing1,v
入夜,112,ru4-ye4,v
認知科學,11,ren4-zhi1-ke1-xue2,n
韌皮部,66,ren4-pi2-bu4,n
阮咸,15,ruan3-xian2,nr
人造冰,3,ren2-zao4-bing1,n
任伏龍,2,ren4-fu2-long2,nr
日出三竿,3,ri4-chu1-san1-gan1,i
仁義道德,58,ren2-yi4-dao4-de2,nr
榮古虐今,3,rong2-gu3-nve4-jin1,l
熱帶氣候,3,re4-dai4-qi4-hou4,n
日貨,28,ri4-huo4,n
任紹慶,2,ren4-shao4-qing4,nr
日班,8,ri4-ban1,ns
禳,69,rang2,a
柔枝嫩條,3,rou2-zhi1-nen4-tiao2,z
阮經天,3,ruan3-jing1-tian1,nr
認股證,3,ren4-gu3-zheng4,nz
人文學科,18,ren2-wen2-xue2-ke1,nz
日環蝕,3,ri4-huan2-shi2,nz
人工免疫,2,ren2-gong1-mian3-yi4,l
惹不起,40,re3-bu4-qi3,l
人品出眾,3,ren2-pin3-chu1-zhong4,nt
燃料庫,3,ran2-liao4-ku4,n
人影憧憧,4,ren2-ying3-chong1-chong1,l
瑞士,1585,rui4-shi4,ns
人心如面,3,ren2-xin1-ru2-mian4,l
妊娠期,120,ren4-shen1-qi1,t
日數,116,ri4-shu4,n
讓我學,3,rang4-wo3-xue2,n
入網,102,ru4-wang3,v
人販子,58,ren2-fan4-zi,n
肉袒牽羊,3,rou4-tan3-qian1-yang2,l
熱情高漲,3,re4-qing2-gao1-zhang3,l
閏,9,run4,zg
任達不拘,3,ren4-da2-bu4-ju1,i
乳膏,4,ru3-gao1,n
容抗,3,rong2-kang4,v
染指垂涎,3,ran3-zhi3-chui2-xian2,n
日中則移,3,ri4-zhong1-ze2-yi2,i
瑞安,35,rui4-an1,ns
軟件技術,3,ruan3-jian4-ji4-shu4,n
戎馬生郊,3,rong2-ma3-sheng1-jiao1,nr
軔,63,ren4,g
韌挺,3,ren4-ting3,l
人類文明,3,ren2-lei4-wen2-ming2,l
入監,3,ru4-jian1,n
阮黑身,2,ruan3-hei1-shen1,nr
熱毛子馬,3,re4-mao2-zi-ma3,n
峵,5,rong2,zg
蠕變柔量,3,ru2-bian4-rou2-liang4,l
人民代表大會常務委員會,7713,ren2-min2-dai4-biao3-da4-hui4-chang2-wu4-wei3-yuan2-hui4,nt
熱源,108,re4-yuan2,n
人心皇皇,3,ren2-xin1-huang2-huang2,i
瑞典語,34,rui4-dian3-yu3,nz
惹下,3,re3-xia4,v
肉跳心驚,3,rou4-tiao4-xin1-jing1,l
融會貫通,78,rong2-hui4-guan4-tong1,nr
軟件體系結構,4,ruan3-jian4-ti3-xi4-jie2-gou4,l
任務說明,3,ren4-wu4-shuo1-ming2,n
姌,25,ran3,zg
饒雪漫,3,rao2-xue3-man4,nr
軟緞,15,ruan3-duan4,n
軟磨硬泡,15,ruan3-mo2-ying4-pao4,l
戎兵亦,2,rong2-bing1-yi4,nr
任弼時,255,ren4-bi4-shi2,nrfg
乳飲料,30,ru3-yin3-liao4,n
日程月課,3,ri4-cheng2-yue4-ke4,n
柔性,74,rou2-xing4,n
如梭,22,ru2-suo1,v
人民民主黨,20,ren2-min2-min2-zhu3-dang3,nt
人才輩出,23,ren2-cai2-bei4-chu1,i
冗詞贅句,3,rong3-ci2-zhui4-ju4,v
軟軟,177,ruan3-ruan3,a
任相邦,2,ren4-xiang1-bang1,nr
認清形勢,3,ren4-qing1-xing2-shi4,n
人權會,3,ren2-quan2-hui4,n
熱脹冷縮,32,re4-zhang4-leng3-suo1,l
辱罵者,3,ru3-ma4-zhe3,r
仁丹,9,ren2-dan1,nr
認清,251,ren4-qing1,v
讓茶,20,rang4-cha2,v
冗雜,8,rong3-za2,a
讓逸競勞,3,rang4-yi4-jing4-lao2,nr
燃燒物,8,ran2-shao1-wu4,n
日月推移,3,ri4-yue4-tui1-yi2,i
軟釘子,9,ruan3-ding1-zi,l
冉,174,ran3,nr
饒有風趣,3,rao2-you3-feng1-qu4,l
日有所思,3,ri4-you3-suo3-si1,i
日蘇,3,ri4-su1,ns
絨繡,9,rong2-xiu4,n
融牆,3,rong2-qiang2,n
入駐,56,ru4-zhu4,v
染料,859,ran3-liao4,n
如膠似漆,23,ru2-jiao1-shi4-qi1,i
日復一日,109,ri4-fu4-yi1-ri4,t
瑞大林,3,rui4-da4-lin2,nr
人肉市場,3,ren2-rou4-shi4-chang3,n
日乾夕惕,3,ri4-qian2-xi1-ti4,i
入場式,3,ru4-chang3-shi4,n
日規儀,3,ri4-gui1-yi2,n
潤膚油,3,run4-fu1-you2,nz
肉丸子,2,rou4-wan2-zi,n
熱烈奔放,3,re4-lie4-ben1-fang4,i
戎行親,2,rong2-hang2-qin1,n
如何,19871,ru2-he2,r
熱熱烈烈,3,re4-re4-lie4-lie4,i
軟件量度,3,ruan3-jian4-liang2-du4,l
仁愛,58,ren2-ai4,nr
任新浪,3,ren4-xin1-lang4,nr
人民衛生出版社,3,ren2-min2-wei4-sheng1-chu1-ban3-she4,nt
汝之能,3,ru3-zhi1-neng2,nr
人盡皆知,3,ren2-jin3-jie1-zhi1,i
熱銷貨,3,re4-xiao1-huo4,n
任志剛,2,ren4-zhi4-gang1,nr
乳草,3,ru3-cao3,n
認仇作父,3,ren4-chou2-zuo4-fu4,n
肉禽,3,rou4-qin2,n
日暖,14,ri4-nuan3,b
肉桂,45,rou4-gui4,n
人人為師,3,ren2-ren2-wei4-shi1,i
若干門,11,ruo4-gan1-men2,m
入夥,96,ru4-huo3,v
認理,3,ren4-li3,v
瑞昌市,2,rui4-chang1-shi4,ns
人微望輕,3,ren2-wei1-wang4-qing1,i
戎事,3,rong2-shi4,n
日宴慶,16,ri4-yan4-qing4,nr
人心所歸,3,ren2-xin1-suo3-gui1,i
容不得,3,rong2-bu-de,v
弱國,46,ruo4-guo2,n
阮大鋮,555,ruan3-da4-cheng2,nr
任志強,6,ren4-zhi4-qiang2,nr
乳臭,9,ru3-xiu4,n
紝,11651,ren4,zg
惹氣,13,re3-qi4,v
肉麻話,3,rou4-ma2-hua4,n
日誌,1110,ri4-zhi4,ns
軟件設計,3,ruan3-jian4-she4-ji4,l
入侵者,134,ru4-qin1-zhe3,n
日月重光,3,ri4-yue4-chong2-guang1,nz
溶鬥,3,rong2-dou4,n
揉,1011,rou2,v
人心不古,11,ren2-xin1-bu4-gu3,i
容忍,479,rong2-ren3,a
日立公司,8,ri4-li4-gong1-si1,nt
人民解放軍總部,150,ren2-min2-jie3-fang4-jun1-zong3-bu4,nt
人體工學,3,ren2-ti3-gong1-xue2,nt
攘臂一呼,3,rang3-bi4-yi1-hu1,l
如是,1207,ru2-shi4,c
染料廠,2,ran3-liao4-chang3,n
饒有興致,22,rao2-you3-xing4-zhi4,l
冗位,3,rong3-wei4,n
日常用品,3,ri4-chang2-yong4-pin3,n
任拱衛,2,ren4-gong3-wei4,nr
戎馬倥傯,3,rong2-ma3-kong1-zong3,i
熱力設備,3,re4-li4-she4-bei4,n
瑞士聯邦,16,rui4-shi4-lian2-bang1,nt
蓉蓉,22,rong2-rong2,ns
熱點問題,3,re4-dian3-wen4-ti2,n
熔度,3,rong2-du4,n
人有旦夕禍福,10,ren2-you3-dan4-xi1-huo4-fu2,i
肉體,462,rou4-ti3,n
容量瓶,11,rong2-liang4-ping2,n
熱鍋,3,re4-guo1,n
軟談麗語,3,ruan3-tan2-li4-yu3,i
日來月往,3,ri4-lai2-yue4-wang3,i
入境問禁,3,ru4-jing4-wen4-jin4,i
榮工處,3,rong2-gong1-chu4,n
人手一冊,8,ren2-shou3-yi1-ce4,l
入棺,3,ru4-guan1,v
忍受著,3,ren3-shou4-zhe,v
人影兒,25,ren2-ying3-er2,n
榮祿站,4,rong2-lu4-zhan4,nr
熱反應,2,re4-fan3-ying1,l
衽革枕戈,3,ren4-ge2-zhen3-ge1,nr
人海,32,ren2-hai3,n
溶液,1556,rong2-ye4,n
人工孵化,3,ren2-gong1-fu1-hua4,vn
任得敬,31,ren4-de2-jing4,nr
若干頭,3,ruo4-gan1-tou2,m
若需,3,ruo4-xu1,n
榮彩怒,2,rong2-cai3-nu4,nr
任浚命,2,ren4-jun4-ming4,nr
壤土,86,rang3-tu3,n
人以群分,21,ren2-yi3-qun2-fen1,l
任興元,3,ren4-xing4-yuan2,nr
饒有興趣,44,rao2-you3-xing4-qu4,l
如芒刺背,3,ru2-mang2-ci4-bei4,i
如今,9684,ru2-jin1,t
熱壓機,3,re4-ya1-ji1,n
若干段,6,ruo4-gan1-duan4,m
瑞士法郎,19,rui4-shi4-fa3-lang2,nr
人蔘酒,3,ren2-shen1-jiu3,n
人類學,282,ren2-lei4-xue2,n
人造纖維,42,ren2-zao4-xian1-wei2,l
任臺諫,2,ren4-tai2-jian4,nr
如獲至珍,3,ru2-huo4-zhi4-zhen1,i
日本帝國,40,ri4-ben3-di4-guo2,ns
肉蛋,3,rou4-dan4,n
任雅武,2,ren4-ya3-wu3,nr
染神亂志,3,ran3-shen2-luan4-zhi4,n
榮於華,3,rong2-yu2-hua2,nr
潤,49,run4,zg
辱國殄民,3,ru3-guo2-tian3-min2,vn
瑞雪飄飄,3,rui4-xue3-piao1-piao1,nr
瑞康,3,rui4-kang1,ns
人頭稅,3,ren2-tou2-shui4,n
燃氣鍋爐,3,ran2-qi4-guo1-lu2,n
如上所述,60,ru2-shang4-suo3-shu4,c
潤膚,33,run4-fu1,n
日惹,14,ri4-re3,ns
日許時間,3,ri4-xu3-shi2-jian1,n
人治,34,ren2-zhi4,n
任天民,2,ren4-tian1-min2,nr
榮譽稱號,3,rong2-yu4-cheng1-hao4,n
人心惶惶,93,ren2-xin1-huang2-huang2,i
容格,3,rong2-ge2,n
熱力四射,3,re4-li4-si4-she4,l
人氣,425,ren2-qi4,n
日內瓦人,3,ri4-nei4-wa3-ren2,nrt
肉票,13,rou4-piao4,n
任命者,3,ren4-ming4-zhe3,n
肉食動物,3,rou4-shi2-dong4-wu4,l
軟木質,3,ruan3-mu4-zhi4,n
人緣,140,ren2-yuan2,n
人機一體,3,ren2-ji1-yi1-ti3,l
熱忱服務,3,re4-chen2-fu2-wu4,nr
日報社,25,ri4-bao4-she4,nt
熱解消除,3,re4-jie3-xiao1-chu2,i
熱膠,3,re4-jiao1,n
弱不好弄,3,ruo4-bu4-hao3-nong4,v
若想,105,ruo4-xiang3,nr
軟床,9,ruan3-chuang2,n
熱灌裝,3,re4-guan4-zhuang1,l
軟鍵,3,ruan3-jian4,n
讓子棋,2,rang4-zi-qi2,v
人取我與,3,ren2-qu3-wo3-yu3,i
瑞格,4,rui4-ge2,nrt
若干服,3,ruo4-gan1-fu2,m
熱液,3,re4-ye4,n
熔劑,39,rong2-ji4,n
肉品,14,rou4-pin3,n
攘外必先安內,158,rang3-wai4-bi4-xian1-an1-nei4,l
軟膜,7,ruan3-mo2,n
入耳式,3,ru4-er3-shi4,n
肉乾,35,rou4-qian2,n
人權學,3,ren2-quan2-xue2,n
人際,231,ren2-ji4,n
人文精神,3,ren2-wen2-jing1-shen2,n
熱刺隊,3,re4-ci4-dui4,n
熱舞,3,re4-wu3,n
乳比重計,3,ru3-bi3-zhong4-ji4,i
燃油泵,3,ran2-you2-beng4,n
柔而不犯,3,rou2-er2-bu4-fan4,l
入暮,3,ru4-mu4,n
汝陽縣,7,ru3-yang2-xian4,ns
人口減少,3,ren2-kou3-jian3-shao3,i
人權宣言,3,ren2-quan2-xuan1-yan2,l
仁仁義,2,ren2-ren2-yi4,nr
入聖超凡,3,ru4-sheng4-chao1-fan2,ns
任巖倉,2,ren4-yan2-cang1,nr
容客量,2,rong2-ke4-liang4,n
日全蝕,3,ri4-quan2-shi2,nz
軟飯,3,ruan3-fan4,n
任格致,3,ren4-ge2-zhi4,nr
日見,153,ri4-jian4,n
軟門簾,3,ruan3-men2-lian2,l
儒商,15,ru2-shang1,n
日銷,3,ri4-xiao1,n
日旰不食,3,ri4-gan4-bu4-shi2,i
熱帶病,8,re4-dai4-bing4,n
鎔巖,3,rong2-yan2,v
人員不足,3,ren2-yuan2-bu4-zu2,i
若容楊,2,ruo4-rong2-yang2,nr
日漢,3,ri4-han4,t
熱盼,4,re4-pan4,v
日行一善,3,ri4-xing2-yi1-shan4,i
乳化塔,3,ru3-hua4-ta3,n
柔媚,48,rou2-mei4,a
榕,55,rong2,n
任明輝,6,ren4-ming2-hui1,nr
日中必湲,3,ri4-zhong1-bi4-tong2,v
繞過,644,rao4-guo4,v
日內瓦大學,25,ri4-nei4-wa3-da4-xue2,nt
人臉,135,ren2-lian3,n
絨線刺繡,3,rong2-xian4-ci4-xiu4,n
肉絲麵,10,rou4-si1-mian4,n
人世滄桑,6,ren2-shi4-cang1-sang1,i
人事行政,3,ren2-shi4-xing2-zheng4,n
入行,3,ru4-hang2,v
燃燒劑,3,ran2-shao1-ji4,n
任華新,3,ren4-hua2-xin1,nr
任民,7,ren4-min2,n
如影胄,3,ru2-ying3-zhou4,nr
熱氣騰騰,110,re4-qi4-teng2-teng2,z
認領,37,ren4-ling3,v
汝昌統,2,ru3-chang1-tong3,nr
弱光,13,ruo4-guang1,n
人情味,67,ren2-qing2-wei4,n
戎行,3,rong2-hang2,nr
繞樑三日,3,rao4-liang2-san1-ri4,n
肉彈,2,rou4-dan4,n
任蜀州,2,ren4-shu3-zhou1,nr
認罪服法,3,ren4-zui4-fu2-fa3,n
阮老爺,8,ruan3-lao3-ye2,nr
如魚飲水,2,ru2-yu2-yin3-shui3,i
日異月更,3,ri4-yi4-yue4-geng4,i
弱柳扶風,3,ruo4-liu3-fu2-feng1,i
髯兒,3,ran2-er2,n
人溺己溺,3,ren2-ni4-ji3-ni4,n
人類史上,3,ren2-lei4-shi3-shang4,l
若存若亡,3,ruo4-cun2-ruo4-wang2,i
認定,1464,ren4-ding4,v
容臣別,2,rong2-chen2-bie2,nr
熔融指數,3,rong2-rong2-zhi3-shu4,n
軟弱無能,3,ruan3-ruo4-wu2-neng2,l
肉羹米粉,3,rou4-geng1-mi3-fen3,l
儒生,220,ru2-sheng1,n
人武惟揚,3,ren2-wu3-wei2-yang2,i
日本學,8,ri4-ben3-xue2,nt
人民商場,2,ren2-min2-shang1-chang3,n
人均,3051,ren2-jun1,j
仁川,73,ren2-chuan1,ns
日日,208,ri4-ri4,t
染缸,15,ran3-gang1,n
任丘人,3,ren2-qiu1-ren2,nr
軟脂酸,12,ruan3-zhi1-suan1,n
人多口雜,10,ren2-duo1-kou3-za2,i
孺子不可,3,ru2-zi-bu4-ke3,i
朲,2,ren2,zg
饒平,2,rao2-ping2,nr
攘奪,7,rang3-duo2,v
乳劑,101,ru3-ji4,n
榮古陋今,3,rong2-gu3-lou4-jin1,i
人之長情,3,ren2-zhi1-zhang3-qing2,n
任少正,2,ren4-shao3-zheng4,nr
潤溼力,3,run4-shi1-li4,n
日照縣,4,ri4-zhao4-xian4,ns
銳減,202,rui4-jian3,v
汝陽王,43,ru3-yang2-wang2,nr
壬申,15,ren2-shen1,m
熱滴定法,3,re4-di1-ding4-fa3,n
日試萬言,3,ri4-shi4-wan4-yan2,i
任鎮威,2,ren4-zhen4-wei1,nr
人生如寄,3,ren2-sheng1-ru2-ji4,v
任江寧,2,ren4-jiang1-ning2,nr
人材,50,ren2-cai2,n
人腦,141,ren2-nao3,n
仁川港,2,ren2-chuan1-gang3,ns
妊孕,3,ren4-yun4,v
日中必昃,3,ri4-zhong1-bi4-ze4,i
日月合壁,3,ri4-yue4-he2-bi4,nz
熱核武器,20,re4-he2-wu3-qi4,l
如約,66,ru2-yue1,v
熱病,85,re4-bing4,n
日語課,3,ri4-yu3-ke4,n
認真落實,3,ren4-zhen1-luo4-shi2,z
熱門貨,5,re4-men2-huo4,n
熔焊,3,rong2-han4,n
融高麗,2,rong2-gao1-li4,nr
燃料費,2,ran2-liao4-fei4,n
任盈盈,3,ren4-ying2-ying2,nr
柔兒,3,rou2-er2,n
認過,3,ren4-guo4,v
軟件工程,377,ruan3-jian4-gong1-cheng2,l
人到中年,3,ren2-dao4-zhong1-nian2,l
日月合璧,3,ri4-yue4-he2-bi4,ns
人本主義,55,ren2-ben3-zhu3-yi4,n
人大常委會法工委,2,ren2-da4-chang2-wei3-hui4-fa3-gong1-wei3,nt
日影,62,ri4-ying3,n
熱瓦甫,16,re4-wa3-fu3,nr
人與車,3,ren2-yu3-che1,n
任憑,270,ren4-ping2,nr
人生路不熟,2,ren2-sheng1-lu4-bu4-shu2,l
人才難得,7,ren2-cai2-nan2-de2,i
入孝出弟,3,ru4-xiao4-chu1-ti4,i
仁弟,2,ren2-di4,nr
扔回,3,reng1-hui2,v
熱敏紙,3,re4-min3-zhi3,n
人潮,42,ren2-chao2,n
熱空氣,3,re4-kong1-qi4,n
柔韌度,3,rou2-ren4-du4,n
乳酸鈣,2,ru3-suan1-gai4,n
軟飲料,35,ruan3-yin3-liao4,l
戎馬中,2,rong2-ma3-zhong1,nr
乳香脂,3,ru3-xiang1-zhi1,n
熱容,3,re4-rong2,n
人文涵養,3,ren2-wen2-han2-yang3,n
認認,3,ren4-ren4,v
日訪問量,3,ri4-fang3-wen4-liang4,n
杁,5,ru4,zg
任素蘭,2,ren4-su4-lan2,nr
入聲,22,ru4-sheng1,v
熱害,3,re4-hai4,a
入戶,32,ru4-hu4,n
如雲,163,ru2-yun2,nr
染化廠,3,ran3-hua4-chang3,n
榮民工程,3,rong2-min2-gong1-cheng2,n
饒巧蓮,2,rao2-qiao3-lian2,nr
人自為政,3,ren2-zi4-wei4-zheng4,i
如期完成,3,ru2-qi1-wan2-cheng2,l
弱化,78,ruo4-hua4,n
阮丹寧,3,ruan3-dan1-ning2,nr
人言,3,ren2-yan2,n
任意鍵,3,ren4-yi4-jian4,n
