chinese,frequency,pinyin,posseg
斷裂帶,124,duan4-lie4-dai4,n
刀馬旦,8,dao1-ma3-dan4,i
大民,2,da4-min2,n
帶回家,3,dai4-hui2-jia1,n
迪瓦茨,3,di2-wa3-ci2,nrt
碘甘油,2,dian3-gan1-you2,nz
頂死你,3,ding3-si3-ni3,l
東方老爺,2,dong1-fang1-lao3-ye2,nr
定結縣,3,ding4-jie2-xian4,ns
對口型,3,dui4-kou3-xing2,n
地方軍,41,di4-fang1-jun1,n
打字機,122,da3-zi4-ji1,l
膽喪魂驚,3,dan3-sang4-hun2-jing1,i
大敵,173,da4-di2,n
第六輪,3,di4-liu4-lun2,m
第十四回,13,di4-shi2-si4-hui2,m
第四局,10,di4-si4-ju2,m
董文敏,2,dong3-wen2-min3,nr
達斯,18,da2-si1,nrt
咄咄書空,3,duo1-duo1-shu1-kong1,i
杜微慎防,3,du4-wei1-shen4-fang2,nr
殫謀戮力,3,dan1-mou2-lu4-li4,i
鍛件,25,duan4-jian4,n
得意忘象,2,de2-yi4-wang4-xiang4,i
斷層湖,18,duan4-ceng2-hu2,n
打悶棍,3,da3-men4-gun4,i
敵船,3,di2-chuan2,n
短暫性,3,duan3-zan4-xing4,vn
鬥轉參橫,3,dou4-zhuan3-can1-heng2,i
第九對,2,di4-jiu3-dui4,m
讀讀,20,du2-du2,v
電視大學,14,dian4-shi4-da4-xue2,n
第五天,47,di4-wu3-tian1,m
雕成,3,diao1-cheng2,v
等額選舉,257,deng3-e2-xuan3-ju3,n
調味料,43,diao4-wei4-liao4,v
電視公害,3,dian4-shi4-gong1-hai4,n
當晚,665,dang1-wan3,t
對話錄,5,dui4-hua4-lu4,n
董折發,3,dong3-zhe2-fa1,nr
動盪不安,51,dong4-dang4-bu4-an1,i
釘尖,3,ding1-jian1,n
第二回,33,di4-er4-hui2,m
顛顛晃晃,3,dian1-dian1-huang4-huang3,z
多聚甲醛,6,duo1-ju4-jia3-quan2,nz
岱海,9,dai4-hai3,ns
待辦,3,dai4-ban4,v
獨豎一幟,3,du2-shu4-yi1-zhi4,i
獨立報,27,du2-li4-bao4,n
大王子,21,da4-wang2-zi,nr
待產,15,dai4-chan3,n
大洲,203,da4-zhou1,ns
鈍兵挫銳,3,dun4-bing1-cuo4-rui4,nz
多少次,3,duo1-shao3-ci4,m
多粒,6,duo1-li4,m
地峽,132,de-xia2,n
多圈,6,duo1-quan1,m
大福源,3,da4-fu2-yuan2,nr
單刃,3,dan1-ren4,n
對聯,430,dui4-lian2,vn
大型活動,3,da4-xing2-huo2-dong4,l
燈心草,15,deng1-xin1-cao3,n
豆固醇,2,dou4-gu4-chun2,n
大板,40,da4-ban3,n
丁至帝,3,ding1-zhi4-di4,nr
東臨,7,dong1-lin2,ns
低分,139,di1-fen1,n
德里奇,6,de2-li3-qi2,nrt
第七十四回,5,di4-qi1-shi2-si4-hui2,m
膽囊結石,3,dan3-nang2-jie2-shi2,i
淡黃,133,dan4-huang2,z
大道北,3,da4-dao4-bei3,ns
德雲社,3,de2-yun2-she4,nr
單數形,3,dan1-shu4-xing2,n
杜弊,3,du4-bi4,n
都受了,3,dou1-shou4-le,n
墊底兒,3,dian4-di3-er2,n
電報告知,3,dian4-bao4-gao4-zhi1,n
董酒,6,dong3-jiu3,n
等同週期,3,deng3-tong2-zhou1-qi1,n
動一動,3,dong4-yi1-dong4,l
第十節,2,di4-shi2-jie2,m
但行好事,3,dan4-xing2-hao3-shi4,i
德齊弟,2,de2-qi2-di4,nr
大聖壽,2,da4-sheng4-shou4,nr
第六十五章,2,di4-liu4-shi2-wu3-zhang1,m
墊料,3,dian4-liao4,n
大榕樹,3,da4-rong2-shu4,nr
底向上,2,di3-xiang4-shang4,l
堆積作用,3,dui1-ji1-zuo4-yong4,n
遞出來,3,di4-chu1-lai2,v
大同江,38,da4-tong2-jiang1,ns
堵漏墊,3,du3-lou4-dian4,v
動腦子,3,dong4-nao3-zi,n
滴狀油罐,3,di1-zhuang4-you2-guan4,n
躲懶,14,duo3-lan3,v
第二張,41,di4-er4-zhang1,m
東征之,2,dong1-zheng1-zhi1,nr
定義明確,3,ding4-yi4-ming2-que4,n
第一口,36,di4-yi1-kou3,m
第二十一次,21,di4-er4-shi2-yi1-ci4,m
第二十三條,35,di4-er4-shi2-san1-tiao2,m
吊死鬼,3,diao4-si3-gui3,n
多顆,39,duo1-ke1,m
地底下,53,di4-di3-xia4,s
第一世界,10,di4-yi1-shi4-jie4,nz
帝嚳,33,di4-ku4,nr
代表權,7,dai4-biao3-quan2,n
得步進步,3,de2-bu4-jin4-bu4,l
打電報,3,da3-dian4-bao4,v
電碼,51,dian4-ma3,n
第七十屆,2,di4-qi1-shi2-jie4,m
丁公鑿井,3,ding1-gong1-zao2-jing3,i
大姑子,4,da4-gu1-zi3,n
第二信號,3,di4-er4-xin4-hao4,nz
噔,100,deng1,o
道義感,3,dao4-yi4-gan3,n
動輪,14,dong4-lun2,n
大魚缸,3,da4-yu2-gang1,nz
東魏,184,dong1-wei4,t
第一一九回,3,di4-yi1-yi1-jiu3-hui2,m
動搖不穩,3,dong4-yao2-bu4-wen3,v
迪多,6,di2-duo1,ns
殆無孑遺,3,dai4-wu2-jie2-yi2,v
搭船,3,da1-chuan2,v
東窗計,3,dong1-chuang1-ji4,i
電子書,741,dian4-zi-shu1,n
第三季,3,di4-san1-ji4,m
點回去,3,dian3-hui2-qu4,l
點函數,3,dian3-han2-shu4,n
調和劑,4,diao4-he2-ji4,nz
地黃丸,7,de-huang2-wan2,n
電位移,3,dian4-wei4-yi2,n
當街,74,dang1-jie1,s
杜衡,3,du4-heng2,nr
杜卡特,2,du4-ka3-te4,nr
對數函數,3,dui4-shu4-han2-shu4,l
刀芒,11,dao1-mang2,n
大幸,40,da4-xing4,n
第十五卷,25,di4-shi2-wu3-juan3,m
竇爾泰,16,dou4-er3-tai4,nr
韣,44,du2,zg
等電點,6,deng3-dian4-dian3,n
東遼縣,3,dong1-liao2-xian4,ns
多節式,3,duo1-jie2-shi4,b
奪命島,3,duo2-ming4-dao3,ns
度盤,11,du4-pan2,v
第一支,77,di4-yi1-zhi1,m
第一三五,2,di4-yi1-san1-wu3,m
地震臺,5,di4-zhen4-tai2,n
丟上來,3,diu1-shang4-lai2,l
第四路,5,di4-si4-lu4,m
鍍膜,12,du4-mo2,n
低產,14,di1-chan3,n
電飯鍋,14,dian4-fan4-guo1,n
打胎,28,da3-tai1,v
地道口,3,di4-dao4-kou3,n
地域類型,3,di4-yu4-lei4-xing2,n
斗子,3,dou3-zi,n
墊倉板,3,dian4-cang1-ban3,n
雕樑畫棟,34,diao1-liang2-hua4-dong4,i
倒吃甘蔗,3,dao4-chi1-gan1-zhe4,n
道同義合,3,dao4-tong2-yi4-he2,n
德米,12,de2-mi3,nrt
鄧小玲,3,deng4-xiao3-ling2,nr
黨的紀律,3,dang3-de-ji4-lv4,n
噉,3,dan4,zg
當上來,3,dang1-shang4-lai2,t
短式,3,duan3-shi4,b
膽怯,310,dan3-qie4,a
竇師倫,4,dou4-shi1-lun2,nr
第三支,10,di4-san1-zhi1,m
對抗性矛盾,2,dui4-kang4-xing4-mao2-dun4,l
豆粕,41,dou4-po4,n
戴之功,2,dai4-zhi1-gong1,nr
大全,130,da4-quan2,ad
冬桃,4,dong1-tao2,n
壋,9,dang4,zg
搭出,3,da1-chu1,v
登山小魯,3,deng1-shan1-xiao3-lu3,nz
豆包,30,dou4-bao1,n
大會堂,213,da4-hui4-tang2,n
鬥式,27,dou4-shi4,n
毒氣卡,3,du2-qi4-ka3,n
道賀,89,dao4-he4,nr
大西,58,da4-xi1,ns
獨領風騷,36,du2-ling3-feng1-sao1,i
地中海地區,52,di4-zhong1-hai3-de-qu1,ns
賭窟,2,du3-ku1,n
堵住,325,du3-zhu4,v
當不來,3,dang1-bu4-lai2,t
啶,27,ding4,x
大發議論,3,da4-fa1-yi4-lun4,n
東徵劉,2,dong1-zheng1-liu2,nr
短途旅行,3,duan3-tu2-lv3-xing2,n
代碼移動,3,dai4-ma3-yi2-dong4,l
敦勉,3,dun1-mian3,a
代人受過,3,dai4-ren2-shou4-guo4,l
道數,2,dao4-shu4,n
多一絲,2,duo1-yi1-si1,m
大半年,131,da4-ban4-nian2,t
當空舞,3,dang1-kong1-wu3,i
對比曲線,3,dui4-bi3-qu1-xian4,l
第二幕,13,di4-er4-mu4,m
電器行,2,dian4-qi4-xing2,n
得失參半,3,de2-shi1-can1-ban4,i
膽囊息肉,3,dan3-nang2-xi1-rou4,i
德萊赫,9,de2-lai2-he4,nr
多萬元,133,duo1-wan4-yuan2,m
彈拔樂器,3,dan4-ba2-le4-qi4,n
對偶網絡,3,dui4-ou3-wang3-luo4,n
彈起來,3,dan4-qi3-lai2,l
丁上籃,2,ding1-shang4-lan2,nr
短音,5,duan3-yin1,n
第一千,2,di4-yi1-qian1,m
電稿,3,dian4-gao3,n
黨守素,4,dang3-shou3-su4,nr
電路系統,3,dian4-lu4-xi4-tong3,l
抵禦,857,di3-yu4,v
答錯,3,da2-cuo4,v
多通道,9,duo1-tong1-dao4,l
打法,321,da3-fa3,v
丁基正,2,ding1-ji1-zheng4,nr
疊氮鈉,3,die2-dan4-na4,n
地質學家,178,de-zhi4-xue2-jia1,n
多鹼,3,duo1-jian3,n
打冷槍,3,da3-leng3-qiang1,l
洞幽燭微,3,dong4-you1-zhu2-wei1,z
代代木,3,dai4-dai4-mu4,n
點指劃腳,3,dian3-zhi3-hua4-jiao3,l
斗室,63,dou3-shi4,n
調節力,2,diao4-jie2-li4,n
大崩盤,3,da4-beng1-pan2,n
盜版軟件,3,dao4-ban3-ruan3-jian4,n
磴,461,deng4,q
東武城,6,dong1-wu3-cheng2,ns
洞心駭耳,3,dong4-xin1-hai4-er3,i
點狀綠地,3,dian3-zhuang4-lv4-de,n
董承之,2,dong3-cheng2-zhi1,nr
打溼,3,da3-shi1,vn
敵偽,38,di2-wei3,n
低心下意,3,di1-xin1-xia4-yi4,i
第六部,35,di4-liu4-bu4,m
董祕持,3,dong3-mi4-chi2,nr
動理學,3,dong4-li3-xue2,n
大關,176,da4-guan1,ns
東土駕,2,dong1-tu3-jia4,nr
燈臺細辛,3,deng1-tai2-xi4-xin1,ns
鄧州,116,deng4-zhou1,ns
敵後方,3,di2-hou4-fang1,s
東羲既駕,3,dong1-xi1-ji4-jia4,nr
帶至,3,dai4-zhi4,v
電器元件,3,dian4-qi4-yuan2-jian4,n
第五十九,13,di4-wu3-shi2-jiu3,m
雕蟲刻篆,3,diao1-chong2-ke4-zhuan4,n
堤頂,8,di1-ding3,n
但純子,2,dan4-chun2-zi,nr
渡過,634,du4-guo4,v
大後年,3,da4-hou4-nian2,t
盜伐林木,3,dao4-fa2-lin2-mu4,n
砥礪琢磨,3,di3-li4-zhuo2-mo2,v
第五重,3,di4-wu3-zhong4,m
代頓,11,dai4-dun4,nr
掉頭就走,3,diao4-tou2-jiu4-zou3,i
第六幕,4,di4-liu4-mu4,m
杜鵑花,863,du4-juan1-hua1,nr
雕板,3,diao1-ban3,n
第十期,2,di4-shi2-qi1,m
顛覆,301,dian1-fu4,v
定向進化,3,ding4-xiang4-jin4-hua4,l
叮咚,54,ding1-dong1,o
電腦街,3,dian4-nao3-jie1,n
低聲訴說,3,di1-sheng1-su4-shuo1,l
德累斯頓,77,de2-lei4-si1-dun4,ns
地下火,3,di4-xia4-huo3,n
段,23395,duan4,q
段子,132,duan4-zi,nr
地膚,9,de-fu1,n
獨特,3638,du2-te4,a
第二批,469,di4-er4-pi1,m
達格斯,5,da2-ge2-si1,nr
躲下,3,duo3-xia4,v
迪喬瓦,2,di2-qiao2-wa3,nr
訂婚戒指,3,ding4-hun1-jie4-zhi3,n
氮尿苷酸,3,dan4-niao4-gan1-suan1,n
定編,22,ding4-bian1,v
店面,113,dian4-mian4,n
地形匹配,3,di4-xing2-pi3-pei4,nz
得馬生災,3,de2-ma3-sheng1-zai1,i
地熱資源,3,de-re4-zi1-yuan2,n
大話三國,3,da4-hua4-san1-guo2,n
單於府,2,dan1-yu2-fu3,nr
帶隊參加,3,dai4-dui4-can1-jia1,n
點對點,3,dian3-dui4-dian3,n
碘劑,3,dian3-ji4,nz
對模型,21,dui4-mo2-xing2,n
膽總管,3,dan3-zong3-guan3,n
東南亞,1648,dong1-nan2-ya4,ns
東來,141,dong1-lai2,t
大連港,36,da4-lian2-gang3,ns
杜門絕跡,3,du4-men2-jue2-ji1,i
大亂,498,da4-luan4,n
怠惰因循,3,dai4-duo4-yin1-xun2,v
多數遭,4,duo1-shu4-zao1,m
杜鍾瀛,2,du4-zhong1-ying2,nr
等比級數,3,deng3-bi3-ji2-shu4,l
答答,3,da2-da2,v
丁烯,29,ding1-xi1,nr
定義新,2,ding4-yi4-xin1,ns
獨善吾身,3,du2-shan4-wu2-shen1,i
達觀山,3,da2-guan1-shan1,nr
東街村,5,dong1-jie1-cun1,ns
第二架,18,di4-er4-jia4,m
第五輯,3,di4-wu3-ji2,m
諜報,50,die2-bao4,n
電視屏,5,dian4-shi4-ping2,n
怛然失色,3,da2-ran2-shi1-se4,z
調嘴弄舌,3,diao4-zui3-nong4-she2,i
大祚榮,13,da4-zuo4-rong2,nr
滌瑕蹈隙,3,di2-xia2-dao3-xi4,n
單線通車,3,dan1-xian4-tong1-che1,n
定住,3,ding4-zhu4,v
滴,1475,di1,v
吊提,3,diao4-ti2,n
堆金積玉,3,dui1-jin1-ji1-yu4,n
都虞候,3,dou1-yu2-hou4,nr
丁師叔,2,ding1-shi1-shu1,nr
第一朵,2,di4-yi1-duo3,m
達爾文主義,32,da2-er3-wen2-zhu3-yi4,nz
當日,2031,dang1-ri4,t
地下商場,3,di4-xia4-shang1-chang3,n
戴帽子,14,dai4-mao4-zi,nr
竇房結,33,dou4-fang2-jie2,nr
冬寒抱冰,3,dong1-han2-bao4-bing1,nr
董樹槐,2,dong3-shu4-huai2,nr
底下,1138,di3-xia4,f
躲避球,3,duo3-bi4-qiu2,l
丁憂,21,ding1-you1,nr
冬棗,2,dong1-zao3,n
得用,3,de2-yong4,v
戴族,2,dai4-zu2,nz
單利,8,dan1-li4,n
大筆如椽,3,da4-bi3-ru2-chuan2,nr
段譽呆,2,duan4-yu4-dai1,nr
彈彈琴,2,dan4-dan4-qin2,n
倒計時牌,2,dao4-ji4-shi2-pai2,n
低溫乾燥,3,di1-wen1-qian2-zao4,l
第三發,2,di4-san1-fa1,m
第二次,3031,di4-er4-ci4,m
第三本,8,di4-san1-ben3,m
道眾,2,dao4-zhong4,n
鄧在軍,9,deng4-zai4-jun1,nr
釣遊之地,3,diao4-you2-zhi1-de,l
堵胤錫,4,du3-yin4-xi1,nr
當間兒,6,dang1-jian1-er2,n
大同縣,3,da4-tong2-xian4,ns
定安縣,4,ding4-an1-xian4,ns
刀幣,19,dao1-bi4,n
調三斡四,3,diao4-san1-wo4-si4,nz
敵師,3,di2-shi1,n
當街賣,3,dang1-jie1-mai4,i
代磊慶,3,dai4-lei3-qing4,nr
都護府,51,dou1-hu4-fu3,n
低頭碎步,3,di1-tou2-sui4-bu4,i
地役權,15,de-yi4-quan2,n
打關照,3,da3-guan1-zhao4,l
調用者,13,diao4-yong4-zhe3,n
釣過,3,diao4-guo4,v
吊裝,21,diao4-zhuang1,n
堤岸種植,3,di1-an4-zhong3-zhi2,ns
竇建德,41,dou4-jian4-de2,nr
電文,63,dian4-wen2,n
東床姣婿,3,dong1-chuang2-jiao1-xu4,v
擔當起來,3,dan1-dang1-qi3-lai2,v
大盤走勢,3,da4-pan2-zou3-shi4,n
地平,3,di4-ping2,n
大馬哈魚,21,da4-ma3-ha1-yu2,nz
大門,3262,da4-men2,n
鍍膜鈦,3,du4-mo2-tai4,n
大戰,1238,da4-zhan4,nz
店伴,3,dian4-ban4,n
顛,655,dian1,v
戴密微,7,dai4-mi4-wei1,nr
單一制,38,dan1-yi1-zhi4,b
對比律,3,dui4-bi3-lv4,l
德之士,68,de2-zhi1-shi4,nr
杜福寶,3,du4-fu2-bao3,nr
對抗,1799,dui4-kang4,v
多刊,3,duo1-kan1,r
地熱學,2,de-re4-xue2,n
大為激動,3,da4-wei4-ji1-dong4,l
戴嬈,3,dai4-rao2,i
斗方,12,dou3-fang1,n
狄蒙娜,4,di2-meng2-na4,nr
墊回去,3,dian4-hui2-qu4,n
丁璫,3,ding1-dang1,v
低語,42,di1-yu3,nz
董龐兒,106,dong3-pang2-er2,nr
等幅面,3,deng3-fu2-mian4,l
打上去,3,da3-shang3-qu4,v
賭資,22,du3-zi1,n
大幅度,759,da4-fu2-du4,d
斷然,383,duan4-ran2,d
第四集,9,di4-si4-ji2,m
毒謀,3,du2-mou2,n
燉排骨,3,dun4-pai2-gu3,n
調製指數,3,diao4-zhi4-zhi3-shu4,nz
達里奧,3,da2-li3-ao4,nrt
地自雄,2,de-zi4-xiong2,nr
哆羅羅,3,duo1-luo2-luo2,v
大喜之日,6,da4-xi3-zhi1-ri4,i
大順,588,da4-shun4,nz
彈性散射,3,dan4-xing4-san3-she4,n
德比戰,3,de2-bi3-zhan4,nz
丁良恆,3,ding1-liang2-heng2,nr
滌故更新,3,di2-gu4-geng1-xin1,n
獨門兒,3,du2-men2-er2,l
雕刻機,3,diao1-ke4-ji1,n
達窮,2,da2-qiong2,v
董鄂妃,3,dong3-e4-fei1,nr
當家理紀,3,dang1-jia1-li3-ji4,n
姛,65,dong4,zg
蝶粉,3,die2-fen3,nz
第三十六回,10,di4-san1-shi2-liu4-hui2,m
調度長,3,diao4-du4-zhang3,n
大威,25,da4-wei1,ns
對外關係部,5,dui4-wai4-guan1-xi4-bu4,nt
大綱,739,da4-gang1,n
鄧軍嘆,2,deng4-jun1-tan4,nr
大海戰,3,da4-hai3-zhan4,nz
東德,71,dong1-de2,nr
遞增級數,3,di4-zeng1-ji2-shu4,l
大老粗,30,da4-lao3-cu1,z
導向毒素,3,dao3-xiang4-du2-su4,n
大略有,3,da4-lve4-you3,i
電灌站,5,dian4-guan4-zhan4,n
大蒜油,3,da4-suan4-you2,i
道德心,3,dao4-de2-xin1,nr
多柱,3,duo1-zhu4,m
地圖編繪,3,de-tu2-bian1-hui4,n
迪港,2,di2-gang3,ns
道威,5,dao4-wei1,n
電冰箱,59,dian4-bing1-xiang1,n
東籲線,2,dong1-yu4-xian4,n
東斯拉沃尼亞,3,dong1-si1-la1-wo4-ni2-ya4,ns
兜生意,3,dou1-sheng1-yi4,n
緞帶花,3,duan4-dai4-hua1,n
大嶽,3,da4-yue4,ns
斗笠,83,dou3-li4,n
德保縣,2,de2-bao3-xian4,ns
大環配體,3,da4-huan2-pei4-ti3,n
肚脹,3,du4-zhang4,n
隄堰,3,di1-yan4,nz
督查組,2,du1-cha2-zu3,n
丁字,27,ding1-zi4,nr
東討西伐,3,dong1-tao3-xi1-fa2,n
多口相聲,3,duo1-kou3-xiang1-sheng1,i
定福莊,3,ding4-fu2-zhuang1,ns
電傳,70,dian4-chuan2,n
釣到,3,diao4-dao4,v
毒酒,73,du2-jiu3,n
東峰林,2,dong1-feng1-lin2,nr
大西海子,3,da4-xi1-hai3-zi,ns
丁中制,3,ding1-zhong1-zhi4,nr
單位理想,3,dan1-wei4-li3-xiang3,n
端的正士,3,duan1-di4-zheng4-shi4,n
第五十八回,5,di4-wu3-shi2-ba1-hui2,m
大險,3,da4-xian3,n
大族,156,da4-zu2,nz
對射,25,dui4-she4,v
打我所想,3,da3-wo3-suo3-xiang3,i
狄雲右,2,di2-yun2-you4,nr
丹佛斯,3,dan1-fu2-si1,nr
得失在人,3,de2-shi1-zai4-ren2,i
單身在外,3,dan1-shen1-zai4-wai4,i
得隴望蜀,7,de2-long3-wang4-shu3,i
洞,6944,dong4,n
道義,230,dao4-yi4,n
大西洋,1518,da4-xi1-yang2,ns
鍍銀,14,du4-yin2,n
大放厥辭,3,da4-fang4-jue2-ci2,nz
帶調,3,dai4-diao4,v
低徊,9,di1-huai2,v
到任,111,dao4-ren4,v
大洋洲人,3,da4-yang2-zhou1-ren2,n
定法,3,ding4-fa3,n
遞歸函數,17,di4-gui1-han2-shu4,l
大邁阿密,2,da4-mai4-a1-mi4,nrt
單動道岔,3,dan1-dong4-dao4-cha4,n
動不失時,3,dong4-bu4-shi1-shi2,l
地質年代,3,de-zhi4-nian2-dai4,n
調整期,12,diao4-zheng3-qi1,n
第二份,43,di4-er4-fen4,m
導火索,66,dao3-huo3-suo3,n
打罵教育,3,da3-ma4-jiao4-yu4,n
點菸,25,dian3-yan1,v
豆瓣,23,dou4-ban4,n
袋棧,3,dai4-zhan4,n
訂單,300,ding4-dan1,n
單霽翔,23,dan1-ji4-xiang2,nr
東飛西,2,dong1-fei1-xi1,nr
敵擊我隱,3,di2-ji1-wo3-yin3,i
東華門,255,dong1-hua2-men2,ns
地圖網,3,de-tu2-wang3,nz
堵心,3,du3-xin1,v
對景傷情,3,dui4-jing3-shang1-qing2,n
多天,374,duo1-tian1,m
跌宕,172,die1-dang4,v
段太公,5,duan4-tai4-gong1,nr
賭俠,3,du3-xia2,n
東聊,3,dong1-liao2,v
陡,768,dou3,a
釣起,3,diao4-qi3,v
噠嗪,3,da1-qin2,n
多用型,2,duo1-yong4-xing2,n
低眉,3,di1-mei2,n
東郭,23,dong1-guo1,nr
妒賢忌能,3,du4-xian2-ji4-neng2,i
毒品走私,3,du2-pin3-zou3-si1,n
第二槍,5,di4-er4-qiang1,m
叮叮噹噹,137,ding1-ding1-dang1-dang1,o
大雨天,3,da4-yu3-tian1,i
大異其趣,3,da4-yi4-qi2-qu4,i
邸,334,di3,nr
蹈火,3,dao3-huo3,v
獨立本科,3,du2-li4-ben3-ke1,n
惰性填料,3,duo4-xing4-tian2-liao4,n
第六卷,47,di4-liu4-juan3,m
調進來,3,diao4-jin4-lai2,v
呆若,3,dai1-ruo4,z
當家花旦,3,dang1-jia1-hua1-dan4,i
代理制,20,dai4-li3-zhi4,n
杜松子酒,3,du4-song1-zi-jiu3,nr
斷炊,11,duan4-chui1,v
董建勤,4,dong3-jian4-qin2,nr
低迴不已,3,di1-hui2-bu4-yi3,l
道乏,3,dao4-fa2,v
點頭咂嘴,3,dian3-tou2-za1-zui3,n
單道,2,dan1-dao4,n
大幅度提高,15,da4-fu2-du4-ti2-gao1,l
多孔結構,2,duo1-kong3-jie2-gou4,n
大局觀,14,da4-ju2-guan1,n
德國國會,7,de2-guo2-guo2-hui4,nt
大廈棟梁,3,da4-sha4-dong4-liang2,nr
搭鏈,3,da1-lian4,n
等音線,3,deng3-yin1-xian4,n
逗引,27,dou4-yin3,v
戴玄履黃,3,dai4-xuan2-lv3-huang2,nr
橔,3,dun1,zg
淡裝,3,dan4-zhuang1,n
大樂透,3,da4-le4-tou4,nz
打圈子,5,da3-quan1-zi,l
弟媳,47,di4-xi2,n
抵背扼喉,3,di3-bei4-e4-hou2,v
第三把手,3,di4-san1-ba3-shou3,m
電力網,12,dian4-li4-wang3,n
頂尖,183,ding3-jian1,n
大同書,3,da4-tong2-shu1,n
東門,409,dong1-men2,ns
大同工學,3,da4-tong2-gong1-xue2,nt
斷肢,46,duan4-zhi1,n
第二陣,9,di4-er4-zhen4,m
電視轉播,3,dian4-shi4-zhuan3-bo1,n
帶好,3,dai4-hao3,v
動摩擦力,3,dong4-mo2-ca1-li4,n
短小精悍,38,duan3-xiao3-jing1-han4,i
端下去,3,duan1-xia4-qu4,t
第八品,5,di4-ba1-pin3,m
凍到,3,dong4-dao4,v
第五回,14,di4-wu3-hui2,m
第十,213,di4-shi2,m
第十四天,2,di4-shi2-si4-tian1,m
簟紋如水,3,dian4-wen2-ru2-shui3,v
地磅,3,di4-bang4,n
第三十七輪,17,di4-san1-shi2-qi1-lun2,m
第四十七章,14,di4-si4-shi2-qi1-zhang1,m
打預防針,3,da3-yu4-fang2-zhen1,l
凍,928,dong4,v
倒嚼,3,dao3-jiao4,v
彈道式,10,dan4-dao4-shi4,n
德淺行薄,3,de2-qian3-xing2-bao2,nr
達道,3,da2-dao4,v
德納,5,de2-na4,ns
電子磅,3,dian4-zi-bang4,n
丹蔘滴丸,3,dan1-shen1-di1-wan2,n
倒序,4,dao3-xu4,n
大選年,3,da4-xuan3-nian2,n
敵特,13,di2-te4,a
淡不上,3,dan4-bu4-shang4,l
狄雲甚,3,di2-yun2-shen2,nr
度空間,8,du4-kong1-jian1,n
竇美儀,162,dou4-mei3-yi2,nr
弟,3217,di4,n
丟卻,3,diu1-que4,v
單立文,3,dan1-li4-wen2,nr
第三株,2,di4-san1-zhu1,m
第二具,3,di4-er4-ju4,m
蹲射,3,dun1-she4,v
代簽人,3,dai4-qian1-ren2,n
登記,1810,deng1-ji4,v
丁有糧,2,ding1-you3-liang2,nr
大堰川,2,da4-yan4-chuan1,ns
多千,2,duo1-qian1,m
短線專業,3,duan3-xian4-zhuan1-ye4,b
恫疑虛喝,3,dong4-yi2-xu1-he1,nr
第三十六屆,8,di4-san1-shi2-liu4-jie4,m
抵抗運動,3,di3-kang4-yun4-dong4,n
單顯,3,dan1-xian3,a
多鱗,3,duo1-lin2,n
東窗消息,3,dong1-chuang1-xiao1-xi1,i
大頭帖,3,da4-tou2-tie1,n
傣,195,dai3,nz
東來西去,3,dong1-lai2-xi1-qu4,i
帶狀弓,3,dai4-zhuang4-gong1,nz
大業路,3,da4-ye4-lu4,n
釘耙貓,3,ding1-ba4-mao1,nz
第四粒,3,di4-si4-li4,m
東歐各國,3,dong1-ou1-ge4-guo2,ns
單切線,3,dan1-qie4-xian4,n
大有文章,22,da4-you3-wen2-zhang1,nr
大塊朵頤,3,da4-kuai4-duo3-yi2,l
道板,2,dao4-ban3,n
帶菌,22,dai4-jun1,v
第一第二第三第四,2,di4-yi1-di4-er4-di4-san1-di4-si4,m
打鐵,108,da3-tie3,v
帝力,6,di4-li4,n
讀後心得,3,du2-hou4-xin1-de2,i
第一關,3,di4-yi1-guan1,l
大唐,372,da4-tang2,nz
得病,57,de2-bing4,v
店門口,18,dian4-men2-kou3,n
當家人,24,dang1-jia1-ren2,n
賭徒,59,du3-tu2,n
動態鏈接庫,8,dong4-tai4-lian4-jie1-ku4,l
地久,2,de-jiu3,n
檔卷,3,dang4-juan3,n
打價,2,da3-jia4,v
彈道飛彈,3,dan4-dao4-fei1-dan4,n
代爾,10,dai4-er3,nr
帶向,3,dai4-xiang4,v
到來之際,164,dao4-lai2-zhi1-ji4,l
達馬託法,7,da2-ma3-tuo1-fa3,nrt
德奧軍,3,de2-ao4-jun1,nr
倒薩,3,dao4-sa4,n
大順國,14,da4-shun4-guo2,ns
地磁學,28,di4-ci2-xue2,n
電力系統,2,dian4-li4-xi4-tong3,l
大魚吃,3,da4-yu2-chi1,l
德爾瓦,2,de2-er3-wa3,ns
代表,32777,dai4-biao3,n
督託,3,du1-tuo1,v
敵得過,3,di2-de2-guo4,l
鄧炳春,8,deng4-bing3-chun1,nr
獨木赤烈,3,du2-mu4-chi4-lie4,i
低輻射,3,di1-fu2-she4,nz
凍拔,3,dong4-ba2,n
悼唁,3,dao4-yan4,v
稻,470,dao4,n
擔保書,3,dan1-bao3-shu1,n
迪塞爾,3,di2-sai1-er3,nr
東鱗西爪,3,dong1-lin2-xi1-zhao3,i
鈍滯,3,dun4-zhi4,v
東海岸,176,dong1-hai3-an4,s
彈指一揮間,8,dan4-zhi3-yi1-hui1-jian1,n
登記薄,3,deng1-ji4-bao2,l
蹲下去,3,dun1-xia4-qu4,v
鼎湖山,23,ding3-hu2-shan1,ns
黨政,668,dang3-zheng4,n
東街,160,dong1-jie1,ns
獨木不林,3,du2-mu4-bu4-lin2,i
地獄論壇,3,de-yu4-lun4-tan2,n
第二兩次,2,di4-er4-liang3-ci4,m
