chinese,frequency,pinyin,posseg
那長眉,5,na4-zhang3-mei2,nr
內,34,nei4,zg
內壢,3,nei4-li4,ns
鳥鬆,3,niao3-song1,n
南麓,242,nan2-lu4,f
那瘦道人,2,na4-shou4-dao4-ren2,nr
南門國中,3,nan2-men2-guo2-zhong1,ns
南北方,23,nan2-bei3-fang1,f
顳骨,6,nie4-gu3,n
寧濫毋缺,3,ning2-lan4-wu2-que1,i
那龍嶺,2,na4-long2-ling3,nr
女人腔,3,nv3-ren2-qiang1,n
暖溼氣流,40,nuan3-shi1-qi4-liu2,n
惱火起來,3,nao3-huo3-qi3-lai2,i
女性內衣,3,nv3-xing4-nei4-yi1,n
難進,16,nan2-jin4,v
濃重,259,nong2-zhong4,a
農試所,3,nong2-shi4-suo3,n
男同志,3,nan2-tong2-zhi4,n
奴隸情人,3,nu2-li4-qing2-ren2,n
鎒,2,nou4,zg
那慧風,2,na4-hui4-feng1,nr
內話,2,nei4-hua4,n
男風,3,nan2-feng1,n
女司機,3,nv3-si1-ji1,n
難倒,25,nan2-dao4,d
農業機械,3,nong2-ye4-ji1-xie4,n
男式,23,nan2-shi4,n
南道東,2,nan2-dao4-dong1,nr
膩胃,3,ni4-wei4,v
男子組,4,nan2-zi-zu3,n
農稅,3,nong2-shui4,n
年產,884,nian2-chan3,j
南召縣,16,nan2-zhao4-xian4,ns
睨,92,ni4,vg
牛莊設,2,niu2-zhuang1-she4,nr
腝,30,ni2,zg
女詩人,3,nv3-shi1-ren2,n
納米比亞,134,na4-mi3-bi3-ya4,ns
內丘,4,nei4-qiu1,ns
男靴,3,nan2-xue1,n
那姓範,2,na4-xing4-fan4,nr
農村,11478,nong2-cun1,n
泥瓦漿,3,ni2-wa3-jiang1,n
南嶽廟,3,nan2-yue4-miao4,ns
內衣廠,3,nei4-yi1-chang3,n
撓曲枉直,3,nao2-qu1-wang3-zhi2,n
那孫行,2,na4-sun1-xing2,nr
內影像,3,nei4-ying3-xiang4,n
南化塘鎮,3,nan2-hua4-tang2-zhen4,ns
內銷,43,nei4-xiao1,n
農產量,2,nong2-chan3-liang4,n
女神廟,9,nv3-shen2-miao4,n
南湘朝,3,nan2-xiang1-chao2,nr
那婆子,104,na4-po2-zi,nr
難以容忍,3,nan2-yi3-rong2-ren3,l
扭成,3,niu3-cheng2,v
那李懷,2,na4-li3-huai2,nr
那舟子,4,na4-zhou1-zi,nr
弄缺,3,nong4-que1,v
農村婦女,3,nong2-cun1-fu4-nv3,n
尼龍繩,15,ni2-long2-sheng2,ns
南潯,21,nan2-xun2,ns
弩,385,nu3,ng
難上難,2,nan2-shang4-nan2,l
農舍,102,nong2-she3,n
難以逆料,9,nan2-yi3-ni4-liao4,l
那班兒,2,na4-ban1-er2,nr
暖水袋,3,nuan3-shui3-dai4,n
納桃登,2,na4-tao2-deng1,nr
擬病毒,3,ni3-bing4-du2,n
那姓程,3,na4-xing4-cheng2,nr
鬧鬧轟轟,3,nao4-nao4-hong1-hong1,z
那根筋,3,na4-gen1-jin1,nr
拈斤撥兩,3,nian1-jin1-bo1-liang3,i
弄短,3,nong4-duan3,v
難顧,3,nan2-gu4,d
內廷紫,2,nei4-ting2-zi3,nr
女教員,3,nv3-jiao4-yuan2,n
牛錄額,9,niu2-lu4-e2,n
農工商,60,nong2-gong1-shang1,n
怒氣填胸,3,nu4-qi4-tian2-xiong1,i
內資,36,nei4-zi1,n
那公子,25,na4-gong1-zi,nr
納斯達克交易所,2,na4-si1-da2-ke4-jiao1-yi4-suo3,nz
南溪河,4,nan2-xi1-he2,ns
拿主意,31,na2-zhu3-yi4,n
那瀟湘,3,na4-xiao1-xiang1,nr
弄反,3,nong4-fan3,v
能源消耗,3,neng2-yuan2-xiao1-hao4,n
農資,21,nong2-zi1,n
拿破倫,3,na2-po4-lun2,nr
妮斯,2,ni1-si1,nrt
能量消耗,3,neng2-liang4-xiao1-hao4,n
農業化學,3,nong2-ye4-hua4-xue2,nt
奶豆腐,5,nai3-dou4-fu,n
擬基因型,3,ni3-ji1-yin1-xing2,n
南馬德,3,nan2-ma3-de2,nr
躡足而行,3,nie4-zu2-er2-xing2,i
南方網訊,3,nan2-fang1-wang3-xun4,nz
哪些地方,3,nei3-xie1-di4-fang1,vn
農一師,3,nong2-yi1-shi1,nr
南涼王,4,nan2-liang2-wang2,nr
凝固,395,ning2-gu4,v
寧可信其有,21,ning2-ke3-xin4-qi2-you3,i
女真族,49,nv3-zhen1-zu2,nz
鬧賊,3,nao4-zei2,n
尿蛋白,3,niao4-dan4-bai2,n
捏詞,3,nie1-ci2,v
能先知,2,neng2-xian1-zhi1,nr
囁囁嚅嚅,12,nie4-nie4-ru2-ru2,z
鬧來鬧去,3,nao4-lai2-nao4-qu4,z
南群,2,nan2-qun2,ns
寧陝鎮,3,ning2-shan3-zhen4,nr
擰斷,3,ning2-duan4,v
南山村,3,nan2-shan1-cun1,ns
棿,164,ni2,zg
納克,13,na4-ke4,nz
寧興,3,ning2-xing4,ns
寧榮二,9,ning2-rong2-er4,nr
弄亂,3,nong4-luan4,v
凝霜,2,ning2-shuang1,nz
櫱,26,nie4,zg
尼克爾,5,ni2-ke4-er3,nr
女流之輩,3,nv3-liu2-zhi1-bei4,l
鳥巣,3,niao3-chao2,v
躡手躡腳,97,nie4-shou3-nie4-jiao3,z
農機員,3,nong2-ji1-yuan2,n
女主唱,3,nv3-zhu3-chang4,n
弄硬,3,nong4-ying4,v
內勒,3,nei4-lei1,nrt
寗,24,ning2,zg
努斯拉特,11,nu3-si1-la1-te4,nrt
腦漲,3,nao3-zhang3,v
捏弄,3,nie1-nong,v
農家樂,277,nong2-jia1-le4,nr
那陣兒,27,na4-zhen4-er2,nr
那滿山,3,na4-man3-shan1,nr
尿色素原,3,niao4-se4-su4-yuan2,n
南非共產黨,3,nan2-fei1-gong4-chan3-dang3,nt
拿粗夾細,3,na2-cu1-jia1-xi4,l
納米線,19,na4-mi3-xian4,nz
念念,77,nian4-nian4,n
那日武,2,na4-ri4-wu3,nr
南川,10,nan2-chuan1,ns
能官能民,3,neng2-guan1-neng2-min2,n
鬧心,19,nao4-xin1,v
鳥巢,60,niao3-chao2,n
那針兒,3,na4-zhen1-er2,nr
南非國家,3,nan2-fei1-guo2-jia1,l
內掌櫃,2,nei4-zhang3-gui4,nr
苧麻根,3,ning2-ma2-gen1,n
南美國家,3,nan2-mei3-guo2-jia1,ns
鳥冠,3,niao3-guan1,n
內外跤困,3,nei4-wai4-jiao1-kun4,vn
尼德煒,4,ni2-de2-wei3,nr
能冶鑄,3,neng2-ye3-zhu4,nr
牛油,42,niu2-you2,n
納許布,10,na4-xu3-bu4,nr
那太尉,2,na4-tai4-wei4,nr
奴斯,2,nu2-si1,nrt
年刊,45,nian2-kan1,n
年檢,33,nian2-jian3,j
弄不好,3,nong4-bu4-hao3,v
念道,264,nian4-dao4,v
納什,509,na4-shen2,nrt
女裙,4,nv3-qun2,n
內布拉斯加州,16,nei4-bu4-la1-si1-jia1-zhou1,ns
匿料,3,ni4-liao4,n
奶白,3,nai3-bai2,n
那神箭,2,na4-shen2-jian4,nr
南歐國家,3,nan2-ou1-guo2-jia1,n
女童遭,3,nv3-tong2-zao1,n
奴,1434,nu2,n
牛仙客,3,niu2-xian1-ke4,nr
女冒險家,3,nv3-mao4-xian3-jia1,n
捻斷,3,nian3-duan4,v
內能,94,nei4-neng2,n
那姓舒,4,na4-xing4-shu1,nr
儺,104,nuo2,g
農民起義,291,nong2-min2-qi3-yi4,l
能者多勞,7,neng2-zhe3-duo1-lao2,i
鬧饑荒,12,nao4-ji1-huang1,v
牛津布,3,niu2-jin1-bu4,nr
你奪我爭,3,ni3-duo2-wo3-zheng1,l
納米材料,6,na4-mi3-cai2-liao4,nz
內蒙古草原,25,nei4-meng2-gu3-cao3-yuan2,ns
年代學,102,nian2-dai4-xue2,n
那亞爾,2,na4-ya4-er3,nr
南巡,192,nan2-xun2,nr
奈克,2,nai4-ke4,nrt
納吐夫,4,na4-tu3-fu1,nr
牛金牛,2,niu2-jin1-niu2,nr
難民所,3,nan2-min2-suo3,n
搦,137,nuo4,g
寧遠方,2,ning2-yuan3-fang1,nr
那串,3,na4-chuan4,nr
拿準,3,na2-zhun3,v
南北洋,2,nan2-bei3-yang2,ns
那臉兒,2,na4-lian3-er2,nr
拿出手,7,na2-chu1-shou3,v
暖爐,9,nuan3-lu2,n
內存不足,3,nei4-cun2-bu4-zu2,i
鬧事區,3,nao4-shi4-qu1,n
牛之一毛,3,niu2-zhi1-yi1-mao2,nr
捏積,3,nie1-ji1,v
那枝戟,3,na4-zhi1-ji3,nr
那石洞,2,na4-shi2-dong4,nr
女歌星,3,nv3-ge1-xing1,n
難道說,37,nan2-dao4-shuo1,l
女職工,3,nv3-zhi2-gong1,n
拈花惹草,29,nian1-hua1-re3-cao3,i
納糧,84,na4-liang2,j
難言之隱,60,nan2-yan2-zhi1-yin3,i
尼爾馬,4,ni2-er3-ma3,ns
耐人玩味,2,nai4-ren2-wan2-wei4,nz
那尊銀,5,na4-zun1-yin2,nr
年前,460,nian2-qian2,t
泥垢,14,ni2-gou4,n
南寨,17,nan2-zhai4,ns
娜塔莉,3,na4-ta3-li4,nrt
農村調查,3,nong2-cun1-diao4-cha2,l
內鋪,3,nei4-pu4,n
那隊,3,na4-dui4,r
逆反應,3,ni4-fan3-ying1,n
內中,3,nei4-zhong1,s
年青化,3,nian2-qing1-hua4,j
黏土,8,nian2-tu3,n
廿七日,2,nian4-qi1-ri4,m
怒形於色,17,nu4-xing2-yu2-se4,i
腉,21,nai2,zg
南嶽謝,2,nan2-yue4-xie4,nr
衲襖,3,na4-ao3,n
那長漢,4,na4-zhang3-han4,nr
能衛國,3,neng2-wei4-guo2,n
暖通,2,nuan3-tong1,n
暖溼,32,nuan3-shi1,a
惱羞,3,nao3-xiu1,a
觬,2,ni2,zg
扭筋,3,niu3-jin1,v
內圓外方,3,nei4-yuan2-wai4-fang1,n
能舉賢,3,neng2-ju3-xian2,nr
農牧局,3,nong2-mu4-ju2,j
能參詳,2,neng2-can1-xiang2,nr
農學院,101,nong2-xue2-yuan4,nt
孽障種子,3,nie4-zhang4-zhong3-zi,n
捏告,3,nie1-gao4,v
難馴服,3,nan2-xun2-fu2,z
內食,3,nei4-shi2,n
南縣教育局,6,nan2-xian4-jiao4-yu4-ju2,nt
內陸,1116,nei4-lu4,n
農業機器,3,nong2-ye4-ji1-qi4,n
牛糞,58,niu2-fen4,n
尼沃契,16,ni2-wo4-qi4,nr
農林牧,19,nong2-lin2-mu4,j
寧陝縣,2,ning2-shan3-xian4,nr
農用車,11,nong2-yong4-che1,n
寧滬杭,3,ning2-hu4-hang2,nr
難兩全,3,nan2-liang3-quan2,i
納雷王,2,na4-lei2-wang2,nr
女客,3,nv3-ke4,n
耐蟲害性,3,nai4-chong2-hai4-xing4,n
女史,23,nv3-shi3,n
那東廊,2,na4-dong1-lang2,nr
那富安,2,na4-fu4-an1,nr
女工,411,nv3-gong1,n
尼姑庵,19,ni2-gu1-an1,nr
糯玉米,2,nuo4-yu4-mi3,n
男人幫,3,nan2-ren2-bang1,n
那款,3,na4-kuan3,r
扭傷腳,3,niu3-shang1-jiao3,n
南鑼鼓巷,3,nan2-luo2-gu3-xiang4,i
耐鹽性,2,nai4-yan2-xing4,n
那成精,2,na4-cheng2-jing1,nr
捏把汗,3,nie1-ba3-han4,l
那個,14550,na4-ge4,r
捏手捏腳,2,nie1-shou3-nie1-jiao3,l
鬧事,491,nao4-shi4,v
唸叨,143,nian4-dao1,v
內蒙,128,nei4-meng2,ns
怒責,3,nu4-ze2,v
牛皮帶,3,niu2-pi2-dai4,n
哪些因素,3,nei3-xie1-yin1-su4,v
那窩兒,2,na4-wo1-er2,nr
濃郁,1227,nong2-yu4,a
內證,3,nei4-zheng4,n
濃茶,75,nong2-cha2,n
那姓康,2,na4-xing4-kang1,nr
那小和尚,12,na4-xiao3-he2-shang,nr
哪一點,3,na3-yi1-dian3,mq
奴顏婢膝,30,nu2-yan2-bi4-xi1,i
尼薩,9,ni2-sa4,ns
內網,4,nei4-wang3,n
女子書院,3,nv3-zi3-shu1-yuan4,n
聶鳳智,257,nie4-feng4-zhi4,nr
內廷,3,nei4-ting2,n
內澇,20,nei4-lao4,n
難以相信,3,nan2-yi3-xiang1-xin4,i
尼亞斯,4,ni2-ya4-si1,nr
扭轉錯位,3,niu3-zhuan3-cuo4-wei4,l
溺愛型,2,ni4-ai4-xing2,n
南坡,43,nan2-po1,ns
難兄難弟,32,nan2-xiong1-nan2-di4,l
濃霧密佈,3,nong2-wu4-mi4-bu4,n
寧海縣,66,ning2-hai3-xian4,ns
那鐵頭,4,na4-tie3-tou2,nr
拿上來,3,na2-shang4-lai2,v
尼羅,49,ni2-luo2,nrt
寧宗逾,3,ning2-zong1-yu2,nr
尼亞語,3,ni2-ya4-yu3,nr
釀皮子,2,niang4-pi2-zi,n
暖水壺,3,nuan3-shui3-hu2,n
南國風光,3,nan2-guo2-feng1-guang1,nz
尼羅紅,3,ni2-luo2-hong2,nr
廿萬,2,nian4-wan4,m
納木湖,5,na4-mu4-hu2,nr
難句,3,nan2-ju4,n
能,93096,neng2,v
納塔拉,7,na4-ta3-la1,nr
逆向行駛,3,ni4-xiang4-xing2-shi3,n
那群玉,5,na4-qun2-yu4,nr
諾丁漢,9,nuo4-ding1-han4,nz
捻起,3,nian3-qi3,v
腦袋,2265,nao3-dai4,n
女隊,377,nv3-dui4,n
躡悄悄,3,nie4-qiao1-qiao1,z
檸檬色,3,ning2-meng2-se4,n
那姓申,12,na4-xing4-shen1,nr
那傢伙,12,na4-jia1-huo3,r
碾下去,3,nian3-xia4-qu4,v
鬧翻天,4,nao4-fan1-tian1,l
尼哈番,3,ni2-ha1-fan1,ns
孥,30,nu2,zg
難駕馭,3,nan2-jia4-yu4,i
寧海強,2,ning2-hai3-qiang2,nrfg
弄清問題,3,nong4-qing1-wen4-ti2,n
南嶽山,257,nan2-yue4-shan1,ns
腦袋瓜兒,3,nao3-dai4-gua1-er2,n
哪行,3,na3-xing2,r
耐磨性能,3,nai4-mo2-xing4-neng2,l
諾奇,2,nuo4-qi2,nrt
能謀善,2,neng2-mou2-shan4,nr
那寶釵,2,na4-bao3-chai1,nr
扭怩,3,niu3-ni2,a
那柄倚,2,na4-bing3-yi3,nr
寧靖,3,ning2-jing4,nr
孃老子,3,niang2-lao3-zi,n
凝結核,3,ning2-jie2-he2,v
孃舅,137,niang2-jiu4,n
鳥獸散,7,niao3-shou4-san4,i
獰,12,ning2,v
難記,3,nan2-ji4,n
南薩哈林斯克,2,nan2-sa4-ha1-lin2-si1-ke4,ns
南泥灣,19,nan2-ni2-wan1,ns
埝,12,nian4,zg
泥水匠,19,ni2-shui3-jiang4,n
那怎麼行,3,na4-zen3-me-xing2,l
內侄女,4,nei4-zhi2-nv3,n
內射分解,3,nei4-she4-fen1-jie3,n
泥古非今,3,ni4-gu3-fei1-jin1,l
那普利,3,na4-pu3-li4,nr
拿頂,3,na2-ding3,n
擬陣,3,ni3-zhen4,v
難免會,3,nan2-mian3-hui4,l
尼普科,4,ni2-pu3-ke1,nr
奴兒幹,35,nu2-er2-gan4,l
南口鎮,258,nan2-kou3-zhen4,ns
鳥鳴,63,niao3-ming2,v
腦海,580,nao3-hai3,n
濃廕庇天,3,nong2-yin4-bi4-tian1,i
諾特環,3,nuo4-te4-huan2,nz
南邦,4,nan2-bang1,ns
女中堯舜,3,nv3-zhong1-yao2-shun4,nr
內詳,3,nei4-xiang2,v
暖氣機,3,nuan3-qi4-ji1,n
南遊,3,nan2-you2,f
那項,3,na4-xiang4,r
女童,304,nv3-tong2,n
南柯子,4,nan2-ke1-zi,nr
奶酥,3,nai3-su1,n
鳥叫聲,3,niao3-jiao4-sheng1,n
牛河梁,14,niu2-he2-liang2,nr
那一軍,2,na4-yi1-jun1,nr
南瓜子,4,nan2-gua1-zi3,nr
尿路,3,niao4-lu4,n
女患者,3,nv3-huan4-zhe3,n
牛羊豬,2,niu2-yang2-zhu1,nr
南微微,4,nan2-wei1-wei1,nr
弄舌,3,nong4-she2,n
牛羊肉,36,niu2-yang2-rou4,nr
紐漢浦,2,niu3-han4-pu3,ns
內體,3,nei4-ti3,n
那竹棒,3,na4-zhu2-bang4,nr
逆流,183,ni4-liu2,n
年邁力衰,3,nian2-mai4-li4-shuai1,l
紐約市,51,niu3-yue1-shi4,ns
內華達州,83,nei4-hua2-da2-zhou1,ns
內外交困,61,nei4-wai4-jiao1-kun4,i
南行,111,nan2-xing2,j
泥瓦匠,22,ni2-wa3-jiang4,n
寧安府,3,ning2-an1-fu3,nr
南來北往,34,nan2-lai2-bei3-wang3,l
凝合,2,ning2-he2,v
南北對話,39,nan2-bei3-dui4-hua4,l
內存條,3,nei4-cun2-tiao2,n
農藥汙染,3,nong2-yao4-wu1-ran3,nz
孴,437,ni3,zg
寧南侯,28,ning2-nan2-hou2,nr
南苑,63,nan2-yuan4,ns
拿到,1464,na2-dao4,v
南落基,2,nan2-luo4-ji1,nr
難易度,3,nan2-yi4-du4,n
佞臣,114,ning4-chen2,n
那老兒,48,na4-lao3-er2,nr
內阻,33,nei4-zu3,n
怩,10,ni2,x
聶願願,2,nie4-yuan4-yuan4,nr
諾曼底,103,nuo4-man4-di3,nrt
那光豔,2,na4-guang1-yan4,nr
諾丁漢郡,3,nuo4-ding1-han4-jun4,nr
努努嘴,3,nu3-nu3-zui3,ns
寧河,11,ning2-he2,ns
弄月嘲風,3,nong4-yue4-chao2-feng1,i
那繩兒,2,na4-sheng2-er2,nr
那嘯聲,3,na4-xiao4-sheng1,nr
能級,213,neng2-ji2,n
南靖縣,3,nan2-jing4-xian4,ns
泥球,3,ni2-qiu2,n
南宋,1272,nan2-song4,t
南征楚,3,nan2-zheng1-chu3,nr
牛拉犁,4,niu2-la1-li2,nr
南沈灶鎮,3,nan2-shen3-zao4-zhen4,ns
耐旱,73,nai4-han4,a
倪貽德,5,ni2-yi2-de2,nr
南土,4,nan2-tu3,n
內裡費,3,nei4-li3-fei4,n
鐃鈸,20,nao2-bo2,n
扭打,54,niu3-da3,v
碾到,3,nian3-dao4,v
男人篇,3,nan2-ren2-pian1,n
能玻璃化,3,neng2-bo1-li-hua4,n
那化子,33,na4-hua4-zi,nr
暖袖,3,nuan3-xiu4,n
南五祖,2,nan2-wu3-zu3,nr
年,248559,nian2,m
尿常規,21,niao4-chang2-gui1,n
暖酒,3,nuan3-jiu3,n
努美阿,9,nu3-mei3-a1,ns
女歌迷,3,nv3-ge1-mi2,n
那期,3,na4-qi1,r
內聯升,4,nei4-lian2-sheng1,nr
逆反,13,ni4-fan3,v
南昆線,15,nan2-kun1-xian4,nz
能豐長,8,neng2-feng1-zhang3,nr
南尊武,2,nan2-zun1-wu3,nr
嫋娜娉婷,3,niao3-na4-ping1-ting2,z
牛蒡,5,niu2-bang4,n
檸檬汁,17,ning2-meng2-zhi1,n
那,111550,na4,r
農電局,3,nong2-dian4-ju2,nt
耐旱作物,3,nai4-han4-zuo4-wu4,l
男同學,3,nan2-tong2-xue2,n
那王慶,3,na4-wang2-qing4,nr
撓秧,3,nao2-yang1,v
駑馬戀棧,3,nu2-ma3-lian4-zhan4,n
哪敢,3,na3-gan3,l
納素斯,2,na4-su4-si1,nr
弄份,3,nong4-fen4,n
南郭,3,nan2-guo1,nr
南面,792,nan2-mian4,f
女屍,366,nv3-shi1,n
內衣展,3,nei4-yi1-zhan3,n
內審員,3,nei4-shen3-yuan2,n
農場農村,3,nong2-chang3-nong2-cun1,n
那姓樑,4,na4-xing4-liang2,nr
那老軍,3,na4-lao3-jun1,nr
擰折,3,ning2-zhe2,v
泥土,587,ni2-tu3,n
南士,2,nan2-shi4,ns
拿起,3,na2-qi3,v
納瓦霍,40,na4-wa3-huo4,nr
內骨骼,14,nei4-gu3-ge2,n
南開大學,217,nan2-kai1-da4-xue2,nt
腦死亡,25,nao3-si3-wang2,n
那維亞,9,na4-wei2-ya4,nr
農藥商,3,nong2-yao4-shang1,n
泥汙,52,ni2-wu1,n
農協會,3,nong2-xie2-hui4,nt
農博會,3,nong2-bo2-hui4,j
弄鬼掉猴,3,nong4-gui3-diao4-hou2,v
膿毒症,2,nong2-du2-zheng4,n
內生性,2,nei4-sheng1-xing4,n
男女老小,3,nan2-nv3-lao3-xiao3,l
內存保護,3,nei4-cun2-bao3-hu4,n
那段,382,na4-duan4,r
檸檬酸,119,ning2-meng2-suan1,n
南通人,6,nan2-tong1-ren2,n
那錦帕,7,na4-jin3-pa4,nr
腦癱,14,nao3-tan1,n
南一中,3,nan2-yi1-zhong1,nr
哪項,3,na3-xiang4,r
粘液,218,nian2-ye4,n
虐待,222,nve4-dai4,v
釀製,69,niang4-zhi4,vn
南亞地區,22,nan2-ya4-de-qu1,ns
牛金星,841,niu2-jin1-xing1,nr
納馬拉,3,na4-ma3-la1,nrt
柟,505,nan2,zg
納粹德國,3,na4-cui4-de2-guo2,nr
寧死,110,ning2-si3,nr
南四湖,38,nan2-si4-hu2,nr
挪作,3,nuo2-zuo4,ns
內秦淮,2,nei4-qin2-huai2,nr
南卡羅來,3,nan2-ka3-luo2-lai2,ns
南世子,5,nan2-shi4-zi,nr
拿腔拿調,17,na2-qiang1-na2-diao4,l
南粵,15,nan2-yue4,ns
寧蒗彝族自治縣,5,ning2-lang4-yi2-zu2-zi4-zhi4-xian4,ns
男聲,24,nan2-sheng1,n
內鬨,16,nei4-hong4,v
南方城,3,nan2-fang1-cheng2,nr
南越王,25,nan2-yue4-wang2,nr
凝鍊,20,ning2-lian4,v
寧陽縣,5,ning2-yang2-xian4,ns
農貿市場,90,nong2-mao4-shi4-chang3,n
納孫夫人,256,na4-sun1-fu1-ren2,nr
牛丞相,43,niu2-cheng2-xiang4,nr
南腔北調,12,nan2-qiang1-bei3-diao4,l
男女比例,3,nan2-nv3-bi3-li4,n
內蒂,9,nei4-di4,nrt
逆行衝動,3,ni4-xing2-chong1-dong4,i
尿壺,8,niao4-hu2,n
女聲版,3,nv3-sheng1-ban3,n
女監工,3,nv3-jian1-gong1,j
內侍,243,nei4-shi4,n
粘糊糊,5,nian2-hu1-hu2,z
難測,107,nan2-ce4,v
南管,3,nan2-guan3,nt
女朋友,230,nv3-peng2-you3,n
拿手功夫,3,na2-shou3-gong1-fu1,n
男大當婚,18,nan2-da4-dang1-hun1,l
凝,871,ning2,v
蔫不溜,3,nian1-bu4-liu1,z
內貿局,4,nei4-mao4-ju2,nt
那猛力,2,na4-meng3-li4,nr
捏,1687,nie1,v
腦殼,194,nao3-ke2,n
男賊女娼,3,nan2-zei2-nv3-chang1,i
農家菜,5,nong2-jia1-cai4,n
弄到手,3,nong4-dao4-shou3,i
怒視,38,nu4-shi4,v
寧缺毋濫,5,ning2-que1-wu2-lan4,i
扭頭,296,niu3-tou2,v
女金剛,3,nv3-jin1-gang1,nr
南大門,20,nan2-da4-men2,ns
尿液,130,niao4-ye4,n
南江,6,nan2-jiang1,ns
擰繩錯覺,3,ning2-sheng2-cuo4-jue2,l
鳥槍,30,niao3-qiang1,n
那時,4465,na4-shi2,r
能幹,77,neng2-gan4,n
您提,3,nin2-ti2,l
內艙,3,nei4-cang1,n
南郭處士,3,nan2-guo1-chu4-shi4,nr
內燃,17,nei4-ran2,b
年經國緯,3,nian2-jing1-guo2-wei3,n
女傭,119,nv3-yong1,n
尼加拉瓜,142,ni2-jia1-la1-gua1,ns
弩弓,5,nu3-gong1,n
嫩膚,4,nen4-fu1,n
能耐,275,neng2-nai4,n
南窯,2,nan2-yao2,ns
努著嘴,3,nu3-zhe-zui3,v
能修習,2,neng2-xiu1-xi2,nr
寧可,847,ning2-ke3,nr
濃湯,6,nong2-tang1,n
濃液,3,nong2-ye4,n
內容簡介,3,nei4-rong2-jian3-jie4,nr
男尊女卑,31,nan2-zun1-nv3-bei1,n
那雲鶴,2,na4-yun2-he4,nr
南昭王,2,nan2-zhao1-wang2,nr
鳥籠子,21,niao3-long2-zi,n
牛郎,44,niu2-lang2,nr
南岸區,9,nan2-an4-qu1,ns
寧神歸,2,ning2-shen2-gui1,nr
鳥苷,8,niao3-gan1,n
南征,178,nan2-zheng1,nr
寧滬高速,3,ning2-hu4-gao1-su4,nz
寧海名,2,ning2-hai3-ming2,nr
納維爾,3,na4-wei2-er3,nr
釀成,498,niang4-cheng2,v
捏造出,3,nie1-zao4-chu1,l
尼亞奈,2,ni2-ya4-nai4,nr
尼家嗣,16,ni2-jia1-si4,nr
尼義鈔,2,ni2-yi4-chao1,nr
南四環,3,nan2-si4-huan2,nr
年邁,118,nian2-mai4,a
內藤,3,nei4-teng2,n
怒山,3,nu4-shan1,ns
男女之間,3,nan2-nv3-zhi1-jian1,l
寧陵縣,3,ning2-ling2-xian4,ns
娜麗莎,3,na4-li4-sha1,nrt
諾亞,9,nuo4-ya4,nrt
奈特,6,nai4-te4,nrt
年度性,10,nian2-du4-xing4,n
逆施,3,ni4-shi1,n
南面稱孤,3,nan2-mian4-cheng1-gu1,l
耐苦,3,nai4-ku3,an
南明山,2,nan2-ming2-shan1,ns
牛至,3,niu2-zhi4,nr
農田基本,3,nong2-tian2-ji1-ben3,l
拈酸潑醋,3,nian1-suan1-po1-cu4,i
虐殺,29,nve4-sha1,v
南河頭,256,nan2-he2-tou2,ns
倪家塔,256,ni2-jia1-ta3,nr
內線,181,nei4-xian4,n
南渡江,13,nan2-du4-jiang1,ns
粘膜炎,3,nian2-mo2-yan2,n
逆來順受,49,ni4-lai2-shun4-shou4,i
你好壞,3,ni3-hao3-huai4,l
內河航運,3,nei4-he2-hang2-yun4,n
釀造,150,niang4-zao4,vn
您們好,3,nin2-men-hao3,l
弄通,3,nong4-tong1,v
暖意,79,nuan3-yi4,n
那嬌俏,3,na4-jiao1-qiao4,nr
內陸湖,13,nei4-lu4-hu2,n
擰起來,3,ning2-qi3-lai2,l
耐受,97,nai4-shou4,a
逆子賊臣,3,ni4-zi-zei2-chen2,i
女中豪傑,16,nv3-zhong1-hao2-jie2,nr
女士香水,3,nv3-shi4-xiang1-shui3,nz
尼古西亞,3,ni2-gu3-xi1-ya4,ns
牛肚,3,niu2-du3,n
泥塘,26,ni2-tang2,n
農水,3,nong2-shui3,n
凝結力,3,ning2-jie2-li4,n
扭搭,3,niu3-da1,v
南譙區,3,nan2-qiao4-qu1,ns
念法,3,nian4-fa3,n
那花豹,2,na4-hua1-bao4,nr
內蒙古地區,24,nei4-meng2-gu3-de-qu1,ns
納冰架,2,na4-bing1-jia4,nr
黏上來,3,nian2-shang4-lai2,v
那日楊,4,na4-ri4-yang2,nr
女凶手,3,nv3-xiong1-shou3,i
農科技術,3,nong2-ke1-ji4-shu4,n
婻,2,nan4,zg
鳥糞,24,niao3-fen4,n
聶隱娘,26,nie4-yin3-niang2,nr
牛排餐,3,niu2-pai2-can1,n
寧靜下來,3,ning2-jing4-xia4-lai2,nr
拈毫弄管,3,nian1-hao2-nong4-guan3,i
碾磨,15,nian3-mo2,v
年輕漂亮,3,nian2-qing1-piao4-liang4,z
年維泗,2,nian2-wei2-si4,nr
那青翼,2,na4-qing1-yi4,nr
內共生,3,nei4-gong4-sheng1,n
腦萎縮,3,nao3-wei1-suo1,n
廿五日,2,nian4-wu3-ri4,m
農用,373,nong2-yong4,n
南方證券,3,nan2-fang1-zheng4-quan4,nt
難割難捨,4,nan2-ge1-nan2-she3,i
倪雲林,10,ni2-yun2-lin2,nr
囊腫,96,nang2-zhong3,n
女孩子,973,nv3-hai2-zi,n
女學士,3,nv3-xue2-shi4,n
渿,14,nai4,zg
年收入,202,nian2-shou1-ru4,n
腦積水,14,nao3-ji1-shui3,n
女姓,3,nv3-xing4,n
