chinese,frequency,pinyin,posseg
阿帕克,10,a1-pa4-ke4,nr
阿岡,3,a1-gang1,ns
愛情證書,3,ai4-qing2-zheng4-shu1,n
安德施,2,an1-de2-shi1,nr
阿爾卑斯山區,29,a1-er3-bei1-si1-shan1-qu1,ns
安德魯斯,17,an1-de2-lu3-si1,ns
愛權愛勢,3,ai4-quan2-ai4-shi4,nr
阿德斯,4,a1-de2-si1,nr
暗礁險灘,3,an4-jiao1-xian3-tan1,nz
愛爾蘭隊,4,ai4-er3-lan2-dui4,nz
艾奇遜,37,ai4-qi2-xun4,nr
奧特斯,3,ao4-te4-si1,nr
阿德默勒爾蒂,2,a1-de2-mo4-lei1-er3-di4,nrt
阿維萊斯,2,a1-wei2-lai2-si1,nrt
埃雷利,21,ai1-lei2-li4,nr
安其敏,2,an1-qi2-min3,nr
愛迪生,65,ai4-di2-sheng1,nr
矮矮的,28,ai3-ai3-de,z
奧維倫,5,ao4-wei2-lun2,nr
埃,1678,ai1,ns
安菲爾德,3,an1-fei1-er3-de2,nrt
阿片肽,4,a1-pian4-tai4,nz
埃因霍溫隊,4,ai1-yin1-huo4-wen1-dui4,nr
阿雷納,14,a1-lei2-na4,nr
安全火柴,3,an1-quan2-huo3-chai2,nz
愛國西路,3,ai4-guo2-xi1-lu4,nz
阿布辛,5,a1-bu4-xin1,nr
傲睨一切,3,ao4-ni4-yi1-qie4,i
阿基米得,3,a1-ji1-mi3-de2,nrt
阿金,33,a1-jin1,n
阿瑪賜,4,a1-ma3-ci4,nr
愛子心切,3,ai4-zi-xin1-qie4,i
安其宜,16,an1-qi2-yi2,nr
埃斯卡,3,ai1-si1-ka3,nr
愛克賽,3,ai4-ke4-sai4,nr
按資排輩,3,an4-zi1-pai2-bei4,l
阿娜斯,2,a1-na4-si1,nr
暗送秋波,9,an4-song4-qiu1-bo1,i
奧菲莉,2,ao4-fei1-li4,nr
阿寶和,2,a1-bao3-he2,nr
凹面,19,ao1-mian4,n
澳門幣,4,ao4-men2-bi4,n
阿亞,4,a1-ya4,ns
安全殼,7,an1-quan2-ke2,nr
奧維爾斯,59,ao4-wei2-er3-si1,nrt
安於心,16,an1-yu2-xin1,nr
阿克興,2,a1-ke4-xing4,nr
熬惱,3,ao2-nao3,v
按甲休兵,3,an4-jia3-xiu1-bing1,n
暗色,89,an4-se4,n
奧利維,3,ao4-li4-wei2,nr
埃爾祖魯,4,ai1-er3-zu3-lu3,nr
挨家,3,ai1-jia1,v
案件,3305,an4-jian4,n
阿們,3,a1-men,n
挨個,56,ai1-ge4,d
阿根廷共和國,3,a1-gen1-ting2-gong4-he2-guo2,ns
安薩,2,an1-sa4,ns
阿勒河,4,a1-lei1-he2,ns
奧吉爾,2,ao4-ji2-er3,nr
奧特,8,ao4-te4,nrt
安西州,4,an1-xi1-zhou1,ns
奧裡涅,3,ao4-li3-nie4,nrt
艾默伊,2,ai4-mo4-yi1,nrt
安全標誌,3,an1-quan2-biao1-zhi4,n
安徽省立醫院,2,an1-hui1-sheng3-li4-yi1-yuan4,nt
安格隆,5,an1-ge2-long2,nr
愛得華,3,ai4-de2-hua2,nr
按理,83,an4-li3,vn
安態,3,an1-tai4,n
阿穆爾州,4,a1-mu4-er3-zhou1,ns
捱打,308,ai2-da3,v
安生服業,3,an1-sheng1-fu2-ye4,l
阿速軍,5,a1-su4-jun1,nr
安努斯,6,an1-nu3-si1,nr
安河橋,2,an1-he2-qiao2,ns
埃及王國,9,ai1-ji2-wang2-guo2,ns
安慰性,3,an1-wei4-xing4,nr
奧特里,2,ao4-te4-li3,nrt
埃爾西,2,ai1-er3-xi1,ns
懊喪起來,3,ao4-sang4-qi3-lai2,v
阿爾加維,2,a1-er3-jia1-wei2,nrt
阿萊克斯,3,a1-lai2-ke4-si1,nrt
鰲裡奪尊,3,ao2-li3-duo2-zun1,n
阿馬爾,3,a1-ma3-er3,nr
奧卡姆,6,ao4-ka3-mu3,nr
安敢,3,an1-gan3,a
暗想,533,an4-xiang3,n
阿夫沙,2,a1-fu1-sha1,nr
埃及,2888,ai1-ji2,ns
安樂窩,20,an1-le4-wo1,ns
阿列曼,2,a1-lie4-man4,nr
愛莫之助,3,ai4-mo4-zhi1-zhu4,i
埃姆登,2,ai1-mu3-deng1,nr
按步就班,3,an4-bu4-jiu4-ban1,i
阿勒格尼,12,a1-lei1-ge2-ni2,nrt
阿喬利,6,a1-qiao2-li4,nr
安知,12,an1-zhi1,v
阿音札魯,2,a1-yin1-zha2-lu3,nr
愛苗,3,ai4-miao2,n
案頭櫃,3,an4-tou2-gui4,n
愛紅妝,3,ai4-hong2-zhuang1,nr
艾森豪威,3,ai4-sen1-hao2-wei1,nr
熬煎,91,ao2-jian1,v
阿佤,3,a1-wa3,nrt
阿爾伯克,2,a1-er3-bo2-ke4,nrt
嗄,109,a2,e
阿爸,35,a1-ba4,n
昂奮,6,ang2-fen4,a
安明智,15,an1-ming2-zhi4,nr
安德拉邦,3,an1-de2-la1-bang1,ns
澳元,67,ao4-yuan2,q
埃利蒂斯,2,ai1-li4-di4-si1,ns
阿爾弗萊,3,a1-er3-fu2-lai2,nrt
阿基米德,112,a1-ji1-mi3-de2,nrt
庵寺,3,an1-si4,n
捱揍,16,ai2-zou4,v
凹印機,3,ao1-yin4-ji1,n
阿爾農,6,a1-er3-nong2,nr
安吉,45,an1-ji2,nr
凹版,21,ao1-ban3,v
愛,14878,ai4,v
凒,3,ai2,zg
阿龍索,3,a1-long2-suo3,nr
埃菲斯,3,ai1-fei1-si1,nr
愛國主義者,8,ai4-guo2-zhu3-yi4-zhe3,n
阿爾瓦雷,5,a1-er3-wa3-lei2,nrt
阿默斯,7,a1-mo4-si1,nrt
愛心彩券,3,ai4-xin1-cai3-quan4,n
阿留申,80,a1-liu2-shen1,nr
奧林匹亞,60,ao4-lin2-pi3-ya4,nz
熬到,3,ao2-dao4,v
埃亞,2,ai1-ya4,ns
奧國,3,ao4-guo2,ns
安陸,1572,an1-lu4,ns
阿利奧,2,a1-li4-ao4,nr
阿皮亞,4,a1-pi2-ya4,nr
奧倫治,12,ao4-lun2-zhi4,nr
埃爾夫,4,ai1-er3-fu1,nr
熬心,3,ao2-xin1,v
阿拉伯灣,5,a1-la1-bo2-wan1,ns
癌症病人,3,ai2-zheng4-bing4-ren2,n
安葬費,3,an1-zang4-fei4,n
阿彌陀佛,357,a1-mi2-tuo2-fu2,ns
阿毗地獄,3,a1-pi2-de-yu4,ns
安康魚,3,an1-kang1-yu2,nr
奧克帕,2,ao4-ke4-pa4,nr
暗害,39,an4-hai4,v
埃爾薩,8,ai1-er3-sa4,nr
奧其爾巴特,54,ao4-qi2-er3-ba1-te4,ns
安於一隅,3,an1-yu2-yi4-yu2,i
安長嘆,3,an1-zhang3-tan4,nr
愛幼,3,ai4-you4,n
阿哈,23,a1-ha1,nrt
阿伯拉爾,3,a1-bo2-la1-er3,nrt
阿蒙,35,a1-meng2,nr
安惠君,3,an1-hui4-jun1,nr
氨苄,11,an1-bian4,nz
唉聲嘆氣,116,ai1-sheng1-tan4-qi4,i
安居樂教,3,an1-ju1-le4-jiao4,nz
阿格涅,2,a1-ge2-nie4,nr
昂然自若,3,ang2-ran2-zi4-ruo4,i
靄靄,16,ai3-ai3,z
按鍵,85,an4-jian4,n
奧蒂瓦,6,ao4-di4-wa3,nr
艾德格,2,ai4-de2-ge2,nr
阿連特,3,a1-lian2-te4,nr
艾爾斯山,3,ai4-er3-si1-shan1,nrt
阿加西,21,a1-jia1-xi1,ns
阿哥哥,3,a1-ge1-ge1,nr
愛光閃,2,ai4-guang1-shan3,nr
岸然,4,an4-ran2,n
愛迪爾,3,ai4-di2-er3,nr
阿里奧,4,a1-li3-ao4,nrt
熬出來,3,ao2-chu1-lai2,v
埃羅菲,2,ai1-luo2-fei1,nr
安定性,3,an1-ding4-xing4,nr
安託法加斯塔,9,an1-tuo1-fa3-jia1-si1-ta3,nrt
安琪兒,2,an1-qi2-er2,nr
胺基酸,3,an4-ji1-suan1,nz
阿剌伯,4,a1-la4-bo2,nr
阿拉巴馬州,7,a1-la1-ba1-ma3-zhou1,ns
安漢公,5,an1-han4-gong1,nr
安定團結,106,an1-ding4-tuan2-jie2,n
奧爾洪,2,ao4-er3-hong2,nr
安吉拉,3,an1-ji2-la1,nr
愛侶,44,ai4-lv3,n
安全等級,4,an1-quan2-deng3-ji2,l
阿雷納斯,3,a1-lei2-na4-si1,nrt
阿赫羅梅耶夫,3,a1-he4-luo2-mei2-ye2-fu1,nrt
安東,74,an1-dong1,ns
皚皚,39,ai2-ai2,z
安身立命,44,an1-shen1-li4-ming4,i
阿訇,90,a1-hong1,n
阿格拉,13,a1-ge2-la1,nr
凹凸棒石,10,ao1-tu1-bang4-shi2,nz
艾弗裡,4,ai4-fu2-li3,nr
阿扎,4,a1-zha1,nrt
阿炳遞,2,a1-bing3-di4,nr
安息,259,an1-xi1,v
艾,660,ai4,nr
安哥,15,an1-ge1,ns
暗影,74,an4-ying3,n
阿拉加爾,3,a1-la1-jia1-er3,ns
暗函,3,an4-han2,n
愛普生,8,ai4-pu3-sheng1,nr
埃羅,3,ai1-luo2,nrt
埃雷特,4,ai1-lei2-te4,nr
暗匣,3,an4-xia2,n
阿拔斯,95,a1-ba2-si1,nr
熬夜苦讀,3,ao2-ye4-ku3-du2,v
愛立生,4,ai4-li4-sheng1,nr
奧數網,3,ao4-shu4-wang3,nz
按摩師,8,an4-mo2-shi1,l
安裝工人,3,an1-zhuang1-gong1-ren2,l
暗室私心,3,an4-shi4-si1-xin1,i
阿努維爾,6,a1-nu3-wei2-er3,nrt
阿爾卑,9,a1-er3-bei1,nr
愛滋病患,3,ai4-zi1-bing4-huan4,n
凹下來,3,ao1-xia4-lai2,l
埃米爾,51,ai1-mi3-er3,nr
爊,2,ao1,zg
愛玉凍,3,ai4-yu4-dong4,nr
昂昂,3,ang2-ang2,a
奧立弗,4,ao4-li4-fu2,nr
安度,35,an1-du4,ns
銨態氮肥,3,an3-tai4-dan4-fei2,n
愛彌兒,4,ai4-mi2-er2,nr
昂首,188,ang2-shou3,v
艾伯塔,4,ai4-bo2-ta3,nr
埃厄忒斯,2,ai1-e4-te4-si1,nr
安寺,2,an1-si4,ns
阿努欽,4,a1-nu3-qin1,nr
愛克卒,2,ai4-ke4-zu2,nr
安娜止,2,an1-na4-zhi3,nr
案兵束甲,3,an4-bing1-shu4-jia3,n
阿爾及爾,66,a1-er3-ji2-er3,ns
奧瓦河,2,ao4-wa3-he2,nr
安閒愜意,3,an1-xian2-qie4-yi4,vn
安鶴宮,4,an1-he4-gong1,nr
氨苯喋啶,6,an1-ben3-die2-ding4,n
埃德伯,2,ai1-de2-bo2,nr
案頭工作,3,an4-tou2-gong1-zuo4,n
澳大利亞元,4,ao4-da4-li4-ya4-yuan2,ns
阿薩伊,3,a1-sa4-yi1,nr
埃裡克鬆,15,ai1-li3-ke4-song1,nrt
艾爾沙,3,ai4-er3-sha1,nr
阿爾摩,11,a1-er3-mo2,nrt
阿萊科斯,2,a1-lai2-ke1-si1,nrt
埃呂司,16,ai1-lv3-si1,nr
阿羅約,23,a1-luo2-yue1,ns
安徽人民出版社,2,an1-hui1-ren2-min2-chu1-ban3-she4,nt
阿寅勒,2,a1-yin2-lei1,nr
安圖,3,an1-tu2,nr
安康地區,3,an1-kang1-de-qu1,ns
俺們,311,an3-men,r
埃克脫,9,ai1-ke4-tuo1,nr
奧斯特,58,ao4-si1-te4,nrt
螯合環,3,ao2-he2-huan2,nz
艾馬克,3,ai4-ma3-ke4,nr
安尼亞,18,an1-ni2-ya4,ns
毐,44,ai3,zg
奧西里,3,ao4-xi1-li3,ns
奧裡雅,3,ao4-li3-ya3,nr
阿丘,2,a1-qiu1,ns
阿旺羅,7,a1-wang4-luo2,nr
阿根廷湖,3,a1-gen1-ting2-hu2,ns
翱翔,102,ao2-xiang2,v
奧文斯,2,ao4-wen2-si1,nr
安劉氏,3,an1-liu2-shi4,nr
按說,287,an4-shuo1,v
阿尼哥,14,a1-ni2-ge1,nr
矮半截,3,ai3-ban4-jie2,n
阿米,21,a1-mi3,nrt
阿侖,7,a1-lun2,ns
安德雷,10,an1-de2-lei2,nr
暗視蛋白,3,an4-shi4-dan4-bai2,n
阿多諾,3,a1-duo1-nuo4,nr
傲睨得志,3,ao4-ni4-de2-zhi4,i
澳門站,2,ao4-men2-zhan4,ns
安帝隆,4,an1-di4-long2,nr
阿瓦士,8,a1-wa3-shi4,nr
安茹伯爵,3,an1-ru2-bo2-jue2,nr
阿鼻地獄,3,a1-bi2-de-yu4,n
愛輝,13,ai4-hui1,nr
藹藹,3,ai3-ai3,nr
安納波利斯,5,an1-na4-bo1-li4-si1,ns
暗綠稀紅,3,an4-lv4-xi1-hong2,z
安住,3,an1-zhu4,v
按摩女,3,an4-mo2-nv3,l
鏖戰到底,3,ao2-zhan4-dao4-di3,nz
阿特金,3,a1-te4-jin1,nr
阿瓦魯,3,a1-wa3-lu3,nr
埃爾斯,22,ai1-er3-si1,nr
奧格蘭,5,ao4-ge2-lan2,nr
阿布杜,15,a1-bu4-du4,nr
阿拉法特,123,a1-la1-fa3-te4,nrt
艾佛森,3,ai4-fu2-sen1,nr
奧運場館,3,ao4-yun4-chang3-guan3,nz
安的列斯,26,an1-de-lie4-si1,ns
奧斯戮,3,ao4-si1-lu4,i
凹凸,123,ao1-tu1,n
按勞取酬,8,an4-lao2-qu3-chou2,l
阿紫正,4,a1-zi3-zheng4,nr
埃默頓,2,ai1-mo4-dun4,nrt
阿內爾卡,3,a1-nei4-er3-ka3,nrt
愛玉冰,3,ai4-yu4-bing1,nr
奧黛麗,8,ao4-dai4-li4,nr
安白造,2,an1-bai2-zao4,nr
案冊,3,an4-ce4,n
昂揚,80,ang2-yang2,v
昂頭挺胸,3,ang2-tou2-ting3-xiong1,l
阿治曼,4,a1-zhi4-man4,nr
阿萊尼亞,3,a1-lai2-ni2-ya4,ns
奧斯威,2,ao4-si1-wei1,nr
隘害,3,ai4-hai4,n
暗褐色,3,an4-he4-se4,n
安如太山,3,an1-ru2-tai4-shan1,nr
阿部規秀,7,a1-bu4-gui1-xiu4,nr
阿拉善右旗,6,a1-la1-shan4-you4-qi2,ns
安菲浦,32,an1-fei1-pu3,nr
鰲園,4,ao2-yuan2,n
阿基亞斯,16,a1-ji1-ya4-si1,nrt
拗勁,3,ao3-jin4,a
傲視群雄,3,ao4-shi4-qun2-xiong2,i
愛德華多,8,ai4-de2-hua2-duo1,ns
阿克拉,34,a1-ke4-la1,nrt
按日計酬,3,an4-ri4-ji4-chou2,i
艾滋病,1130,ai4-zi1-bing4,n
傲岸不群,3,ao4-an4-bu4-qun2,i
奧姆真理教,2,ao4-mu3-zhen1-li3-jiao4,nz
凹形,10,ao1-xing2,n
奧拉山,2,ao4-la1-shan1,ns
阿古斯塔,4,a1-gu3-si1-ta3,nrt
阿凡提,34,a1-fan2-ti2,nr
阿布德,3,a1-bu4-de2,nr
阿拉傑,2,a1-la1-jie2,nr
埃弗森,3,ai1-fu2-sen1,nr
阿蘭,75,a1-lan2,ns
阿克敦,2,a1-ke4-dun1,ns
埃爾卡納,2,ai1-er3-ka3-na4,nrt
晻,2,an4,zg
鞍馬之勞,3,an1-ma3-zhi1-lao2,i
熬煉,3,ao2-lian4,v
阿得萊,2,a1-de2-lai2,nr
安置費,3,an1-zhi4-fei4,nr
阿根廷,964,a1-gen1-ting2,nr
奧勒爾,2,ao4-lei1-er3,nr
阿平絕倒,3,a1-ping2-jue2-dao4,i
暗箭難防,3,an4-jian4-nan2-fang2,i
安那州,3,an1-na4-zhou1,ns
岸上,522,an4-shang4,s
阿加萊,2,a1-jia1-lai2,nr
安穩,281,an1-wen3,a
安閒,84,an1-xian2,nr
阿卜杜拉耶,3,a1-bo-du4-la1-ye2,nrt
奧運金牌,3,ao4-yun4-jin1-pai2,nz
埃裡克,28,ai1-li3-ke4,nrt
安化,27,an1-hua4,v
愛情小說,3,ai4-qing2-xiao3-shuo1,l
暗黑,43,an4-hei1,v
愛人兒,3,ai4-ren2-er2,nr
藹然,3,ai3-ran2,nr
阿里河,7,a1-li3-he2,ns
安於現狀,21,an1-yu2-xian4-zhuang4,nr
愛如己出,3,ai4-ru2-ji3-chu1,i
阿加德茲,5,a1-jia1-de2-zi1,ns
安博諾,4,an1-bo2-nuo4,nr
安康杯,3,an1-kang1-bei1,nz
奧林巴斯,19,ao4-lin2-ba1-si1,nrt
阿穆爾河,42,a1-mu4-er3-he2,ns
阿壩藏族羌族自治州,11,a1-ba4-zang4-zu2-qiang1-zu2-zi4-zhi4-zhou1,ns
奧爾聖,2,ao4-er3-sheng4,nr
阿巴斯港,4,a1-ba1-si1-gang3,ns
阿爾貝爾,2,a1-er3-bei4-er3,nrt
岸邊,506,an4-bian1,s
安塞爾米,3,an1-sai1-er3-mi3,nrt
按跡循蹤,3,an4-ji1-xun2-zong1,i
暗室不欺,3,an4-shi4-bu4-qi1,i
胺脫氫酶,3,an4-tuo1-qing1-mei2,nz
阿夫拉,2,a1-fu1-la1,nrt
鞍韉,11,an1-jian1,n
埃德,10,ai1-de2,nrt
敖陶孫,2,ao2-tao2-sun1,nr
愛看不看,3,ai4-kan4-bu4-kan4,l
安臥,16,an1-wo4,v
艾夫斯,3,ai4-fu1-si1,nr
阿列克謝,16,a1-lie4-ke4-xie4,nrt
阿詐裡,3,a1-zha4-li3,nz
安蒂奧,2,an1-di4-ao4,nr
安閒地,3,an1-xian2-de,i
昂首望天,3,ang2-shou3-wang4-tian1,i
愛好文學,3,ai4-hao3-wen2-xue2,nt
安健剛,42,an1-jian4-gang1,nr
阿倫德,3,a1-lun2-de2,nr
阿琳,6,a1-lin2,nrt
奧巴,2,ao4-ba1,nrt
譺,31,ai4,zg
埃菲特,2,ai1-fei1-te4,nr
阿亞圖,7,a1-ya4-tu2,nr
安富恤窮,3,an1-fu4-xu4-qiong2,n
安檢,50,an1-jian3,v
愛帶,3,ai4-dai4,n
阿爾泰山,193,a1-er3-tai4-shan1,ns
挨打受罵,3,ai2-da3-shou4-ma4,i
埃塔,15,ai1-ta3,nrt
哀痛欲絕,3,ai1-tong4-yu4-jue2,i
安歸迦,2,an1-gui1-jia1,nr
熬更守夜,3,ao2-geng1-shou3-ye4,nr
矮子,327,ai3-zi,n
阿夫坦,3,a1-fu1-tan3,nr
艾賓浩斯,7,ai4-bin1-hao4-si1,nr
嬡,28,ai4,x
奧其爾,4,ao4-qi2-er3,nr
阿部寬,3,a1-bu4-kuan1,nr
阿維蘭熱,2,a1-wei2-lan2-re4,nrt
阿壩州,10,a1-ba4-zhou1,ns
埃利奧,2,ai1-li4-ao4,nr
艾爾諾,2,ai4-er3-nuo4,nr
阿爾丹,6,a1-er3-dan1,nr
阿爾勒,2,a1-er3-lei1,nrt
安居夢,3,an1-ju1-meng4,nr
埃弗拉,2,ai1-fu2-la1,nrt
阿爾茨,10,a1-er3-ci2,nrt
奧神隊,3,ao4-shen2-dui4,n
哀告賓服,3,ai1-gao4-bin1-fu2,n
曖,26,ai4,zg
阿巴亞,2,a1-ba1-ya4,ns
安上,185,an1-shang4,v
安娜火,2,an1-na4-huo3,nr
暗星雲,15,an4-xing1-yun2,n
澳柯瑪,64,ao4-ke1-ma3,nz
暗戀,39,an4-lian4,v
熬粥,3,ao2-zhou1,v
案甲休兵,3,an4-jia3-xiu1-bing1,n
埃巴,2,ai1-ba1,ns
鞍基,3,an1-ji1,ns
安富尊榮,5,an1-fu4-zun1-rong2,nr
阿依曼,3,a1-yi1-man4,nr
哀哉,3,ai1-zai1,a
阿七,8,a1-qi1,ns
愛與夢,3,ai4-yu3-meng4,nr
阿爾杜塞,2,a1-er3-du4-se4,nrt
黯然淚下,3,an4-ran2-lei4-xia4,l
安忍棄,3,an1-ren3-qi4,nr
毐性,3,ai3-xing4,vn
螯合,14,ao2-he2,nz
阿姆斯,8,a1-mu3-si1,nr
安陽,225,an1-yang2,ns
阿芙樂爾,2,a1-fu2-le4-er3,nr
愛鶴失眾,3,ai4-he4-shi1-zhong4,i
安全部,33,an1-quan2-bu4,nt
阿爾卑斯山脈,91,a1-er3-bei1-si1-shan1-mai4,ns
阿炳猛,3,a1-bing3-meng3,nr
阿圖島,6,a1-tu2-dao3,nr
埃利希,4,ai1-li4-xi1,nr
阿爾瓦拉多,3,a1-er3-wa3-la1-duo1,nrt
安子會,2,an1-zi-hui4,nr
阿爾山市,3,a1-er3-shan1-shi4,ns
埃爾維斯,12,ai1-er3-wei2-si1,nrt
礙滯,3,ai4-zhi4,a
癌病,2,ai2-bing4,n
阿卜德,3,a1-bo-de2,nrt
案發地點,3,an4-fa1-de-dian3,n
矮冬瓜,3,ai3-dong1-gua1,n
熬過去,3,ao2-guo4-qu4,v
阿爾凱,3,a1-er3-kai3,nr
奧柏林,2,ao4-bo2-lin2,nr
捱近,3,ai2-jin4,vn
阿布扎比,45,a1-bu4-zha1-bi3,nrt
隘嶺,3,ai4-ling3,n
阿加莎,3,a1-jia1-sha1,ns
阿邁勒,3,a1-mai4-lei1,nrt
阿炳現,2,a1-bing3-xian4,nr
安加拉,16,an1-jia1-la1,ns
安寧河,19,an1-ning2-he2,ns
澳大利亞國防軍,3,ao4-da4-li4-ya4-guo2-fang2-jun1,nt
阿拉伯塔,3,a1-la1-bo2-ta3,nrt
艾蘭湖,4,ai4-lan2-hu2,nr
阿基洛,16,a1-ji1-luo4,nr
矮子看戲,3,ai3-zi-kan4-xi4,v
埃弗裡,9,ai1-fu2-li3,nrt
埃曼紐,2,ai1-man4-niu3,nr
愛慕,149,ai4-mu4,nr
奧特里尼,2,ao4-te4-li3-ni2,nrt
阿勒泰地區,10,a1-lei1-tai4-de-qu1,ns
阿炳馬,3,a1-bing3-ma3,nr
安故重遷,3,an1-gu4-zhong4-qian1,i
埃塞奎博,3,ai1-sai1-kui2-bo2,nr
安西奇,4,an1-xi1-qi2,nr
挨門,3,ai1-men2,d
安堵如故,3,an1-du3-ru2-gu4,l
埃利奇,2,ai1-li4-qi2,nr
昂然挺立,3,ang2-ran2-ting3-li4,l
愛師心切,3,ai4-shi1-xin1-qie4,i
阿碧好,2,a1-bi4-hao3,nr
奧利塔,2,ao4-li4-ta3,nr
氨甲酰化,3,an1-jia3-xian1-hua4,nz
安其妻,16,an1-qi2-qi1,nr
按需分配,10,an4-xu1-fen1-pei4,l
阿丁楓,4,a1-ding1-feng1,nr
嗌,66,ai4,g
阿基諾,53,a1-ji1-nuo4,nr
隘路,4,ai4-lu4,n
按倈,3,an4-lai2,vn
安彩信,6,an1-cai3-xin4,nr
埃爾門,4,ai1-er3-men2,ns
暗操賤業,3,an4-cao1-jian4-ye4,i
阿美族,3,a1-mei3-zu2,nr
阿爾喬,2,a1-er3-qiao2,nr
啊啊啊,3,a-a-a,nr
安全部長,3,an1-quan2-bu4-zhang3,n
安濟橋,4,an1-ji4-qiao2,nr
安嶽,8,an1-yue4,nr
啊哈,90,a-ha1,e
阿拉伯河,18,a1-la1-bo2-he2,ns
氨化,262,an1-hua4,n
阿肯色河,6,a1-ken3-se4-he2,ns
阿拉里克,9,a1-la1-li3-ke4,nrt
安福系,13,an1-fu2-xi4,nr
獒,53,ao2,g
安常守故,3,an1-chang2-shou3-gu4,i
阿瓦斯,2,a1-wa3-si1,nr
愛惜,253,ai4-xi1,v
黯淡下來,3,an4-dan4-xia4-lai2,l
艾默瑞,4,ai4-mo4-rui4,nr
阿拉善,67,a1-la1-shan4,nr
安全廳,3,an1-quan2-ting1,nr
安檢員,5,an1-jian3-yuan2,n
愛愛仰,2,ai4-ai4-yang3,nr
骯骯髒髒,3,ang1-ang1-zang1-zang1,n
安帝元,2,an1-di4-yuan2,nr
阿爾福斯,3,a1-er3-fu2-si1,nrt
阿納託爾,3,a1-na4-tuo1-er3,nrt
傲立,9,ao4-li4,v
傲睨自若,3,ao4-ni4-zi4-ruo4,i
盫,2,an1,zg
暗光,11,an4-guang1,n
奧迪車,12,ao4-di2-che1,nz
暗盒,3,an4-he2,n
阿瓦提,2,a1-wa3-ti2,nr
安坊李,2,an1-fang1-li3,nr
奧古斯都,3,ao4-gu3-si1-dou1,ns
愛理不理,34,ai4-li3-bu4-li3,l
阿瑪會,3,a1-ma3-hui4,nr
阿勒山,4,a1-lei1-shan1,ns
阿爾博,2,a1-er3-bo2,nr
安德斯,6,an1-de2-si1,nr
拗口令,3,ao4-kou3-ling4,n
礙,2,ai4,zg
阿喀斯,2,a1-ka1-si1,nr
岸礁,3,an4-jiao1,n
安置若素,3,an1-zhi4-ruo4-su4,nr
案外案,3,an4-wai4-an4,n
阿蒙霍,11,a1-meng2-huo4,nr
奧託一世,3,ao4-tuo1-yi1-shi4,nrt
阿特塔,2,a1-te4-ta3,nr
安享清福,3,an1-xiang3-qing1-fu2,nr
阿肯色,9,a1-ken3-se4,nr
黯然欲絕,3,an4-ran2-yu4-jue2,i
埃拉託,20,ai1-la1-tuo1,nrt
安東尼斯,2,an1-dong1-ni2-si1,ns
安諾本,5,an1-nuo4-ben3,ns
諳熟,34,an1-shu2,a
安非他命,3,an1-fei1-ta1-ming4,nz
澳洲界,3,ao4-zhou1-jie4,ns
阿爾帕,2,a1-er3-pa4,nr
敖漢旗,10,ao2-han4-qi2,nr
安徽教育學院,2,an1-hui1-jiao4-yu4-xue2-yuan4,nt
阿耶桑,2,a1-ye1-sang1,nr
埃格蒙特,6,ai1-ge2-meng2-te4,ns
艾拉,4,ai4-la1,nrt
凹處,3,ao1-chu4,n
安樂,138,an1-le4,ns
愛美,137,ai4-mei3,ns
噯氣,20,ai1-qi4,n
遨,5,ao2,v
奧涅金,22,ao4-nie4-jin1,nr
阿姆斯特丹,146,a1-mu3-si1-te4-dan1,ns
諳然神山,3,an1-ran2-shen2-shan1,v
安德紐,4,an1-de2-niu3,nr
阿拉伯國,7,a1-la1-bo2-guo2,ns
阿莫,2,a1-mo4,nrt
埃森,24,ai1-sen1,nr
安豐塘,7,an1-feng1-tang2,ns
哀求不已,3,ai1-qiu2-bu4-yi3,i
案,2916,an4,n
嶅陽鎮,3,ao2-yang2-zhen4,ns
阿斯旺,45,a1-si1-wang4,nr
安肅軍,2,an1-su4-jun1,nr
阿什頓,7,a1-shen2-dun4,nrt
阿伊,8,a1-yi1,nrt
阿盧南,3,a1-lu2-nan2,ns
埃克斯,6,ai1-ke4-si1,nr
安娜停,2,an1-na4-ting2,nr
奧利韋拉,5,ao4-li4-wei2-la1,nrt
奧斯特洛夫斯基,28,ao4-si1-te4-luo4-fu1-si1-ji1,nrt
安漢室,2,an1-han4-shi4,nr
捱過來,3,ai2-guo4-lai2,v
奧曼迪,3,ao4-man4-di2,nr
安插,106,an1-cha1,v
艾葉,20,ai4-ye4,nr
奧蘭多,57,ao4-lan2-duo1,nrt
傲然屹立,2,ao4-ran2-yi4-li4,i
艾塞克斯,2,ai4-sai1-ke4-si1,nrt
安外,3,an1-wai4,a
安養院,3,an1-yang3-yuan4,nr
奧利力,29,ao4-li4-li4,nr
傲慢不遜,8,ao4-man4-bu4-xun4,i
矮化,27,ai3-hua4,n
阿佈德,3,a1-bu4-de2,nr
阿塔瓦爾,8,a1-ta3-wa3-er3,nrt
阿紫奇,4,a1-zi3-qi2,nr
黯然谷,3,an4-ran2-gu3,i
安東內,2,an1-dong1-nei4,ns
愛衛辦,3,ai4-wei4-ban4,nr
阿拉伯數,3,a1-la1-bo2-shu4,nz
愛玩,3,ai4-wan2,n
安陶爾,3,an1-tao2-er3,nr
阿剌海,5,a1-la4-hai3,nr
阿普雷,5,a1-pu3-lei2,nr
阿美莉,2,a1-mei3-li4,nr
埃默森,4,ai1-mo4-sen1,nr
愛護你,3,ai4-hu4-ni3,nr
