chinese,frequency,pinyin,posseg
五十八卷,2,wu3-shi2-ba1-juan3,m
倭,353,wo1,n
萬臺,285,wan4-tai2,m
無限小,16,wu2-xian4-xiao3,l
位相,3,wei4-xiang1,n
王德完,3,wang2-de2-wan2,nr
武俠,81,wu3-xia2,nr
吳為才,5,wu2-wei4-cai2,nr
五筆,5,wu3-bi3,m
外交政策,3,wai4-jiao1-zheng4-ce4,n
聞喜縣,5,wen2-xi3-xian4,nr
王炎午,12,wang2-yan2-wu3,nr
無人認領,3,wu2-ren2-ren4-ling3,l
武關往,4,wu3-guan1-wang3,l
維斯杜,4,wei2-si1-du4,nr
偉,10,wei3,zg
五角大樓,351,wu3-jiao3-da4-lou2,ns
溫居,3,wen1-ju1,n
萬事開頭難,13,wan4-shi4-kai1-tou2-nan2,i
五枝,5,wu3-zhi1,m
王永錫,2,wang2-yong3-xi1,nr
溫暖人間,3,wen1-nuan3-ren2-jian1,n
聞言笑,6,wen2-yan2-xiao4,l
違禮,3,wei2-li3,v
萬民法,8,wan4-min2-fa3,nz
聞其名,4,wen2-qi2-ming2,i
圍攏,93,wei2-long3,v
文采,102,wen2-cai3,n
溫莎堡,3,wen1-sha1-bao3,nr
維棉布,3,wei2-mian2-bu4,nr
胃竇,3,wei4-dou4,n
玩完,3,wan2-wan2,v
外界人士,3,wai4-jie4-ren2-shi4,n
未被承認,3,wei4-bei4-cheng2-ren4,i
汪文斌,7,wang1-wen2-bin1,nr
吳天德,8,wu2-tian1-de2,nr
瓦爾派,2,wa3-er3-pai4,nr
烏桓攻,2,wu1-huan2-gong1,nr
吳量愷,2,wu2-liang4-kai3,nr
外備,5,wai4-bei4,n
王耶律,2,wang2-ye2-lv4,nr
為五斗米折腰,4,wei4-wu3-dou4-mi3-zhe2-yao1,i
紋溝,3,wen2-gou1,n
無虞匱乏,3,wu2-yu2-gui4-fa2,i
委託金,3,wei3-tuo1-jin1,n
晚歸,12,wan3-gui1,n
違紀者,5,wei2-ji4-zhe3,n
王神箭,2,wang2-shen2-jian4,nr
王若涵,256,wang2-ruo4-han2,nr
無妄之福,3,wu2-wang4-zhi1-fu2,i
萬餘副,17,wan4-yu2-fu4,m
王敬軒,7,wang2-jing4-xuan1,nr
望出去,3,wang4-chu1-qu4,i
王天民,3,wang2-tian1-min2,nr
吳安年,3,wu2-an1-nian2,nr
魏州至,2,wei4-zhou1-zhi4,nr
衛生法,23,wei4-sheng1-fa3,n
王膽咬,2,wang2-dan3-yao3,nr
吳蘊初,12,wu2-yun4-chu1,nr
五六百,36,wu3-liu4-bai3,m
無德而稱,3,wu2-de2-er2-cheng1,n
圍包,3,wei2-bao1,v
無錫市委,2,wu2-xi1-shi4-wei3,n
吳新絲,2,wu2-xin1-si1,nr
渦輪鑽具,3,wo1-lun2-zuan1-ju4,n
王小梅,16,wang2-xiao3-mei2,nr
無外乎,30,wu2-wai4-hu1,l
王歧山,3,wang2-qi2-shan1,nr
王景略,3,wang2-jing3-lve4,nr
王顧左右而言他,22,wang2-gu4-zuo3-you4-er2-yan2-ta1,l
瓦面,9,wa3-mian4,n
五萬五千,5,wu3-wan4-wu3-qian1,m
偉倫,2,wei3-lun2,nz
衛斯里,3,wei4-si1-li3,nr
外父,3,wai4-fu4,n
衛尉之,2,wei4-wei4-zhi1,nr
萬古黴素,3,wan4-gu3-mei2-su4,nz
王印川,3,wang2-yin4-chuan1,nr
文天詳,2,wen2-tian1-xiang2,nr
武關,45,wu3-guan1,ns
武平侯,2,wu3-ping2-hou2,nr
網通公司,2,wang3-tong1-gong1-si1,n
誣賴,24,wu1-lai4,v
違法活動,3,wei2-fa3-huo2-dong4,l
魏主聞,3,wei4-zhu3-wen2,nr
完小,14,wan2-xiao3,a
無根萍,4,wu2-gen1-ping2,nr
舞文弄法,3,wu3-wen2-nong4-fa3,i
吳起,49,wu2-qi3,nr
臥病在床,3,wo4-bing4-zai4-chuang2,n
王方翼,4,wang2-fang1-yi4,nr
穩拿到,3,wen3-na2-dao4,l
無黨無偏,3,wu2-dang3-wu2-pian1,n
萬川,2,wan4-chuan1,ns
聞過則改,3,wen2-guo4-ze2-gai3,l
微帶線,4,wei1-dai4-xian4,n
味之素,4,wei4-zhi1-su4,n
味全,2,wei4-quan2,n
文錦渡,6,wen2-jin3-du4,nr
瓦耶勒,2,wa3-ye2-lei1,nr
瓦屋,532,wa3-wu1,n
文康,9,wen2-kang1,nr
烏爾城,7,wu1-er3-cheng2,ns
維特曼,2,wei2-te4-man4,nr
吳青烈,9,wu2-qing1-lie4,nr
危峰,4,wei1-feng1,n
物質基礎,3,wu4-zhi4-ji1-chu3,n
萬三千戶,2,wan4-san1-qian1-hu4,m
網海,3,wang3-hai3,s
屋下蓋尾,3,wu1-xia4-gai4-wei3,n
文昌閣,20,wen2-chang1-ge2,nr
胃藥,13,wei4-yao4,n
五十二任,2,wu3-shi2-er4-ren4,m
微波定位,3,wei1-bo1-ding4-wei4,n
往例,3,wang3-li4,d
萬花,6,wan4-hua1,nz
微雙曲型,3,wei1-shuang1-qu1-xing2,n
無形,540,wu2-xing2,b
王劍民,2,wang2-jian4-min2,nr
維護者,33,wei2-hu4-zhe3,n
物理科,3,wu4-li3-ke1,n
烏卡亞,3,wu1-ka3-ya4,nr
往返機票,3,wang3-fan3-ji1-piao4,n
外柔,3,wai4-rou2,ns
無常形,3,wu2-chang2-xing2,b
甕安,3,weng4-an1,ns
外國人,801,wai4-guo2-ren2,n
未免太有,3,wei4-mian3-tai4-you3,v
無痛苦,3,wu2-tong4-ku3,i
網內,3,wang3-nei4,s
五十幾,4,wu3-shi2-ji3,m
亡靈族,3,wang2-ling2-zu2,n
穩吃三注,3,wen3-chi1-san1-zhu4,l
烏戈國,6,wu1-ge1-guo2,ns
維持性,3,wei2-chi2-xing4,n
圍裙,120,wei2-qun2,n
未定,227,wei4-ding4,d
五四式,3,wu3-si4-shi4,nz
未足為道,3,wei4-zu2-wei4-dao4,i
尾索,3,wei3-suo3,n
甕牖繩樞,3,weng4-you3-sheng2-shu1,n
誤場,3,wu4-chang3,n
汪少俠,4,wang1-shao3-xia2,nr
完澤篤,2,wan2-ze2-du3,nr
鄔作霖,7,wu1-zuo4-lin2,nr
五蓮,5,wu3-lian2,nr
王二人,7,wang2-er4-ren2,nr
萬分,804,wan4-fen1,m
五百發,2,wu3-bai3-fa1,m
文山斗,2,wen2-shan1-dou4,nr
外務員,3,wai4-wu4-yuan2,n
汪洋浩博,3,wang1-yang2-hao4-bo2,nr
文海英,3,wen2-hai3-ying1,nr
王海濤,3,wang2-hai3-tao1,nr
嗚,971,wu1,o
文靜,74,wen2-jing4,n
文件目錄,16,wen2-jian4-mu4-lu4,n
無地自處,3,wu2-de-zi4-chu4,i
桅樓,3,wei2-lou2,n
王貴系,2,wang2-gui4-xi4,nr
伍茲霍,8,wu3-zi1-huo4,nr
吳鳳廟,3,wu2-feng4-miao4,nr
彎角,13,wan1-jiao3,n
維尼亞,7,wei2-ni2-ya4,ns
鎢絲,28,wu1-si1,n
韋德尼,2,wei2-de2-ni2,nr
網絡設施,3,wang3-luo4-she4-shi1,n
魏道明,3,wei4-dao4-ming2,nr
望屋而食,3,wang4-wu1-er2-shi2,i
文野,3,wen2-ye3,n
威鳳一羽,3,wei1-feng4-yi1-yu3,nr
勿擾,3,wu4-rao3,l
文抄公,3,wen2-chao1-gong1,n
未登記,3,wei4-deng1-ji4,i
王家沙,2,wang2-jia1-sha1,nr
微末,65,wei1-mo4,n
武裡河,2,wu3-li3-he2,ns
烏沙科夫,14,wu1-sha1-ke1-fu1,nrt
無瑕,58,wu2-xia2,z
無頜畸形,3,wu2-he2-ji1-xing2,vn
烏馬河區,3,wu1-ma3-he2-qu1,ns
溫棚,3,wen1-peng2,n
衛冕賽,3,wei4-mian3-sai4,nr
維拉,57,wei2-la1,nrt
無所不作,3,wu2-suo3-bu4-zuo4,l
維尼亞夫,2,wei2-ni2-ya4-fu1,nrt
偉晶巖,57,wei3-jing1-yan2,n
衛戍區,18,wei4-shu4-qu1,nt
吳理真,3,wu2-li3-zhen1,nr
文本文檔,3,wen2-ben3-wen2-dang4,n
王蜀宮,2,wang2-shu3-gong1,nr
汪玉凱,11,wang1-yu4-kai3,nr
五等,80,wu3-deng3,m
五萬,234,wu3-wan4,m
外貿軟件,3,wai4-mao4-ruan3-jian4,l
位丁兄,2,wei4-ding1-xiong1,nr
無能不曉,3,wu2-neng2-bu4-xiao3,i
外掛式,3,wai4-gua4-shi4,n
無異,576,wu2-yi4,a
吳敬璉,44,wu2-jing4-lian3,nr
王喜回,3,wang2-xi3-hui2,nr
無根而固,3,wu2-gen1-er2-gu4,i
萬世安,4,wan4-shi4-an1,nz
萬萬條,4,wan4-wan4-tiao2,m
外島地區,3,wai4-dao3-de-qu1,ns
萬多處,2,wan4-duo1-chu4,m
望恩相,5,wang4-en1-xiang1,nr
沃野千里,13,wo4-ye3-qian1-li3,nr
王啟敏,2,wang2-qi3-min3,nr
衛冕冠軍,3,wei4-mian3-guan1-jun1,nr
文過其實,3,wen2-guo4-qi2-shi2,l
無土育秧,3,wu2-tu3-yu4-yang1,n
王憲鈞,2,wang2-xian4-jun1,nr
王船山,2,wang2-chuan2-shan1,nr
謂語,60,wei4-yu3,n
五點鐘,3,wu3-dian3-zhong1,m
握筆,3,wo4-bi3,v
無款,3,wu2-kuan3,n
吳仞之,3,wu2-ren4-zhi1,nr
衛市易,2,wei4-shi4-yi4,n
王樸知,3,wang2-pu3-zhi1,nr
王和夫人,7,wang2-he2-fu1-ren2,nr
溫宗堯,3,wen1-zong1-yao2,nr
唯所欲為,3,wei2-suo3-yu4-wei4,i
外傷學,3,wai4-shang1-xue2,n
王茂章,2,wang2-mao4-zhang1,nr
外事委員會,275,wai4-shi4-wei3-yuan2-hui4,nt
網帳,3,wang3-zhang4,n
魏文成,2,wei4-wen2-cheng2,nr
王從吾,2,wang2-cong2-wu2,nr
屋瓦,75,wu1-wa3,n
彎形,3,wan1-xing2,n
衛武公,2,wei4-wu3-gong1,nr
吳婉客,4,wu2-wan3-ke4,nr
為期不遠,6,wei4-qi1-bu4-yuan3,l
維持原判,3,wei2-chi2-yuan2-pan4,n
未結算,3,wei4-jie2-suan4,v
亡羊得牛,3,wang2-yang2-de2-niu2,i
萬惡之首,3,wan4-e4-zhi1-shou3,i
完骨,3,wan2-gu3,v
無能為役,3,wu2-neng2-wei4-yi4,i
王安琪,2,wang2-an1-qi2,nr
尾椎,3,wei3-chui2,n
吳世道,3,wu2-shi4-dao4,nr
戊酮,7,wu4-tong2,nz
圍上,3,wei2-shang4,v
烏共,3,wu1-gong4,j
誣栽,3,wu1-zai1,v
萬一路,2,wan4-yi1-lu4,m
霧裡觀花,3,wu4-li3-guan1-hua1,ns
忘乎所以,52,wang4-hu1-suo3-yi3,i
文帝太子,2,wen2-di4-tai4-zi,nr
五十兩一錠,2,wu3-shi2-liang3-yi1-ding4,m
外宿學生,3,wai4-su4-xue2-sheng1,n
五十四步,2,wu3-shi2-si4-bu4,m
文昌市,276,wen2-chang1-shi4,ns
未受損傷,3,wei4-shou4-sun3-shang1,i
吳掌櫃,2,wu2-zhang3-gui4,nr
翁尼科,7,weng1-ni2-ke1,nr
味覺混合,3,wei4-jue2-hun4-he2,n
王楠,32,wang2-nan2,nr
萬紫朗,2,wan4-zi3-lang3,nr
聞風而興,3,wen2-feng1-er2-xing4,l
外碼,3,wai4-ma3,n
灣裡,19,wan1-li3,ns
王朝夏,2,wang2-chao2-xia4,nr
鰃,22,wei1,zg
哇哇地,3,wa1-wa1-de,z
歪過來,3,wai1-guo4-lai2,i
偽玩家,3,wei3-wan2-jia1,v
威懾,324,wei1-she4,vn
王高迎,2,wang2-gao1-ying2,nr
王士俊,3,wang2-shi4-jun4,nr
媧,489,wa1,x
王建芳,3,wang2-jian4-fang1,nr
威協,3,wei1-xie2,v
五帝,83,wu3-di4,nrt
萬里一碧,3,wan4-li3-yi1-bi4,nr
五一九隊,4,wu3-yi1-jiu3-dui4,m
五更天,3,wu3-geng1-tian1,i
無言歌,3,wu2-yan2-ge1,i
無塵衣,4,wu2-chen2-yi1,i
鄔君梅,3,wu1-jun1-mei2,nr
王季之,2,wang2-ji4-zhi1,nr
吳用喚,3,wu2-yong4-huan4,nr
網絡體系結構,7,wang3-luo4-ti3-xi4-jie2-gou4,n
翁法勒,2,weng1-fa3-lei1,nr
無職無權,3,wu2-zhi2-wu2-quan2,l
吳祥和,3,wu2-xiang2-he2,nr
帷帳,14,wei2-zhang4,n
溫湯,5,wen1-tang1,nr
餵給,3,wei4-gei3,v
無可奈何花落去,4,wu2-ke3-nai4-he2-hua1-luo4-qu4,i
晚點,50,wan3-dian3,n
網頁內容,2,wang3-ye4-nei4-rong2,n
維娜斯,7,wei2-na4-si1,nr
玩角,3,wan2-jiao3,n
宛國貳,2,wan3-guo2-er4,nr
紈褲子弟,4,wan2-ku4-zi3-di4,n
外六角,3,wai4-liu4-jiao3,j
五子棋,20,wu3-zi-qi2,nr
握,2268,wo4,v
晚世,3,wan3-shi4,t
王承宗,4,wang2-cheng2-zong1,nr
網管軟件,3,wang3-guan3-ruan3-jian4,n
烏爾德,2,wu1-er3-de2,nr
網箱,20,wang3-xiang1,n
毋寧,316,wu2-ning2,nr
為數甚微,3,wei4-shu4-shen2-wei1,l
文件傳輸,3,wen2-jian4-chuan2-shu1,l
五十首,3,wu3-shi2-shou3,m
圍巾,103,wei2-jin1,n
溫性,7,wen1-xing4,n
王健林,3,wang2-jian4-lin2,nr
完整拼音,3,wan2-zheng3-pin1-yin1,i
威奇,2,wei1-qi2,nrt
五陵,5,wu3-ling2,ns
五百多名,5,wu3-bai3-duo1-ming2,m
問華,2,wen4-hua2,n
未改,3,wei4-gai3,v
紈袴子弟,4,wan2-ku4-zi3-di4,l
瓦格寧,2,wa3-ge2-ning2,nr
五百四十,2,wu3-bai3-si4-shi2,m
望而卻步,55,wang4-er2-que4-bu4,i
王文統,27,wang2-wen2-tong3,nr
務頭,3,wu4-tou2,v
舞劇院,7,wu3-ju4-yuan4,nt
王大軍,26,wang2-da4-jun1,nr
臥病,69,wo4-bing4,n
頑強拼搏,3,wan2-qiang2-pin1-bo2,n
文道,3,wen2-dao4,n
挖,2886,wa1,v
未竟事業,3,wei4-jing4-shi4-ye4,i
溫良郡,2,wen1-liang2-jun4,nr
慰安婦,3,wei4-an1-fu4,n
外在美,3,wai4-zai4-mei3,n
網頁快照,3,wang3-ye4-kuai4-zhao4,n
無君臣,3,wu2-jun1-chen2,nr
無主物,3,wu2-zhu3-wu4,n
彎到,3,wan1-dao4,v
衛青擊,3,wei4-qing1-ji1,nr
勿如,3,wu4-ru2,n
王靜安,4,wang2-jing4-an1,nr
烏進孝,8,wu1-jin4-xiao4,nr
溫濟澤,2,wen1-ji4-ze2,nr
王胡逸,2,wang2-hu2-yi4,nr
五營,3,wu3-ying2,b
文明辦,29,wen2-ming2-ban4,nr
誤其所謀,3,wu4-qi2-suo3-mou2,i
危險源,2,wei1-xian3-yuan2,n
瓦爾密,6,wa3-er3-mi4,nr
五千步,4,wu3-qian1-bu4,m
無補於世,3,wu2-bu3-yu2-shi4,l
溫柔鄉,18,wen1-rou2-xiang1,nr
無可無不可,14,wu2-ke3-wu2-bu4-ke3,i
務虛,21,wu4-xu1,v
魏獻安,3,wei4-xian4-an1,nr
霧氣騰騰,8,wu4-qi4-teng2-teng2,z
穩固,308,wen3-gu4,a
無誤,173,wu2-wu4,v
玩家,265,wan2-jia1,n
外貿協會,3,wai4-mao4-xie2-hui4,nt
無數雙,11,wu2-shu4-shuang1,m
吻,2502,wen3,v
王士楨,2,wang2-shi4-zhen1,nr
無碼片,3,wu2-ma3-pian4,n
五金件,2,wu3-jin1-jian4,n
烏孫國,4,wu1-sun1-guo2,ns
五千畝,8,wu3-qian1-mu3,m
汪潮湧,256,wang1-chao2-yong3,nr
彎曲處,3,wan1-qu1-chu4,z
王與瀟,6,wang2-yu3-xiao1,nr
王世傑,15,wang2-shi4-jie2,nr
王之善,2,wang2-zhi1-shan4,nr
王鐵輪,6,wang2-tie3-lun2,nr
為時不遠,14,wei4-shi2-bu4-yuan3,l
王雷鳴,5,wang2-lei2-ming2,nr
無理方程,2,wu2-li3-fang1-cheng2,l
吻遍,3,wen3-bian4,v
王景弘,4,wang2-jing3-hong2,nr
文化論壇,3,wen2-hua4-lun4-tan2,n
微灌,2,wei1-guan4,n
武媚娘,3,wu3-mei4-niang2,nr
忘年情,3,wang4-nian2-qing2,i
未緩和,3,wei4-huan3-he2,i
歪理邪說,3,wai1-li3-xie2-shuo1,i
蕪湖縣,7,wu2-hu2-xian4,ns
亡靈,126,wang2-ling2,n
維修廠,7,wei2-xiu1-chang3,nr
魏顆結草,3,wei4-ke1-jie2-cao3,nr
王命楚,2,wang2-ming4-chu3,nr
文斯敦,10,wen2-si1-dun1,ns
武修文,440,wu3-xiu1-wen2,nr
王瑞芳,3,wang2-rui4-fang1,nr
外交系,3,wai4-jiao1-xi4,n
王禪兵,2,wang2-chan2-bing1,nr
五假,3,wu3-jia3,t
五度,38,wu3-du4,mq
五萬餘,11,wu3-wan4-yu2,m
微軟公司,268,wei1-ruan3-gong1-si1,nt
萬株,18,wan4-zhu1,m
無聲,896,wu2-sheng1,d
渭橋,12,wei4-qiao2,ns
網絡產品,3,wang3-luo4-chan3-pin3,n
吳用勸,3,wu2-yong4-quan4,nr
宛似御,2,wan3-si4-yu4,nr
晚禮服,21,wan3-li3-fu2,n
無目的地,3,wu2-mu4-di4-di4,l
王氏家族,2,wang2-shi4-jia1-zu2,nr
物態方程,3,wu4-tai4-fang1-cheng2,l
五十隻,5,wu3-shi2-zhi1,m
危機,4310,wei1-ji1,n
歪眼,3,wai1-yan3,v
王朝廷,2,wang2-chao2-ting2,nr
沃什,3,wo4-shen2,nrt
玩手段,2,wan2-shou3-duan4,n
威逼利誘,3,wei1-bi1-li4-you4,i
烏飯樹,2,wu1-fan4-shu4,ns
文熙俊,3,wen2-xi1-jun4,nrfg
窩風,3,wo1-feng1,n
王振亞,3,wang2-zhen4-ya4,nr
外銷房,3,wai4-xiao1-fang2,n
外國佬,3,wai4-guo2-lao3,nz
翁萬料,2,weng1-wan4-liao4,nr
為人說項,3,wei4-ren2-shuo1-xiang4,n
霧靈山,22,wu4-ling2-shan1,ns
外景地,16,wai4-jing3-de,n
無敵號,5,wu2-di2-hao4,i
無雪,3,wu2-xue3,n
無名貼,3,wu2-ming2-tie1,n
無風帶,3,wu2-feng1-dai4,n
王徐達,5,wang2-xu2-da2,nr
臥魚,2,wo4-yu2,n
衛師弟,2,wei4-shi1-di4,nr
網羅,80,wang3-luo2,n
文質彬彬,46,wen2-zhi4-bin1-bin1,i
王小章,2,wang2-xiao3-zhang1,nr
五倍,73,wu3-bei4,m
婉言,45,wan3-yan2,v
萬擔,7,wan4-dan1,m
五六十里,22,wu3-liu4-shi2-li3,m
五錠,2,wu3-ding4,m
舞曲網,3,wu3-qu3-wang3,n
尾市,18,wei3-shi4,n
文義,12,wen2-yi4,n
吳佩文,3,wu2-pei4-wen2,nr
五花馬,3,wu3-hua1-ma3,ns
外國海關,3,wai4-guo2-hai3-guan1,nt
五十二年,15,wu3-shi2-er4-nian2,m
問答法,3,wen4-da2-fa3,n
違約金,105,wei2-yue1-jin1,n
萬縣,34,wan4-xian4,ns
王小二,11,wang2-xiao3-er4,nr
五萬卷,4,wu3-wan4-juan3,m
王寶釧,11,wang2-bao3-chuan4,nr
維達,48,wei2-da2,nz
外縣,36,wai4-xian4,ns
王文燮,2,wang2-wen2-xie4,nr
衛王儀,2,wei4-wang2-yi2,nr
外交部駐香港特別行政區特派員公署,4,wai4-jiao1-bu4-zhu4-xiang1-gang3-te4-bie2-xing2-zheng4-qu1-te4-pai4-yuan2-gong1-shu3,nt
晚節,20,wan3-jie2,t
烏拉爾山脈,83,wu1-la1-er3-shan1-mai4,ns
網絡小姐,3,wang3-luo4-xiao3-jie3,n
烏茲別克,109,wu1-zi1-bie2-ke4,ns
尾狀核,3,wei3-zhuang4-he2,n
戊申日,2,wu4-shen1-ri4,m
嗚嗚,28,wu1-wu1,l
烏納河,2,wu1-na4-he2,ns
五原,97,wu3-yuan2,ns
味覺,115,wei4-jue2,n
五荒,3,wu3-huang1,ns
未了心願,3,wei4-liao3-xin1-yuan4,i
琬,14,wan3,g
未遂犯,6,wei4-sui4-fan4,i
文神武,2,wen2-shen2-wu3,nr
問訊處,3,wen4-xun4-chu4,n
武指,3,wu3-zhi3,n
維亞城,3,wei2-ya4-cheng2,ns
巫溪,7,wu1-xi1,nr
挖地洞,3,wa1-di4-dong4,n
王鳴媛,2,wang2-ming2-yuan4,nr
萬綠叢中,5,wan4-lv4-cong2-zhong1,nr
望天水,2,wang4-tian1-shui3,nr
外貿信息,3,wai4-mao4-xin4-xi1,nt
問路,56,wen4-lu4,n
橆,3,wu3,zg
萬仞高山,3,wan4-ren4-gao1-shan1,nr
五彩繽紛,97,wu3-cai3-bin1-fen1,i
危地馬拉政府,3,wei1-di4-ma3-la1-zheng4-fu3,ns
瓦德森,2,wa3-de2-sen1,nr
無常鬼,3,wu2-chang2-gui3,i
外禦其侮,2,wai4-yu4-qi2-wu3,n
委婉,263,wei3-wan3,a
勿藥,3,wu4-yao4,n
無形狀,3,wu2-xing2-zhuang4,i
完稿員,3,wan2-gao3-yuan2,n
無遮大會,3,wu2-zhe1-da4-hui4,l
溫喜按,6,wen1-xi3-an4,nr
王慧炯,4,wang2-hui4-jiong3,i
王氏翼,2,wang2-shi4-yi4,nr
王進寨,2,wang2-jin4-zhai4,nr
吳毅將,3,wu2-yi4-jiang1,nr
王明達,2,wang2-ming2-da2,nr
文學青年,3,wen2-xue2-qing1-nian2,n
唯心主義者,20,wei2-xin1-zhu3-yi4-zhe3,n
婉辭,4,wan3-ci2,v
無兄盜嫂,3,wu2-xiong1-dao4-sao3,n
無限期,109,wu2-xian4-qi1,n
萬戶侯,24,wan4-hu4-hou2,nr
甕城,87,weng4-cheng2,ns
聞兵刃,3,wen2-bing1-ren4,nr
王世才,40,wang2-shi4-cai2,nr
渥堆,3,wo4-dui1,ns
汪敬虞,5,wang1-jing4-yu2,nr
誤射,2,wu4-she4,v
我中有你,17,wo3-zhong1-you3-ni3,l
王四同,2,wang2-si4-tong2,nr
圍擋,3,wei2-dang3,v
烏洛託品,2,wu1-luo4-tuo1-pin3,nr
彎子,71,wan1-zi,n
竵,131,wai1,zg
王二平,10,wang2-er4-ping2,nr
猥,44,wei3,zg
烏白馬角,3,wu1-bai2-ma3-jiao3,ns
侮罵,3,wu3-ma4,v
衛生香,2,wei4-sheng1-xiang1,nr
衛護丘,2,wei4-hu4-qiu1,nr
未腐敗,3,wei4-fu3-bai4,v
王孟韋,4,wang2-meng4-wei2,nr
位線,3,wei4-xian4,n
舞鋼市,7,wu3-gang1-shi4,n
握手道別,3,wo4-shou3-dao4-bie2,i
武廳前,2,wu3-ting1-qian2,nr
微塵,32,wei1-chen2,n
文貽煒,3,wen2-yi2-wei3,nr
文句,37,wen2-ju4,n
五萬七千多,2,wu3-wan4-qi1-qian1-duo1,m
鋈,123,wu4,g
旺夫,3,wang4-fu1,nrt
外交大臣,120,wai4-jiao1-da4-chen2,n
無善德,16,wu2-shan4-de2,nr
伍應星,3,wu3-ying1-xing1,nr
吳谷平,2,wu2-gu3-ping2,nr
無論如何,1395,wu2-lun4-ru2-he2,l
萬德萊,22,wan4-de2-lai2,nr
武周時,2,wu3-zhou1-shi2,n
萬萬出,2,wan4-wan4-chu1,m
倭寇,496,wo1-kou4,n
武術館,5,wu3-shu4-guan3,nt
威德,57,wei1-de2,nrt
威海市,22,wei1-hai3-shi4,ns
王后盧前,3,wang2-hou4-lu2-qian2,nr
王衍亦,2,wang2-yan3-yi4,nr
網狀組織,3,wang3-zhuang4-zu3-zhi1,n
忘我,91,wang4-wo3,v
王維山,27,wang2-wei2-shan1,nr
五集,3,wu3-ji2,m
溫宗禹,4,wen1-zong1-yu3,nr
文藝活動,3,wen2-yi4-huo2-dong4,l
吳堡縣,3,wu2-bao3-xian4,nr
文圖拉,2,wen2-tu2-la1,nr
吳寶宇,3,wu2-bao3-yu3,nr
枉費脣舌,3,wang3-fei4-chun2-she2,i
文山壯族苗族自治州,10,wen2-shan1-zhuang4-zu2-miao2-zu2-zi4-zhi4-zhou1,ns
穩態,88,wen3-tai4,n
玩人喪德,3,wan2-ren2-sang4-de2,i
吳宇森,4,wu2-yu3-sen1,nr
韋斯普,3,wei2-si1-pu3,nr
舞蹈詩,7,wu3-dao3-shi1,n
武學門,2,wu3-xue2-men2,n
無地自厝,3,wu2-de-zi4-cuo4,ns
武培真,2,wu3-pei2-zhen1,nr
吳奇偉,10,wu2-qi2-wei3,nr
烏魯伯,2,wu1-lu3-bo2,nr
王曰俞,3,wang2-yue1-yu2,nr
網兜,18,wang3-dou1,n
汪胡楨,3,wang1-hu2-zhen1,nr
五百文,7,wu3-bai3-wen2,m
物業稅,3,wu4-ye4-shui4,n
王蕭紀,3,wang2-xiao1-ji4,nr
鄔君臨,8,wu1-jun1-lin2,nr
無餘,51,wu2-yu2,b
無可爭辯,20,wu2-ke3-zheng1-bian4,l
無頭無腦,3,wu2-tou2-wu2-nao3,i
翁功力,2,weng1-gong1-li4,nr
五節課,3,wu3-jie2-ke4,n
王新俊,4,wang2-xin1-jun4,nr
外層機理,3,wai4-ceng2-ji1-li3,n
無一倖免,3,wu2-yi1-xing4-mian3,l
五十下,3,wu3-shi2-xia4,m
萬盞,47,wan4-zhan3,m
玩樂,47,wan2-le4,n
無損壓縮,3,wu2-sun3-ya1-suo1,l
文從字順,15,wen2-cong2-zi4-shun4,nr
萬箭穿身,3,wan4-jian4-chuan1-shen1,i
吳王光,5,wu2-wang2-guang1,nr
吳巨慧,2,wu2-ju4-hui4,nr
沃格勒,3,wo4-ge2-le4,nr
王子服,9,wang2-zi3-fu2,nr
穩坐釣魚船,3,wen3-zuo4-diao4-yu2-chuan2,l
王改封,3,wang2-gai3-feng1,nr
溫都爾汗,29,wen1-dou1-er3-han4,ns
晚間,261,wan3-jian1,t
未剃鬚,3,wei4-ti4-xu1,n
晚一點,3,wan3-yi1-dian3,n
窩點,27,wo1-dian3,n
吳天智,5,wu2-tian1-zhi4,nr
萬變不離其宗,21,wan4-bian4-bu4-li2-qi2-zong1,i
文人雅士,3,wen2-ren2-ya3-shi4,n
維契託,2,wei2-qi4-tuo1,nrt
無核國家,22,wu2-he2-guo2-jia1,l
王曉東,518,wang2-xiao3-dong1,nr
無妄之災,14,wu2-wang4-zhi1-zai1,i
濰坊市,32,wei2-fang1-shi4,ns
慰問品,23,wei4-wen4-pin3,n
位力係數,3,wei4-li4-xi4-shu4,n
萬餘里,7,wan4-yu2-li3,m
五項,269,wu3-xiang4,m
臥倒在地,3,wo4-dao4-zai4-de,i
五株,6,wu3-zhu1,m
外語翻譯,3,wai4-yu3-fan1-yi4,l
玩忽職守,49,wan2-hu1-zhi2-shou3,i
五首,20,wu3-shou3,m
萬能膠,3,wan4-neng2-jiao1,n
媉,4,wo4,zg
晤談,9,wu4-tan2,v
萬多行,2,wan4-duo1-xing2,m
吳三國,7,wu2-san1-guo2,nr
王權之,2,wang2-quan2-zhi1,nr
紋絲,3,wen2-si1,n
微填充柱,3,wei1-tian2-chong1-zhu4,i
物主代詞,3,wu4-zhu3-dai4-ci2,n
魏王弼,2,wei4-wang2-bi4,nr
桅竿,3,wei2-gan1,n
巍然屹立,15,wei1-ran2-yi4-li4,i
旺季,191,wang4-ji4,n
穩定劑,38,wen3-ding4-ji4,n
翁家明,3,weng1-jia1-ming2,nr
五件套,3,wu3-jian4-tao4,nz
