chinese,frequency,pinyin,posseg
預冷,10,yu4-leng3,vn
飲酖止渴,3,yin3-zhen4-zhi3-ke3,n
藝術系,22,yi4-shu4-xi4,n
鷸蚌持爭,3,yu4-bang4-chi2-zheng1,i
玉清境,2,yu4-qing1-jing4,nr
鹽都縣,3,yan2-dou1-xian4,ns
英雄所見略同,15,ying1-xiong2-suo3-jian4-lve4-tong2,i
洋專家,3,yang2-zhuan1-jia1,n
養女杳然,3,yang3-nv3-yao3-ran2,nr
有失體統,3,you3-shi1-ti3-tong3,l
陽燭,5,yang2-zhu2,n
引力波,24,yin3-li4-bo1,n
延平南路,3,yan2-ping2-nan2-lu4,ns
裕中西里,3,yu4-zhong1-xi1-li3,ns
楊總管,5,yang2-zong3-guan3,nr
飲馬投錢,3,yin3-ma3-tou2-qian2,n
願和你,3,yuan4-he2-ni3,n
鷹式飛彈,3,ying1-shi4-fei1-dan4,l
遺稿,28,yi2-gao3,n
銀道,3,yin2-dao4,n
眼中刺,3,yan3-zhong1-ci4,n
揚府隊,2,yang2-fu3-dui4,n
異國戀,3,yi4-guo2-lian4,n
野草閒花,5,ye3-cao3-xian2-hua1,i
一鼻孔出,3,yi1-bi2-kong3-chu1,i
一悲一喜,3,yi1-bei1-yi1-xi3,i
語翰林,2,yu3-han4-lin2,nr
醃汁,3,yan1-zhi1,n
友邦保險,3,you3-bang1-bao3-xian3,n
遇上愛,3,yu4-shang4-ai4,v
雅典,1269,ya3-dian3,ns
勇鬥,34,yong3-dou4,n
一生九死,3,yi1-sheng1-jiu3-si3,i
永慶,4,yong3-qing4,ns
醫療系,7,yi1-liao2-xi4,n
移樽,3,yi2-zun1,i
有孕,3,you3-yun4,v
樣本均值,8,yang4-ben3-jun1-zhi2,n
怨氣,183,yuan4-qi4,n
掩埋,212,yan3-mai2,v
遠路,34,yuan3-lu4,n
鬱光標,33,yu4-guang1-biao1,nr
玉華閣,2,yu4-hua2-ge2,nr
運河區,37,yun4-he2-qu1,n
印臺區,3,yin4-tai2-qu1,ns
優先,1204,you1-xian1,vn
餘三,15,yu2-san1,m
遊魂,20,you2-hun2,n
壓闌石,3,ya1-lan2-shi2,i
依韻,3,yi1-yun4,n
遊戲翰墨,3,you2-xi4-han4-mo4,v
伊吾,41,yi1-wu2,nr
雲南日報,3,yun2-nan2-ri4-bao4,nz
由他去,3,you2-ta1-qu4,l
眼鏡,731,yan3-jing4,n
一個三面,3,yi1-ge4-san1-mian4,m
業務部,49,ye4-wu4-bu4,n
有沒有,2360,you3-mei2-you3,v
煙台山,3,yan1-tai2-shan1,ns
以貌取人,20,yi3-mao4-qu3-ren2,i
於寶慶,2,yu2-bao3-qing4,nr
於南征,2,yu2-nan2-zheng1,nr
伊遜河,4,yi1-xun4-he2,nr
嵓,3,yan2,zg
易燃物品,2,yi4-ran2-wu4-pin3,n
釉面磚,5,you4-mian4-zhuan1,n
一千左右,3,yi1-qian1-zuo3-you4,m
一本初衷,3,yi1-ben3-chu1-zhong1,i
軋起,3,ya4-qi3,v
葉防己,2,ye4-fang2-ji3,nr
硬摳,3,ying4-kou1,l
袁護國,6,yuan2-hu4-guo2,nr
一陣風,194,yi1-zhen4-feng1,l
一切照舊,3,yi1-qie4-zhao4-jiu4,i
一轉眼,73,yi1-zhuan3-yan3,d
嚴穎,4,yan2-ying3,a
印之戰,3,yin4-zhi1-zhan4,nz
乙醇汽油,3,yi3-chun2-qi4-you2,nz
莜,4,you2,n
魚沉雁杳,3,yu2-chen2-yan4-yao3,nr
遙控鈕,3,yao2-kong4-niu3,n
仰承,4,yang3-cheng2,nr
陰坡,53,yin1-po1,ns
一點點,735,yi1-dian3-dian3,m
一百五十多年,2,yi4-bai3-wu3-shi2-duo1-nian2,m
異構,117,yi4-gou4,n
移行,18,yi2-hang2,v
銀母,3,yin2-mu3,n
硬了起來,3,ying4-le-qi3-lai2,l
一千一百一十一個,4,yi1-qian1-yi4-bai3-yi1-shi2-yi1-ge4,m
惲壽平,6,yun4-shou4-ping2,nr
銀樓,2,yin2-lou2,n
演練,869,yan3-lian4,vn
研擬,10,yan2-ni3,vn
一夜之間,3,yi1-ye4-zhi1-jian1,i
尹鈞科,34,yin3-jun1-ke1,nr
於神宗,2,yu2-shen2-zong1,nr
嬰幼,3,ying1-you4,n
一百五十套,2,yi4-bai3-wu3-shi2-tao4,m
一豎,3,yi1-shu4,d
遠志,29,yuan3-zhi4,n
於佔田,2,yu2-zhan4-tian2,nr
億萬元,2,yi4-wan4-yuan2,m
妖,2505,yao1,n
巖佐,3,yan2-zuo3,n
頤,416,yi2,ns
餚饌,25,yao2-zhuan4,n
伊東市,2,yi1-dong1-shi4,ns
用工夫,5,yong4-gong1-fu1,n
有典有則,3,you3-dian3-you3-ze2,n
氧化鎳,2,yang3-hua4-nie4,n
揶揄,58,ye2-yu2,v
養鷹鷂,2,yang3-ying1-yao4,nr
一文如命,3,yi1-wen2-ru2-ming4,l
一加侖,3,yi1-jia1-lun2,ns
有根有底,3,you3-gen1-you3-di3,l
野球拳,3,ye3-qiu2-quan2,n
元氣大傷,3,yuan2-qi4-da4-shang1,n
有眼無瞳,3,you3-yan3-wu2-tong2,n
壓減,8,ya1-jian3,v
揚揚自得,3,yang2-yang2-zi4-de2,i
牙蕾,3,ya2-lei3,n
雅蘭,8,ya3-lan2,ns
永南,2,yong3-nan2,ns
陽桃,7,yang2-tao2,n
應納,3,ying1-na4,v
以簡馭繁,3,yi3-jian3-yu4-fan2,i
永昌縣,9,yong3-chang1-xian4,ns
野人谷,3,ye3-ren2-gu3,n
郵件系統,3,you2-jian4-xi4-tong3,n
陽性纖維,3,yang2-xing4-xian1-wei2,l
演奏曲,3,yan3-zou4-qu1,n
遺鷗,3,yi2-ou1,n
遊戲裝,3,you2-xi4-zhuang1,n
尹大目,2,yin3-da4-mu4,nr
一代風流,3,yi2-dai4-feng1-liu2,i
原京漢,3,yuan2-jing1-han4,nr
於楓丹,2,yu2-feng1-dan1,nr
一億多年,4,yi1-yi4-duo1-nian2,m
演雙簧,3,yan3-shuang1-huang2,n
牙移植術,3,ya2-yi2-zhi2-shu4,n
岳飛,680,yue4-fei1,nr
焉敢,3,yan1-gan3,i
約略,117,yue1-lve4,n
於廣德,2,yu2-guang3-de2,nr
遊雲道,4,you2-yun2-dao4,nr
一二種,3,yi1-er4-zhong3,m
原稱義,3,yuan2-cheng1-yi4,n
雨覆雲翻,3,yu3-fu4-yun2-fan1,i
一毫不差,3,yi1-hao2-bu4-cha1,i
一睹為快,5,yi1-du3-wei4-kuai4,l
陰河,21,yin1-he2,ns
咽後壁瓣,3,yan4-hou4-bi4-ban4,n
一路發,3,yi1-lu4-fa1,j
幼主,88,you4-zhu3,n
陽東至,2,yang2-dong1-zhi4,nr
雲斯頓,3,yun2-si1-dun4,ns
移靈,3,yi2-ling2,n
雲陽縣,4,yun2-yang2-xian4,ns
鬱憤,8,yu4-fen4,a
耶,1106,ye2,nr
已經,51289,yi3-jing1,d
語源學,3,yu3-yuan2-xue2,n
迎新晚會,3,ying2-xin1-wan3-hui4,j
陽尊懷,2,yang2-zun1-huai2,nr
億日元,172,yi4-ri4-yuan2,m
顏面掃地,7,yan2-mian4-sao3-de,n
益壽之,4,yi4-shou4-zhi1,nr
一人向隅,2,yi1-ren2-xiang4-yu2,l
雲林坪,2,yun2-lin2-ping2,ns
易生根,2,yi4-sheng1-gen1,nr
陰包,3,yin1-bao1,n
有忠君,2,you3-zhong1-jun1,nr
鹽亭,5,yan2-ting2,n
嶽維山,116,yue4-wei2-shan1,nr
一拜天地,3,yi1-bai4-tian1-di4,i
越南式,3,yue4-nan2-shi4,nz
元帝皇后,3,yuan2-di4-huang2-hou4,nr
一筆筆,2,yi1-bi3-bi3,i
雲交雨合,3,yun2-jiao1-yu3-he2,n
液胞膜,3,ye4-bao1-mo2,n
延朗,2,yan2-lang3,ns
遇冷,3,yu4-leng3,v
嚴白虎,5,yan2-bai2-hu3,nr
一兩米,6,yi1-liang3-mi3,m
以強凌弱,6,yi3-qiang2-ling2-ruo4,i
有權,2343,you3-quan2,n
允堪,2,yun3-kan1,v
玉質金相,3,yu4-zhi4-jin1-xiang4,n
貽誤軍機,3,yi2-wu4-jun1-ji1,i
依法治國,3,yi1-fa3-zhi4-guo2,ns
銀練,6,yin2-lian4,n
于波希,2,yu2-bo1-xi1,nr
於際訓,2,yu2-ji4-xun4,nr
殷勤,332,yin1-qin2,nr
瓔,24,ying1,zg
以弱勝強,22,yi3-ruo4-sheng4-qiang2,i
溢洪壩,3,yi4-hong2-ba4,n
語重情深,3,yu3-zhong4-qing2-shen1,i
與此相反,3,yu3-ci3-xiang1-fan3,c
疑難,671,yi2-nan2,n
醫好,3,yi1-hao3,n
意志力,40,yi4-zhi4-li4,n
楊振亞,6,yang2-zhen4-ya4,nr
葉樹科,3,ye4-shu4-ke1,nr
於臨潁,3,yu2-lin2-ying3,nr
引足救經,3,yin3-zu2-jiu4-jing1,i
愚痴,3,yu2-chi1,n
逸態橫生,3,yi4-tai4-heng2-sheng1,i
餘光分人,3,yu2-guang1-fen1-ren2,n
一尺,282,yi1-chi3,m
運動衫,12,yun4-dong4-shan1,n
遺體,583,yi2-ti3,n
原料林,3,yuan2-liao4-lin2,n
一萬二千五百一十二,2,yi1-wan4-er4-qian1-wu3-bai3-yi1-shi2-er4,m
漾濞縣,2,yang4-bi4-xian4,v
榆次之辱,3,yu2-ci4-zhi1-ru3,i
一平方米,18,yi1-ping2-fang1-mi3,m
楊守素,2,yang2-shou3-su4,nr
原研,2,yuan2-yan2,n
熒火,3,ying2-huo3,n
禹南均,2,yu3-nan2-jun1,nr
有章可循,17,you3-zhang1-ke3-xun2,i
於漢族,5,yu2-han4-zu2,nr
悅人耳目,3,yue4-ren2-er3-mu4,ns
抑制率,3,yi4-zhi4-lv4,n
鴉,246,ya1,nz
應納課,2,ying1-na4-ke4,nr
圓明園遺址公園,5,yuan2-ming2-yuan2-yi2-zhi3-gong1-yuan2,ns
毅勇,5,yi4-yong3,d
憂患,159,you1-huan4,n
一段段,2,yi1-duan4-duan4,n
一兩頁,17,yi1-liang3-ye4,m
也無晴,3,ye3-wu2-qing2,l
楊過橫,4,yang2-guo4-heng2,nr
永無休止,3,yong3-wu2-xiu1-zhi3,l
楊過素,2,yang2-guo4-su4,nr
義務兵役,5,yi4-wu4-bing1-yi4,n
一號機,2,yi1-hao4-ji1,n
延昌,4,yan2-chang1,ns
陰虛生,2,yin1-xu1-sheng1,nr
苑維瑋,13,yuan4-wei2-wei3,nr
倚,1109,yi3,zg
養榮丸,5,yang3-rong2-wan2,nr
伊王,2,yi1-wang2,nrt
於答兒,3,yu2-da2-er2,nr
元素,1914,yuan2-su4,n
引水道,5,yin3-shui3-dao4,n
宇文邕平,2,yu3-wen2-yong1-ping2,nr
雅戈爾集團,4,ya3-ge1-er3-ji2-tuan2,nz
亞美尼亞人,35,ya4-mei3-ni2-ya4-ren2,nz
月亮代表,3,yue4-liang4-dai4-biao3,n
一家眷屬,3,yi1-jia1-juan4-shu3,i
一溜煙,108,yi1-liu1-yan1,d
玉鳳凰,4,yu4-feng4-huang2,nr
演說辭,3,yan3-shuo1-ci2,v
葉榆縣,2,ye4-yu2-xian4,nr
宜城,548,yi2-cheng2,ns
翌日,54,yi4-ri4,t
殃國禍民,3,yang1-guo2-huo4-min2,i
以紫亂朱,3,yi3-zi3-luan4-zhu1,n
一波又起,22,yi1-bo1-you4-qi3,i
葉爾布,2,ye4-er3-bu4,nr
伊本吉,2,yi1-ben3-ji2,nr
醫藥工業,3,yi1-yao4-gong1-ye4,n
一睹之下,3,yi1-du3-zhi1-xia4,l
於富室,16,yu2-fu4-shi4,nr
猶,1389,you2,d
殷都區,3,yin1-dou1-qu1,nr
噎嗝,3,ye1-ge2,v
一千一百萬元,2,yi1-qian1-yi4-bai3-wan4-yuan2,m
癊,3,yin4,zg
篔,4,yun2,zg
言求洪,2,yan2-qiu2-hong2,nr
運上,3,yun4-shang4,n
有誤,226,you3-wu4,vn
吲哚黴素,3,yin3-duo3-mei2-su4,v
楊大章,2,yang2-da4-zhang1,nr
緣情體物,3,yuan2-qing2-ti3-wu4,n
雅安,41,ya3-an1,ns
眼不旁視,3,yan3-bu4-pang2-shi4,l
野蠻裝卸,3,ye3-man2-zhuang1-xie4,n
意思,6089,yi4-si,n
雲吞,4,yun2-tun1,v
一面之緣,41,yi1-mian4-zhi1-yuan2,i
一舉三反,3,yi1-ju3-san1-fan3,i
嚴辭,6,yan2-ci2,nr
冶,433,ye3,zg
楊長得,2,yang2-zhang3-de2,nr
延燒到,3,yan2-shao1-dao4,i
英宗皇,4,ying1-zong1-huang2,nr
延續性,54,yan2-xu4-xing4,n
遺忘傳說,3,yi2-wang4-chuan2-shuo1,n
一查到底,3,yi1-cha2-dao4-di3,l
一百五十餘家,2,yi4-bai3-wu3-shi2-yu2-jia1,m
溢收,3,yi4-shou1,v
研究局,8,yan2-jiu1-ju2,n
睪丸炎,3,yi4-wan2-yan2,n
貽厥孫謀,3,yi2-jue2-sun1-mou2,i
衙門作風,3,ya2-men2-zuo4-feng1,n
蠅頭小楷,21,ying2-tou2-xiao3-kai3,l
遺傳,1234,yi2-chuan2,vn
言巷語,2,yan2-xiang4-yu3,i
雲蒙山,5,yun2-meng2-shan1,ns
英雙語,2,ying1-shuang1-yu3,nz
元天曆,3,yuan2-tian1-li4,nr
有限,2828,you3-xian4,a
遠逝,3,yuan3-shi4,v
油滑,26,you2-hua2,n
言行計從,3,yan2-xing2-ji4-cong2,i
遺臭萬代,3,yi2-chou4-wan4-dai4,i
一夫一妻,3,yi1-fu1-yi1-qi1,i
幽默詼諧,3,you1-mo4-hui1-xie2,v
飲水器,3,yin3-shui3-qi4,n
原是,3,yuan2-shi4,d
沋,2,you2,zg
一千條,7,yi1-qian1-tiao2,m
弋,41,yi4,ns
咽旁間隙,3,yan4-pang2-jian1-xi4,n
壓路,3,ya1-lu4,n
油漆刷,3,you2-qi1-shua1,z
宜陽,56,yi2-yang2,ns
有限性,20,you3-xian4-xing4,n
魚貫,66,yu2-guan4,nr
養殖面積,3,yang3-zhi2-mian4-ji1,n
玉檀靜,2,yu4-tan2-jing4,nr
有始無終,10,you3-shi3-wu2-zhong1,l
一個願打,3,yi1-ge4-yuan4-da3,n
應天順人,17,ying1-tian1-shun4-ren2,nr
因變數,3,yin1-bian4-shu4,n
原住民,17,yuan2-zhu4-min2,n
隱括,3,yin3-kuo4,v
笌,43,ya2,zg
岩石學,60,yan2-shi2-xue2,n
胰島,48,yi2-dao3,n
有家有口,3,you3-jia1-you3-kou3,l
醫院軟件,3,yi1-yuan4-ruan3-jian4,n
楊露蟬,5,yang2-lu4-chan2,nr
亦佳,3,yi4-jia1,nr
用夏變夷,3,yong4-xia4-bian4-yi2,nz
用來用去,3,yong4-lai2-yong4-qu4,l
原稿紙,3,yuan2-gao3-zhi3,n
議購,8,yi4-gou4,v
運輸罐,3,yun4-shu1-guan4,n
游擊手,3,you2-ji1-shou3,n
一百六十兩,3,yi4-bai3-liu4-shi2-liang3,m
益點點,2,yi4-dian3-dian3,d
遺訓餘風,3,yi2-xun4-yu2-feng1,n
一貫道,3,yi1-guan4-dao4,m
野生大豆,3,ye3-sheng1-da4-dou4,nz
乙酰唑胺,3,yi3-xian1-zuo4-an4,nz
引蛇出洞,10,yin3-she2-chu1-dong4,l
應有盡有,113,ying1-you3-jin3-you3,i
有著,3345,you3-zhe,v
一百六七十斤,2,yi4-bai3-liu4-qi1-shi2-jin1,m
運動健將,38,yun4-dong4-jian4-jiang1,n
一陣一陣,27,yi1-zhen4-yi1-zhen4,m
泳,130,yong3,vg
一聲不吭,215,yi1-sheng1-bu4-keng1,l
依規蹈矩,3,yi1-gui1-dao3-ju3,i
英國上院,2,ying1-guo2-shang4-yuan4,nt
伊納爵,3,yi1-na4-jue2,nr
有機磷,45,you3-ji1-lin2,n
遊隙,3,you2-xi4,n
醫藥行業,3,yi1-yao4-xing2-ye4,n
於盛京,3,yu2-sheng4-jing1,ns
遺俗,6,yi2-su2,n
眼鏡架,4,yan3-jing4-jia4,n
踴,126,yong3,ad
醫不好,3,yi1-bu4-hao3,v
壓庫,3,ya1-ku4,n
陰應節,3,yin1-ying1-jie2,n
英文會話,3,ying1-wen2-hui4-hua4,l
孕吐,3,yun4-tu4,v
一歲九遷,3,yi1-sui4-jiu3-qian1,i
飲血茹毛,3,yin3-xue4-ru2-mao2,i
養豬,412,yang3-zhu1,n
玉佛寺,3,yu4-fo2-si4,nr
用不上,3,yong4-bu4-shang4,l
遺篇斷簡,3,yi2-pian1-duan4-jian3,n
一葉扁舟,3,yi1-ye4-pian1-zhou1,n
陰純陽,2,yin1-chun2-yang2,nr
有條紋,3,you3-tiao2-wen2,n
尹子維,3,yin3-zi-wei2,nr
眼疾手快,44,yan3-ji2-shou3-kuai4,i
銀行卡,216,yin2-xing2-ka3,nr
雁素魚箋,3,yan4-su4-yu2-jian1,nr
於原生,2,yu2-yuan2-sheng1,nr
孕產,3,yun4-chan3,n
義大利式,3,yi4-da4-li4-shi4,nz
應召入伍,3,ying1-zhao4-ru4-wu3,nr
易開罐,3,yi4-kai1-guan4,nz
沿兒,9,yan2-er2,n
有線,172,you3-xian4,n
憂勞成疾,3,you1-lao2-cheng2-ji2,i
葉制器,4,ye4-zhi4-qi4,n
液滴,114,ye4-di1,n
用詞,86,yong4-ci2,n
硬底化,3,ying4-di3-hua4,n
隱者,23,yin3-zhe3,n
遺臭萬年,26,yi2-chou4-wan4-nian2,i
遺惠餘澤,3,yi2-hui4-yu2-ze2,n
一喊到,3,yi1-han3-dao4,l
元青花,3,yuan2-qing1-hua1,nr
引繩排根,3,yin3-sheng2-pai2-gen1,n
楊梅瘡,2,yang2-mei2-chuang1,n
印臺,3,yin4-tai2,ns
引度,3,yin3-du4,n
醫療器械,3,yi1-liao2-qi4-xie4,n
罌粟殼,3,ying1-su4-ke2,n
英宗,132,ying1-zong1,nz
餘容,2,yu2-rong2,n
楊過贊,2,yang2-guo4-zan4,nr
遺著,3,yi2-zhe,v
一二寸,3,yi1-er4-cun4,m
引例,3,yin3-li4,n
用人不疑,14,yong4-ren2-bu4-yi2,l
魚花,259,yu2-hua1,n
姚采穎,3,yao2-cai3-ying3,nr
楊永裕,2,yang2-yong3-yu4,nr
芽甘藍,3,ya2-gan1-lan2,n
嚴範孫,2,yan2-fan4-sun1,nr
顏宗輔,8,yan2-zong1-fu3,nr
一個多億,3,yi1-ge4-duo1-yi4,m
依然,3628,yi1-ran2,d
餘少群,256,yu2-shao3-qun2,nr
櫻脣,3,ying1-chun2,n
映雪讀書,3,ying4-xue3-du2-shu1,nr
音樂種類,3,yin1-le4-zhong3-lei4,n
儀器設備,3,yi2-qi4-she4-bei4,n
亞耶,2,ya4-ye2,nrt
雲起龍驤,3,yun2-qi3-long2-xiang1,nr
顗,5,yi3,zg
壹,31,yi1,zg
櫻桃汁,3,ying1-tao2-zhi1,n
要謊,3,yao4-huang3,v
幼鼠,9,you4-shu3,n
一兩套,7,yi1-liang3-tao4,m
音樂無限,3,yin1-le4-wu2-xian4,n
英譯名,3,ying1-yi4-ming2,n
沿海,3527,yan2-hai3,f
逸書,3,yi4-shu1,n
宜興,413,yi2-xing4,ns
伊吾唐,2,yi1-wu2-tang2,nz
銀絲軟,2,yin2-si1-ruan3,nr
一鱗半甲,3,yi1-lin2-ban4-jia3,i
以人為本,173,yi3-ren2-wei4-ben3,l
於晚志,2,yu2-wan3-zhi4,nr
言而不信,3,yan2-er2-bu4-xin4,i
軋花,31,ya4-hua1,n
伊美軍,9,yi1-mei3-jun1,nr
淵魚叢爵,3,yuan1-yu2-cong2-jue2,n
閹掉,3,yan1-diao4,v
易文網,3,yi4-wen2-wang3,nr
雨區,7,yu3-qu1,n
夜明珠,94,ye4-ming2-zhu1,nr
一清二白,5,yi1-qing1-er4-bai2,l
佯裝不知,3,yang2-zhuang1-bu4-zhi1,v
咬脣症,3,yao3-chun2-zheng4,i
有名無實,48,you3-ming2-wu2-shi2,i
疣孢菌素,3,you2-bao1-jun1-su4,n
運回,126,yun4-hui2,v
姚萇載,15,yao2-chang2-zai4,nr
依小弟,4,yi1-xiao3-di4,nr
油脂廠,3,you2-zhi1-chang3,n
羊背石,3,yang2-bei4-shi2,nr
優秀人才,3,you1-xiu4-ren2-cai2,n
優生優育,21,you1-sheng1-you1-yu4,l
遺蹟,1068,yi2-ji1,n
于田,20,yu2-tian2,nr
一九二九,4,yi1-jiu3-er4-jiu3,m
眼底,83,yan3-di3,t
音樂才能,3,yin1-le4-cai2-neng2,n
葉海亞,18,ye4-hai3-ya4,nr
蟻附蜂屯,3,yi3-fu4-feng1-tun2,n
於巨潮,6,yu2-ju4-chao2,nr
越古超今,3,yue4-gu3-chao1-jin1,nr
永寧寺,13,yong3-ning2-si4,ns
一大步,3,yi1-da4-bu4,m
一陣響,51,yi1-zhen4-xiang3,m
袁相公,140,yuan2-xiang4-gong1,nr
一晦一明,3,yi1-hui4-yi1-ming2,i
一百三十元,4,yi4-bai3-san1-shi2-yuan2,m
易州,6,yi4-zhou1,ns
楊顯惠,23,yang2-xian3-hui4,nr
眼,8863,yan3,n
陰氣,105,yin1-qi4,n
印模材料,3,yin4-mo2-cai2-liao4,n
印盒,3,yin4-he2,n
葉弗列,5,ye4-fu2-lie4,nr
憂悒,3,you1-yi4,a
顏其額,2,yan2-qi2-e2,nr
一時期,702,yi1-shi2-qi1,d
一瀉萬裡,3,yi1-xie4-wan4-li3,i
遠緣嫁接,3,yuan3-yuan2-jia4-jie1,l
一百八十八種,2,yi1-bai3-ba1-shi2-ba1-zhong3,m
院線,2,yuan4-xian4,n
雲貴,33,yun2-gui4,nr
尤異,3,you2-yi4,nr
有種人,3,you3-zhong3-ren2,l
一滴水,3,yi1-di1-shui3,n
液力傳動,3,ye4-li4-chuan2-dong4,n
元天福,3,yuan2-tian1-fu2,nr
有方,119,you3-fang1,r
腰痠背脹,3,yao1-suan1-bei4-zhang4,l
羊尾,7,yang2-wei3,n
隱,1630,yin3,n
爺爺奶奶,3,ye2-ye2-nai3-nai3,n
牙周膜,3,ya2-zhou1-mo2,n
譯神,2,yi4-shen2,n
揚長避短,69,yang2-zhang3-bi4-duan3,i
有勁,33,you3-jin4,a
原子核,478,yuan2-zi3-he2,n
誘發犯罪,3,you4-fa1-fan4-zui4,l
用房,24,yong4-fang2,n
一葉蔽目,3,yi1-ye4-bi4-mu4,i
一百零七餘萬兩,2,yi4-bai3-ling2-qi1-yu2-wan4-liang3,m
蘊含著,3,yun4-han2-zhe,n
用非所長,3,yong4-fei1-suo3-zhang3,l
英航,30,ying1-hang2,j
雨打風吹,6,yu3-da3-feng1-chui1,i
元首,635,yuan2-shou3,t
鈾礦,166,you2-kuang4,n
雨雪,71,yu3-xue3,n
養殖戶,17,yang3-zhi2-hu4,n
異或,8,yi4-huo4,d
楊家兄弟,2,yang2-jia1-xiong1-di4,nr
湧現,1514,yong3-xian4,v
邀寵,9,yao1-chong3,v
牙癢癢,3,ya2-yang3-yang3,l
玉檀拿,2,yu4-tan2-na2,nr
言實,4,yan2-shi2,n
醫藥業,9,yi1-yao4-ye4,n
一百二十文,2,yi1-bai3-er4-shi2-wen2,m
筵几,3,yan2-ji3,n
啞炮,7,ya3-pao4,n
雲裡霧,5,yun2-li3-wu4,nr
於召陵,3,yu2-zhao4-ling2,nr
遊進來,3,you2-jin4-lai2,nr
依例,3,yi1-li4,n
苑菁華,3,yuan4-jing1-hua2,nr
魚尾紋,31,yu2-wei3-wen2,nr
有病找,3,you3-bing4-zhao3,l
養母,47,yang3-mu3,nr
洋八股,3,yang2-ba1-gu3,n
螢橋國小,3,ying2-qiao2-guo2-xiao3,n
影調,3,ying3-diao4,vn
源熱泵,3,yuan2-re4-beng4,n
雲鋁股份,7,yun2-lv3-gu3-fen4,nz
泳將,3,yong3-jiang1,n
一日數驚,3,yi1-ri4-shu4-jing1,l
有用功,3,you3-yong4-gong1,n
楊過柔,4,yang2-guo4-rou2,nr
有違常情,3,you3-wei2-chang2-qing2,i
亞美利,5,ya4-mei3-li4,ns
雨量,260,yu3-liang4,n
遠南,3,yuan3-nan2,ns
楊過拔,2,yang2-guo4-ba2,nr
英才網,3,ying1-cai2-wang3,nr
一石二鳥,23,yi1-shi2-er4-niao3,i
葉柄,123,ye4-bing3,nr
雲龍井蛙,3,yun2-long2-jing3-wa1,i
陽春有腳,3,yang2-chun1-you3-jiao3,i
鑍,8,ying1,zg
雲龍區,3,yun2-long2-qu1,ns
印售,3,yin4-shou4,vn
於心不甘,3,yu2-xin1-bu4-gan1,nr
由英王,8,you2-ying1-wang2,nr
言發禍隨,3,yan2-fa1-huo4-sui2,i
元旦節,3,yuan2-dan4-jie2,t
伊薩,9,yi1-sa4,ns
玉牆,3,yu4-qiang2,n
醫衛組,3,yi1-wei4-zu3,n
於茜草,2,yu2-xi1-cao3,nr
硬搭,3,ying4-da1,z
餘怒未消,3,yu2-nu4-wei4-xiao1,l
油管柱,3,you2-guan3-zhu4,n
於華明,3,yu2-hua2-ming2,nr
幼禽,3,you4-qin2,n
一百八十種,2,yi1-bai3-ba1-shi2-zhong3,m
一袋,137,yi1-dai4,m
億千瓦時,283,yi4-qian1-wa3-shi2,m
一百顆,6,yi4-bai3-ke1,m
鹽井縣,3,yan2-jing3-xian4,ns
玉帶,253,yu4-dai4,n
亦需,3,yi4-xu1,v
一時之權,3,yi1-shi2-zhi1-quan2,l
伊斯蘭,686,yi1-si1-lan2,ns
葉劍英,445,ye4-jian4-ying1,nr
逾重,3,yu2-zhong4,v
野種,14,ye3-zhong3,b
雲梯車,2,yun2-ti1-che1,n
一千多億顆,2,yi1-qian1-duo1-yi4-ke1,m
應受譴責,3,ying1-shou4-qian3-ze2,vn
遊樂城,2,you2-le4-cheng2,n
腰椎,75,yao1-zhui1,n
原因,12682,yuan2-yin1,n
餘萬公頃,7,yu2-wan4-gong1-qing3,m
躍至,3,yue4-zhi4,v
陽,28,yang2,zg
豫劇,72,yu4-ju4,n
員雷,2,yuan2-lei2,n
飴含抱孫,3,yi2-han2-bao4-sun1,ns
妴,3,yuan4,zg
魚業,3,yu2-ye4,n
原著,3,yuan2-zhu4,v
異才,5,yi4-cai2,n
頁模式,3,ye4-mo2-shi4,n
億比索,3,yi4-bi3-suo3,m
一夔已足,3,yi1-kui2-yi3-zu2,nr
一塵莫沾,3,yi1-chen2-mo4-zhan1,i
硬說是,3,ying4-shuo1-shi4,l
有賴於,241,you3-lai4-yu2,v
一萬億,3,yi1-wan4-yi4,m
楊白勞,7,yang2-bai2-lao2,nr
有話好說,3,you3-hua4-hao3-shuo1,l
葉立德,7,ye4-li4-de2,nr
印業,3,yin4-ye4,n
圓領,55,yuan2-ling3,n
研訂,3,yan2-ding4,v
一億擔,2,yi1-yi4-dan1,m
楊應龍,13,yang2-ying1-long2,nr
一百多隻,8,yi4-bai3-duo1-zhi1,m
一轍,3,yi1-zhe2,n
淵腋,3,yuan1-ye4,n
一枚,1071,yi1-mei2,m
乵,3,yan3,zg
伊庇羅,16,yi1-bi4-luo2,nr
引狗入寨,3,yin3-gou3-ru4-zhai4,i
有窮性,3,you3-qiong2-xing4,n
一碼當先,3,yi1-ma3-dang1-xian1,l
眼力,174,yan3-li4,n
衣錦晝遊,3,yi1-jin3-zhou4-you2,vn
永住,3,yong3-zhu4,d
耶爾森,3,ye2-er3-sen1,nr
遺棄物,3,yi2-qi4-wu4,n
衣鉢傳人,3,yi1-bo1-chuan2-ren2,nr
餘情,2,yu2-qing2,n
易遊網,3,yi4-you2-wang3,nz
鐭,449,yu4,zg
遊手偷閒,3,you2-shou3-tou1-xian2,i
